partner,year,product,flow,value
27,2003,233,239,6203.286455870037
27,2004,233,240,28522.183350658892
27,2005,233,240,3.5355278014182567
27,2006,226,239,2411308.048584256
27,2007,226,239,9485032.600816568
27,2010,233,240,29.72798962518355
30,1995,226,239,6358528.498030774
30,1996,226,239,12820904.30353199
30,2006,226,239,5011079.23929125
30,2007,226,239,3326427.544961642
30,2009,226,239,7316869.944957073
30,2014,226,239,3298936.861632062
31,2014,226,240,13.75563478458738
33,1990,233,239,14304.745185474574
33,1991,233,239,47840.846740647525
33,1992,233,239,12821.291516556988
33,1993,224,240,1525.7443053119791
33,1993,233,239,54432.49196688486
33,1994,233,239,230356.19911818884
33,1995,233,239,10815.554188079012
33,1996,233,240,5038292.083530376
33,1998,224,240,882203.4420843147
33,1999,224,240,2796955.1129177674
33,2000,233,239,42741.0
33,2001,224,240,87132.06492532346
33,2001,233,239,23425.197368416964
33,2004,233,239,58.28262200213962
33,2005,233,239,6.335062500000186
33,2006,224,239,95.63903269498005
33,2006,233,239,2152.9757327335506
33,2007,224,239,124.26058308373727
33,2007,233,239,10.439926037773008
33,2008,224,239,196.45465839978732
33,2008,233,239,27.696886266199524
33,2009,233,239,31.409269595106462
33,2010,224,239,358.1153679940779
33,2010,233,239,7992.1902673357035
33,2010,233,240,182647.82947850798
33,2011,224,240,411.9505890009244
33,2011,233,239,874.0583144410336
33,2012,224,239,494.0211201368421
33,2012,233,239,14651.62637879529
33,2013,233,239,3045.3453133641397
33,2014,233,239,4019.8561367924362
35,1996,233,239,358999.7886613476
35,1997,233,239,105740.25439708983
35,1998,233,239,55344.94135304349
35,1999,233,239,41825.80354401896
35,2000,232,239,26.0
35,2000,233,239,147857.0
35,2001,232,239,174.40657894733798
35,2001,233,239,261034.21271925268
35,2004,232,239,275.43239107462756
35,2006,224,239,84.97763232898227
40,1997,226,240,1038562.3321859553
40,1998,226,240,953405.7036812238
40,2002,233,240,98246.01867261567
41,1994,225,239,4799.40955035181
41,1995,233,239,539970.2772137244
41,1997,233,240,10937.943069415627
41,1998,224,240,435752.5356334575
41,1998,226,240,15294707.706329865
41,1999,225,239,7280.570908473396
41,2001,225,239,9082.821052629994
41,2002,225,239,36473.41773975255
41,2003,225,239,97443.9300596994
41,2003,232,239,2392.195712332515
41,2004,225,239,18885.44961327395
41,2004,226,240,28355260.81555782
41,2004,232,239,4080.7235824401305
41,2005,224,239,2134.564114583396
41,2005,225,239,9077.440666666933
41,2005,226,240,3768474.828476826
41,2005,232,239,1193.103437500035
41,2005,233,239,5334.474572916823
41,2006,224,239,1019.4180173487873
41,2006,225,239,13179.05870536825
41,2006,226,240,2115444.2280745707
41,2006,232,239,160.23457608896658
41,2006,233,239,493.2465522268971
41,2007,225,239,4379.930921359354
41,2007,232,239,239.09976949924035
41,2007,233,239,17739.216764573033
41,2008,225,239,3651.694896244353
41,2008,232,239,407.7239303838209
41,2008,232,240,14.09643431242113
41,2009,225,239,1473.800843869608
41,2009,232,239,933.0257448716897
