partner,year,product,flow,value
11,1992,226,239,35296320.87724917
11,1993,226,239,38336877.50546031
11,1994,226,239,27928609.32352486
11,1995,226,239,9530817.673240265
11,1996,226,239,14269385.535717282
11,1997,226,239,19527698.27887025
11,1998,226,239,8397563.173103739
11,2012,227,239,35279147.44504673
14,2010,233,239,5877.698684243653
15,1993,224,239,48203.401222380475
15,1993,226,239,11635556.467645323
15,1993,232,240,37594.21161635418
15,1993,233,239,85057983.56062682
15,1993,233,240,2539813.1984579354
15,1993,234,240,1703722.295584925
15,1994,224,239,57129.93520724674
15,1994,226,239,12244656.830677591
15,1994,232,240,17908.007340546323
15,1994,233,239,73682303.49233605
15,1994,233,240,3316001.8575156583
15,1994,234,240,1012585.7437199854
15,1995,224,239,28125.518938570858
15,1995,226,239,10364455.380272053
15,1995,232,240,40970.354691970446
15,1995,233,239,10007801.974331446
15,1995,234,240,67463998.75310901
15,1996,224,239,27639.73919126306
15,1996,226,239,13867142.360560574
15,1996,232,240,27986.488027380106
15,1996,233,239,12203145.549856959
15,1996,234,240,100166564.73182361
15,1997,224,239,31809.169789073505
15,1997,226,239,11692749.837037936
15,1997,232,240,24341.96251354762
15,1997,233,239,12960119.154799536
15,1997,234,240,151710409.39291638
15,1998,224,239,33732.962349192756
15,1998,225,239,5071.804572301834
15,1998,226,239,9295382.6015465
15,1998,232,240,16729.885389036295
15,1998,233,239,13060967.314580793
15,1998,234,240,176542250.797826
15,1999,224,239,49603.03705185392
15,1999,225,239,10145.698416741028
15,1999,226,239,13993758.437867422
15,1999,232,240,40382.77689560135
15,1999,233,239,20689061.959841654
15,1999,234,240,198611792.16669172
15,2000,224,239,711360.0
15,2000,225,239,23400.0
15,2000,226,239,22875564.0
15,2000,232,240,9515.0
15,2000,233,239,198204967.0
15,2000,233,240,876061.0
15,2000,234,240,187602244.0
15,2001,224,239,111225.25426517174
15,2001,225,239,5448.562410918672
15,2001,226,239,19067078.42127116
15,2001,232,240,78333.33931949033
15,2001,233,239,187729862.57221293
15,2001,234,240,171523408.73514122
15,2002,224,239,245524.63184807208
15,2002,226,239,24420521.424127907
15,2002,233,239,20904809.62864115
15,2002,234,240,176567176.33928058
15,2003,224,239,212221.56794803712
15,2003,226,239,18829839.646534964
15,2003,232,240,54207.72120172225
15,2003,233,239,21238325.58361024
15,2003,234,240,157352897.9290082
15,2004,224,239,459516.0207485926
15,2004,226,239,9095654.58857738
15,2004,232,240,33936.746189787315
15,2004,233,239,19387565.332522962
15,2004,234,240,149732633.28228545
15,2005,224,239,352771.1740861931
15,2005,225,239,15.818816779445001
15,2005,226,239,7872229.911378595
15,2005,232,240,9304.026501571456
15,2005,233,239,22238207.61917345
15,2005,234,240,153891496.5974726
15,2006,224,239,446791.48367953626
15,2006,233,239,20587730.83769389
15,2006,234,240,152100670.40092605
15,2007,224,239,472204.9234280523
15,2007,225,239,569.3542754842794
15,2007,233,239,19482046.561659083
15,2007,234,240,130679017.10386279
15,2008,224,239,348115.98728115426
15,2008,233,239,15801586.97274114
15,2008,234,239,1023.1206479740151
15,2008,234,240,105275719.05240616
15,2009,224,239,215528.3910650373
15,2009,232,239,200.94930713536553
15,2009,233,239,14211431.376414496
15,2009,234,240,116106479.19338456
15,2010,224,239,234827.71369033484
15,2010,225,239,193.05487399957116
15,2010,232,239,378.0000916817741
15,2010,233,239,11941626.615086425
15,2010,234,240,110691972.43027128
15,2011,224,239,891637.2974996985
15,2011,232,239,1358.9334925634885
15,2011,233,239,12480177.978384165
15,2011,234,240,105620693.31733859
15,2012,224,239,520593.70754979213
15,2012,225,239,2151.6347801533334
15,2012,233,239,15283627.332169982
15,2012,234,240,106416202.58448626
15,2013,224,239,278301.31526828365
15,2013,233,239,9794020.126378097
