partner,year,product,flow,value
89,2001,233,239,479523.9418957937
89,2002,225,239,2746.2599999996755
89,2002,233,239,484975.5350399427
89,2003,225,239,1938.7588097103837
89,2003,232,239,1417.00460062656
89,2003,233,239,1159302.6888215314
89,2004,225,239,6894.504409399214
89,2004,233,239,1936652.568193454
89,2005,225,239,5060.35817789146
89,2005,233,239,2206650.3985488373
89,2006,225,239,13572.748056695109
89,2006,226,240,313868.3853917501
89,2006,232,239,158.79202172208377
89,2006,233,239,1628025.5241870757
89,2007,225,239,12573.946633350004
89,2007,227,239,36242.50699631524
89,2007,232,239,3560.8178853232694
89,2007,233,239,2414521.8125458625
89,2008,225,239,4932.091277235846
89,2008,227,239,7774.228447533785
89,2008,233,239,2302057.8311566403
89,2008,233,240,411.0764689747214
89,2009,225,239,2822.7762797195132
89,2009,227,239,7146.328614823235
89,2009,232,240,93.01873556392133
89,2009,233,239,1846882.1437722724
89,2009,233,240,3795.26719414121
89,2010,226,240,142.46073913740247
89,2010,232,240,98.78366438753982
89,2010,233,239,2882528.2580393553
89,2010,233,240,8526.418106309635
89,2011,225,239,2712.1599904832174
89,2011,226,240,635.1478076117157
89,2011,233,239,3240151.944202623
89,2011,233,240,2296.3768984201583
89,2012,225,239,2541.5687192051237
89,2012,232,240,84.06793398545584
89,2012,233,239,2461377.618591963
89,2012,233,240,8235.655104360905
89,2013,225,239,2801.653312500543
89,2013,232,240,99.55500000000167
89,2013,233,239,2564069.834812997
89,2013,233,240,5670.652800000095
89,2014,225,239,2561.132431560738
89,2014,226,239,1794.6202175890432
89,2014,233,239,2802667.3225273774
89,2014,233,240,1043.810537668001
95,1996,233,239,19244.40920583059
95,2002,233,239,22090.91543999739
95,2002,233,240,27898.678247971846
95,2006,232,239,7383.8290100768945
95,2006,233,239,918601.5241808427
95,2007,233,239,587005.5781956462
95,2009,233,239,1935932.1102476795
95,2010,233,239,2916882.88246366
95,2011,233,239,1590449.7239820121
95,2012,233,239,99.87919177227153
98,2012,233,239,5834.609452696862
98,2013,233,239,20769.589890004027
99,2003,232,239,325.9775841816969
99,2004,232,239,81.71712864520578
104,2001,225,240,2792.011969018784
105,2001,233,239,1451336.2123063433
106,1996,233,239,9819.204313275684
106,2002,233,239,339.53759999995987
106,2003,233,239,359.24060297574755
106,2005,233,239,505.7705535128281
106,2006,233,239,225.48467084535895
106,2007,233,239,304.1404260915099
106,2009,233,239,445.37136857796764
106,2011,233,239,292.03025013807667
106,2012,233,239,274.0732583751022
106,2014,233,239,362.8923628816948
115,1995,233,239,7235.888733379809
115,1996,233,239,166054.33919127868
115,1997,233,239,239628.06611929985
115,1998,233,239,129947.11648592274
115,1999,233,239,5839.431643994885
115,2000,233,239,18708.0
115,2001,233,239,12992.557508710632
115,2008,233,239,48.85118979357409
116,2008,224,240,8791.611061341606
116,2014,232,240,3301.7480270700603
120,1996,233,240,234310.17760097716
120,1997,233,240,83654.35092931756
120,1999,233,239,4322.880221889417
120,2000,233,239,50.0
120,2001,233,239,548.6242282401226
120,2005,233,239,87.53721118491256
120,2008,225,239,61.37713589449053
120,2008,233,239,22.54670298164958
120,2009,224,239,96.44485622375004
120,2009,225,239,2117.082209789635
120,2010,233,239,11.14469098303532
120,2011,225,239,1798.8558820600317
120,2012,225,239,1709.8366401015055
120,2013,225,239,1849.4188650003587
125,1990,233,240,6462.542459814353
125,1993,226,239,10306450.240123814
132,1990,224,239,1568.1436441078642
132,1990,226,239,2208.303549455695
132,1990,233,239,2708588.5154850245
132,1991,233,239,2652829.8721663677
132,1992,233,239,3003791.628653109
132,1992,233,240,6219.514625291673
132,1993,233,239,2873720.2448739083
132,1994,233,239,2779115.1714759846
132,1995,233,239,4090824.9825051487
132,1996,233,239,4605479.749608358
132,1996,233,240,2396.831926406805
132,1997,233,239,3846168.3974706586
132,1998,233,239,2590533.4331064513
132,1999,233,239,2175213.7994680926
132,1999,234,239,4123534.4981358754
132,2000,233,239,5910884.0
132,2000,234,239,6599206.0
132,2001,224,239,1174.3195125731277
132,2001,233,239,5240747.64461
132,2002,233,239,2690875.425599682
132,2002,234,239,26804182.667036835
132,2003,233,239,2950778.553543652
132,2003,234,239,13606797.606794145
132,2004,233,239,3542571.704277199
132,2004,234,239,14111578.608871136
132,2005,233,239,2703315.3136699256
132,2005,234,239,18079070.836591043
132,2006,233,239,3541763.1511783707
132,2006,234,239,13267078.972600859
132,2007,233,239,2508131.1794580077
132,2007,234,239,16834304.35281315
132,2008,224,239,52947.174168573765
132,2008,233,239,1888437.3123636683
132,2008,234,239,20694017.22464715
132,2009,224,239,36031.1710015753
132,2009,232,240,740.5524748486775
132,2009,233,239,1723322.1690682499
132,2009,234,239,14217681.155239029
132,2010,233,239,1590486.3404267286
132,2010,234,239,14249133.81388767
132,2011,232,239,2563.937293328902
132,2011,233,239,1132187.4036179301
132,2011,234,239,15386255.185899062
132,2012,233,239,1661649.0917043749
132,2012,234,239,25306365.255023494
132,2013,233,239,1703812.8463653303
132,2013,234,239,28687114.579730563
132,2014,224,239,9883.725952500146
132,2014,233,239,1578275.8002265254
132,2014,234,239,8371947.175424803
134,2005,224,240,3307.046384174795
134,2014,233,239,32.89527893747737
136,2008,233,240,18139.949035995167
138,2001,233,240,5327.460676019626
139,2000,233,239,7953.0
139,2003,233,239,1232.6324393109646
139,2010,233,239,1139.7303978650787
142,2008,232,240,21522.878840572925
142,2009,232,240,113261.87365156144
142,2014,226,240,2077476.4586728392
146,2008,224,240,8694.788989461265
146,2008,226,240,192215.18352741248
146,2008,232,239,17425.4699182899
146,2008,232,240,1410.180090015821
146,2008,233,239,90664.05047304324
146,2008,233,240,3486930.064545779
146,2008,234,240,8983.585859035384
146,2009,224,239,2278.6077413513626
146,2009,224,240,394879.4360231629
146,2009,226,239,17270915.16327102
146,2009,227,239,69900442.73118876
146,2009,227,240,8440.036984344088
146,2009,232,239,10436410.018918658
146,2009,233,239,240556448.03684497
146,2009,233,240,4789507.970571672
146,2011,224,240,495.73286384094416
146,2011,226,239,1694917256.2806706
146,2011,233,240,1239919.988898305
153,2008,233,239,77.6608658256819
153,2010,224,239,101.04519824618689
157,1998,224,240,14058.756372232992
157,2001,233,239,3293.773555127391
158,1995,233,240,827097.8534824369
159,2004,233,240,26.32063540852627
161,1993,233,239,3358.8937927097627
161,1994,233,239,4034.055322585469
161,1997,233,239,133723.06348486315
161,1998,233,239,373018.22740194073
161,1999,233,239,206931.31553962457
161,2000,233,239,70000.0
161,2001,233,239,14197.299806583582
162,1997,233,239,8607.735278292766
162,1997,233,240,135752.6195613679
162,1998,233,239,13906.474772999018
162,1998,233,240,136243.68098887056
162,2000,224,239,122.0
162,2000,233,239,119128.0
167,1992,232,239,30122.0989818564
167,2008,233,239,65198.80204988013
168,2007,233,240,2.3512796939245044
183,2011,224,239,1021994.866144123
184,1991,233,240,1137.9706210968968
184,1995,233,240,1489.5027229625143
184,1997,233,240,2018.1602453670293
184,2001,233,240,1710.0347735404027
184,2006,233,239,24009.353684379064
184,2012,232,240,1509.0194150389323
184,2013,233,239,11652.911707502259
184,2014,233,239,10233.564633263793
186,1993,233,239,18755.6897280699
186,1994,233,239,14790.863840259623
186,2001,233,239,2117.4258568676087
186,2013,224,240,16650.90560000028
187,2003,232,239,19.007439310886117
191,2000,233,239,3968.0
191,2001,233,239,8117.813210835827
194,1992,233,239,1463.63095281505
198,2014,234,239,43.860371916636495
199,2010,233,240,41373.61930300774
201,1991,233,239,1278.746341464603
201,1992,233,239,2802.90110571771
201,1993,233,239,2625.535314634798
201,1995,233,239,2382.747585724225
203,1999,233,239,2306.0085642669123
203,2000,233,239,44084.0
203,2001,233,239,22147.787698270386
207,1996,233,239,4760701.156810132
207,1996,233,240,1939062.725491556
207,1999,233,240,174023.05636304666
207,2000,233,239,1840.0
207,2000,233,240,8979.0
207,2001,233,239,11894.29495938706
207,2002,233,239,22209.753599997377
207,2003,233,239,6272.454972592418
207,2005,233,239,11349628.274037294
207,2006,224,239,7.14564097749377
207,2006,233,239,2443.015254194259
207,2008,232,239,5116.848982224363
207,2010,224,239,124209.06696472637
207,2010,232,239,5698.6519893253935
207,2010,233,239,17.83150557285651
207,2011,224,239,216.34206435714967
207,2011,232,239,1335.8964790333614
207,2011,233,239,2127969.5588214733
207,2012,233,239,41.61632990511314
209,1993,233,239,165414.32297831346
209,1995,224,239,8905.238838348278
209,1996,224,239,4112.36895377314
209,2001,233,239,7019.550661512254
209,2004,233,239,1255.0136794399505
209,2007,224,239,11728.175775906611
209,2008,233,240,79142.02768577692
209,2010,233,239,964.3872597319896
209,2012,233,239,4287.076499225298
209,2013,233,239,57223.195470011095
210,1991,232,240,721134.1364767144
210,1991,233,239,40621.16778150116
210,1992,224,239,30611.88920920366
210,1992,232,239,8760.740043058971
210,1992,233,239,69475.59580336328
210,1993,224,239,59713.66742595134
210,1993,233,239,469396.07727065403
210,1994,224,239,32272.442580683753
210,1994,226,239,67679.34614701642
210,1994,233,239,103806.3285884306
210,1995,224,239,5882.4717984603185
210,1995,232,239,45942.79776067068
210,1995,233,239,40765.570328900336
210,1996,224,239,7797.905201765434
210,1996,233,239,25852.10782416867
210,1997,232,239,4799.375703155362
210,1997,233,239,28962.95009259139
210,1998,224,239,8533.236021137729
210,1998,233,239,73839.84625285084
210,1999,233,239,79070.43994057928
210,2000,224,239,6096.0
210,2000,233,239,17841826.0
210,2001,233,239,5056161.451174703
210,2001,233,240,12755852.893198872
210,2002,233,239,12872.46959999848
210,2003,224,239,3672.2372748631974
210,2003,232,240,74778.9709803514
210,2003,233,239,15109.963880188918
210,2004,232,240,109880.94922998981
210,2004,233,239,3244.4726632466886
210,2005,233,239,8474.30941410305
210,2006,226,240,22640588.140524004
210,2006,232,240,51398.28730122937
210,2006,233,239,22326.158254124977
210,2007,224,239,20487.72648605856
210,2007,226,240,13936534.627953466
210,2007,233,239,13789.742240924881
210,2008,226,240,37759974.93383691
210,2008,232,240,52717.94879277849
210,2008,233,239,32897.51854214188
210,2009,224,239,26340.42321239378
210,2009,226,240,16713291.88973773
210,2009,232,239,9502.562703866883
210,2009,233,239,13794.750858084832
210,2010,225,240,11123.367167605207
210,2010,226,240,29009263.98267085
210,2010,233,239,7684.635922502287
210,2011,224,239,2157.7440296379273
210,2011,225,239,1615.9427664227915
210,2011,226,240,40570413.954623014
210,2011,232,239,3122.137663463239
210,2011,233,239,213209.2042007008
210,2012,224,239,10802.41020537008
210,2012,226,240,31554442.05217111
210,2012,233,239,127664.63169291963
210,2013,226,240,23931672.3660504
210,2013,233,239,70429.95981001365
210,2014,224,239,5303.972118204685
210,2014,225,239,24173.33069348337
210,2014,226,240,9286720.269481268
210,2014,233,239,13808.70709175439
214,1995,233,239,43664002.37928515
214,1996,233,239,57934331.488484666
214,2002,226,239,832865.7599999016
215,2000,233,239,21000.0
215,2001,233,239,22769.426611230083
215,2002,233,239,62755.53623999259
215,2003,233,239,16200.040524668235
215,2005,233,239,176.84285087861122
