partner,year,product,flow,value
10,2007,233,239,39265.406688364455
14,2009,225,240,3.8211296221505062
14,2009,232,240,11.038818908434795
15,1993,224,239,167273.98993855616
15,1993,225,239,35823.35047513498
15,1993,225,240,11994.420470425592
15,1993,232,239,46223.58188933554
15,1993,233,239,155532954.2526951
15,1993,233,240,133319.37822883515
15,1993,234,240,5010660.783319963
15,1994,224,239,144702.53013181503
15,1994,224,240,7148.900752590344
15,1994,225,239,68509.91321205925
15,1994,225,240,8249.838664161882
15,1994,232,239,114107.30706011881
15,1994,233,239,127519146.97333914
15,1994,233,240,52017.517403599
15,1994,234,240,53035.70507998705
15,1995,224,239,72258.4664969447
15,1995,225,239,21323.815340621153
15,1995,226,239,87199542.50685741
15,1995,232,239,19799.390421718534
15,1995,233,239,11186847.803625537
15,1995,234,239,9253146.829889994
15,1995,234,240,4324191.08261977
15,1996,224,239,102489.75978093229
15,1996,225,239,23267.003912368655
15,1996,226,239,57303646.510185905
15,1996,232,239,44495.91549296843
15,1996,233,239,13844265.76760896
15,1996,234,239,13437932.321599472
15,1996,234,240,3056223.1700729253
15,1997,224,239,35829.758076619175
15,1997,225,239,172749.6893312578
15,1997,226,239,12105062.562944401
15,1997,232,239,26729.10368143138
15,1997,233,239,7737786.2961221365
15,1997,233,240,69656.77734161419
15,1997,234,239,10506451.618327701
15,1997,234,240,1777651.2286388688
15,1998,224,239,162769.35740714465
15,1998,226,239,20502030.17178599
15,1998,227,239,119118.74105758953
15,1998,232,239,21691.605878491002
15,1998,233,239,4349528.520561079
15,1998,233,240,73131.91590574797
15,1998,234,239,2137460.4100771584
15,1998,234,240,12290757.566502832
15,1999,224,239,107716.70882985281
15,1999,225,239,12078.882924215204
15,1999,226,239,8681173.38066135
15,1999,227,239,911427.5516564652
15,1999,232,239,19688.19715205229
15,1999,232,240,150124.3186267869
15,1999,233,239,12115744.218185658
15,1999,233,240,25220.056725223494
15,1999,234,239,27051243.203828804
15,1999,234,240,3956182.402172278
15,2000,224,239,68464.0
15,2000,225,239,11700.0
15,2000,226,239,9817559.0
15,2000,227,239,1777644.0
15,2000,232,239,7725.0
15,2000,232,240,458036.0
15,2000,233,239,36737790.0
15,2000,233,240,15352847.0
15,2000,234,239,30669426.0
15,2000,234,240,10831707.0
15,2001,224,239,223484.6571709035
15,2001,225,239,14464.421757598424
15,2001,226,239,27864741.013203822
15,2001,227,239,2092556.290167027
15,2001,232,239,6589.662201896112
15,2001,232,240,764069.3780093121
15,2001,233,239,34069934.92192769
15,2001,233,240,14922635.721691282
15,2001,234,239,1507650.173865049
15,2001,234,240,10397988.591111107
15,2002,224,239,316457.1863545767
15,2002,225,239,776.4521384933573
15,2002,226,239,39993745.56713296
15,2002,227,239,1967937.3563148766
15,2002,232,239,41780.183706747106
15,2002,232,240,181361.4480387823
15,2002,233,239,5076218.204483827
15,2002,233,240,31755.885975298468
15,2002,234,239,16612924.073941145
15,2002,234,240,8323105.013652865
15,2003,224,239,342968.6047489253
15,2003,225,239,13127.31095890667
15,2003,226,239,6.330228310503517
15,2003,227,239,4468800.937443794
15,2003,232,239,22352.03616438792
15,2003,232,240,429056.8895738113
15,2003,233,239,7663621.271599668
15,2003,233,240,43352.770580227836
15,2003,234,239,12053243.713335684
15,2003,234,240,7491107.441884403
15,2004,224,239,558048.335709567
15,2004,225,239,62551.34605008164
15,2004,226,239,2.2259473346173317
15,2004,227,239,7659430.2427085405
15,2004,232,239,15040.72614000931
15,2004,232,240,401235.0671442647
15,2004,233,239,9561629.119137123
15,2004,233,240,109161.48607982136
15,2004,234,239,74193800.75438206
15,2004,234,240,81131.07185259898
15,2005,224,239,658770.936787604
15,2005,224,240,8.717718525970998
15,2005,225,239,44731.067594725435
15,2005,226,239,109.00427945342967
15,2005,227,239,7921881.5418895
15,2005,232,239,16603.496107238392
15,2005,232,240,349502.72401843604
15,2005,233,239,8093629.399378483
15,2005,233,240,2156863.4817914073
15,2005,234,239,37396676.2321603
15,2005,234,240,7404849.563178016
15,2006,224,239,511626.3470450683
15,2006,225,239,70642.06021694133
15,2006,226,239,0.7211316886172043
15,2006,227,239,10474919.49313289
15,2006,227,240,4.0264736714658795
15,2006,232,239,114282.06548530007
15,2006,232,240,558269.4241276952
15,2006,233,239,6824237.914199741
15,2006,233,240,2031668.306569337
15,2006,234,239,95465980.88908868
15,2006,234,240,406706.62781795004
15,2007,224,239,521741.9088884343
15,2007,225,239,118033.93842171856
15,2007,227,239,12113283.12235805
15,2007,227,240,1.523856283225987
15,2007,232,239,334629.8489444946
15,2007,232,240,683334.2379014244
15,2007,233,239,10170575.425787905
15,2007,233,240,1403310.6160372065
15,2007,234,239,34792782.613112085
15,2007,234,240,36185934.74366271
15,2008,224,239,235350.48884369078
15,2008,225,239,83784.6349280291
15,2008,227,239,16351316.934909787
15,2008,227,240,0.7723797252595236
15,2008,232,239,180077.98120753156
15,2008,232,240,685325.578805248
15,2008,233,239,205979.68454675688
15,2008,233,240,1100190.4249251322
15,2008,234,239,55517268.03268992
15,2008,234,240,36622.38467318031
15,2009,224,239,228609.2969637736
15,2009,224,240,1090749.9420420222
15,2009,225,239,72003.36280797553
15,2009,227,239,16222601.01391002
15,2009,232,239,56411.41570943615
15,2009,232,240,361136.6588692764
15,2009,233,239,1457004.0287673215
15,2009,233,240,683307.5607016521
15,2009,234,239,168639716.83187863
15,2009,234,240,1057232.69127635
15,2010,224,239,213886.30165676755
15,2010,224,240,2319655.110725035
15,2010,225,239,72381.45791147016
15,2010,227,239,15306025.863562265
15,2010,232,239,12202.595433550787
15,2010,232,240,197508.68204709573
15,2010,233,239,2419562.5078546656
15,2010,233,240,1423429.946790238
15,2010,234,239,14764741.30549428
15,2010,234,240,26820186.001600347
15,2011,224,239,100357.9661279747
15,2011,224,240,754397.0858789264
15,2011,225,239,74637.11765517593
15,2011,226,240,1.7402216020194854
15,2011,227,239,16695176.760559393
15,2011,232,239,3733.536054760939
