partner,year,product,flow,value
49,2000,233,239,290810.0
49,2001,224,239,6000803.014125283
49,2001,233,239,1007228.2393212192
49,2002,224,239,10105488.110095616
49,2002,233,239,1204548.375990381
49,2003,224,239,20912138.043803483
49,2003,226,239,90070618.79538272
49,2003,233,239,5533317.4692570595
49,2004,224,239,32985122.258639432
49,2004,226,239,95837230.01805648
49,2004,233,239,379234.5053247591
49,2005,224,239,21835037.380798206
49,2005,226,239,155284321.9906468
49,2005,233,239,61830.08876282056
49,2006,224,239,35879818.703294694
49,2006,226,239,61967809.92854121
49,2006,233,239,31763.553668096072
49,2007,224,239,24209716.66094762
49,2007,226,239,31314477.085303884
49,2007,233,239,53034.855115083585
49,2008,224,239,26230348.733881973
49,2008,226,239,50866077.63965234
49,2008,233,239,29633.840141569955
49,2009,224,239,49704502.04677732
49,2009,233,239,34635.32657227032
49,2009,233,240,3519780.136059539
49,2010,224,239,39039898.9676658
49,2010,226,239,33409615.55604018
49,2010,232,239,20.807277375705404
49,2010,233,239,1660380.9559627788
49,2010,233,240,9286015.219091158
49,2011,224,239,35093749.10635722
49,2011,232,239,288.5871844214126
49,2011,233,239,1627394.3163397713
49,2011,233,240,6720059.044170812
49,2012,224,239,11593066.278805897
49,2012,232,239,47.50709539363351
49,2012,233,239,13952836.052260518
49,2013,224,239,11423006.172605118
49,2013,224,240,5620.830218068675
49,2013,233,239,20815839.190180097
49,2014,224,239,29747300.423117153
49,2014,224,240,4876.6466389780435
49,2014,232,239,4437.858320366749
49,2014,233,239,4980284.792258118
51,2007,233,239,1629832.3801569163
51,2009,233,239,6207171.192592341
51,2010,233,239,1617504.5010364063
51,2011,233,239,6003670.31846531
53,1997,233,239,12955.637312757612
53,2001,233,239,1108.8885977903044
53,2003,233,240,136.32059952476965
53,2007,224,240,40868.57336386481
53,2007,227,240,19865243.457441576
53,2008,224,240,58377.535383464405
53,2008,225,239,257.2320217096956
53,2008,227,240,35423223.19554726
53,2008,232,239,770.5106641073831
53,2008,233,240,1108815.2208964203
53,2009,224,240,30892.26285360073
53,2009,227,240,3523003.9221946136
53,2009,233,240,2313974.2554123835
53,2010,224,240,14311.730374320341
53,2010,225,240,6155.199328841713
53,2010,227,240,1630412.5754090098
53,2010,233,239,954.6868442970715
53,2011,224,240,5014.7491197703985
53,2011,227,239,4278.713387138604
53,2011,233,239,1807.2091794239025
53,2012,224,240,8430.687402936019
53,2012,227,240,259435.41650602917
53,2012,232,239,212.98124788831203
53,2013,233,240,24.425441329180252
55,1999,233,240,1502777.9456882293
55,2000,233,240,1335308.0
55,2001,233,240,1627579.070886169
55,2002,224,240,222.14908034839456
55,2002,226,240,1142.95701839249
55,2002,233,240,1592672.2844135747
55,2003,224,240,4983.042222628504
57,2001,232,240,6099.096474598724
57,2002,232,240,1036.3254598252606
57,2003,232,239,2762.7923167709164
57,2003,232,240,3175.2213489307887
57,2004,232,239,3773.33417850113
57,2004,232,240,2569.8589959572582
57,2005,232,240,3139.7121236775693
57,2006,232,240,1743.731007236106
57,2007,232,239,1562.9858056919802
57,2007,232,240,1621.6988352277604
57,2008,232,240,4372.788588365241
57,2013,232,240,1845.6101765317176
58,1998,224,239,57243587.42031054
58,1998,232,239,8364.777675400092
58,1998,232,240,1284.471637602927
61,1993,232,239,1535.7039106141779
61,2003,233,239,604.0112757312935
61,2007,233,239,158.94770905342173
61,2008,233,239,1527.9819169760258
61,2009,233,239,302.19569124666054
63,2007,232,239,6.274251673161384
65,1993,233,240,93643.04516282897
65,1995,233,240,112250.93121689417
65,1996,233,240,77688.01085614436
65,1999,233,240,16131.05470118837
65,2000,233,240,55612.0
65,2001,233,240,58494.347611796
65,2002,233,240,30354.450338804636
65,2003,233,240,13475.815573021653
65,2005,233,240,14474.605044750828
65,2012,233,240,24794.132237775706
68,2001,233,239,2496504.496639986
68,2010,233,240,12408088.449736347
69,2005,233,239,45423.12980040559
69,2011,233,239,67106.32145216632
70,2008,233,240,87659.82956648967
70,2009,233,240,647079.0645461627
70,2011,233,240,5758669.553114369
70,2012,225,240,5484.812371270023
70,2012,233,240,12666620.003193554
70,2013,225,240,3243.817757009426
70,2013,233,240,1972419.919003164
73,2009,225,239,7756.099106205745
73,2012,225,239,8115.706498480943
73,2013,225,239,13861.744909089764
73,2014,225,239,2014.4170334849807
77,2008,224,240,85.02408299368541
77,2011,226,239,257.550449493072
78,1994,233,239,3493.4841933537464
78,1995,233,239,130184.98936162613
78,1996,233,239,2532491.8674693448
78,1997,233,239,2549377.695415791
78,1998,233,239,20768.45531131183
78,1999,233,239,4017.464494465553
78,2000,233,239,926160.0
78,2001,224,239,11601.760451077722
78,2001,233,239,3995830.934161511
78,2001,233,240,244453.17854422165
78,2003,232,239,1406.8740002630127
78,2003,233,239,177244.99606670457
78,2003,233,240,14231.870590385952
78,2004,224,239,44835.381592317564
78,2005,233,239,639364.2648700835
78,2008,225,239,874.2332535064539
78,2008,233,240,883238.6765467034
78,2009,224,239,2142.351596873647
78,2009,233,240,714522.2190811746
78,2010,225,239,811.4838176525108
78,2010,233,240,853463.4933590791
78,2011,233,240,341221.1489502184
78,2012,225,239,265.82621916887064
78,2012,232,239,223.65699966216226
78,2012,232,240,157.34081571961238
78,2012,233,240,1372940.1606986832
78,2013,225,239,726.7233333332733
78,2013,232,239,509.5680606060185
78,2013,232,240,12210.337694704353
78,2013,233,239,1.723454545454403
78,2013,233,240,2188266.352544187
78,2014,224,240,194.9039275777515
78,2014,225,239,958.4107170745091
78,2014,232,239,1993.5820178964045
78,2014,232,240,42170.963748543996
78,2014,233,239,21.383305472486185
78,2014,233,240,310591.8431187165
80,2008,226,239,38267700.185341455
83,1991,233,239,6943196.791093254
83,1992,224,239,19650.68670641574
83,1992,233,239,7914314.07100894
83,1993,232,239,2036.742587021456
83,1993,233,239,2914578.6420277036
83,1994,233,239,7294364.062824396
83,1994,233,240,6711729.422541841
83,1995,233,239,6446453.384909196
83,1996,233,239,5784914.364238345
83,1997,233,239,5532939.200182544
83,1998,224,239,1247.7293668556222
83,1998,233,239,4272225.352113651
83,1999,224,239,1923.856236786321
83,1999,233,239,2428380.4618826634
83,2000,224,239,2000.0
83,2000,233,239,2675000.0
83,2001,224,239,2159.4714659986453
83,2001,233,239,2179986.444925633
83,2002,233,239,1879068.5675497465
83,2003,224,239,2485.643110005323
83,2003,233,239,1373317.8182779409
83,2004,225,239,21630.578093318578
83,2004,233,239,2428633.2403664915
83,2005,225,239,5762.893910226541
83,2005,233,239,1816272.0640397314
83,2006,224,239,1557.2659542136626
83,2006,233,239,1890520.8684153862
83,2007,233,239,529825.696844739
83,2008,233,239,783550.0753461234
83,2009,233,239,1631240.0068314637
83,2010,233,239,2285064.993059909
83,2011,233,239,1359078.4758595375
83,2012,233,239,1823259.8680597772
83,2013,233,239,473564.52066662756
83,2014,233,239,639466.6535749316
84,1990,233,239,9992997.671322586
86,2011,232,239,7108.501306833096
87,2013,232,240,19615.41661474607
87,2014,232,240,184403.9845356919
88,1999,233,240,24547.257153982304
88,2009,233,240,32008.71199547825
89,1993,233,240,6333.364315906425
89,1995,233,239,1406.2655705987922
89,2001,233,239,4014.457455291482
89,2002,233,239,15828.364109531482
89,2008,224,240,33487.585327892935
89,2009,224,240,10865.237009612178
89,2009,232,239,246.69036020135556
89,2009,233,240,944394.598114178
89,2010,232,239,195.8331988301685
89,2010,232,240,439.1716882433296
89,2010,233,239,2629.6726730413566
89,2011,224,240,41206.33471108655
89,2011,226,240,175.6479551583327
89,2011,233,239,1300319.40259073
89,2011,233,240,11902630.327128181
89,2012,233,239,12173.559747721414
89,2013,224,240,10126.430529595265
89,2013,233,239,7375.2364848478755
89,2013,233,240,13408.375804777072
89,2014,226,239,1809.3566169026774
89,2014,233,239,11205.400357466671
93,1990,224,239,239333.71324015196
93,1991,224,239,64574.523575634856
95,1996,233,239,4947.220359698624
95,1998,233,240,5646.155542193708
95,2004,232,239,33413.234660262395
95,2009,224,240,2070.714950117729
95,2009,233,239,2601374.5173593145
95,2009,233,240,4351507.541812005
95,2010,224,240,52145.90411255952
95,2010,233,240,661120.7347570503
95,2011,233,240,934416.0452656482
95,2012,233,240,449523.974292585
96,1996,233,239,64550.55002617809
96,1998,233,239,27450.04607082369
96,1999,233,239,58941.673921149544
96,2000,233,239,11000.0
96,2001,233,239,18355.507460988487
96,2010,233,239,27539.043585492447
98,2002,233,239,7455.140190090347
98,2003,232,239,2535.355972205429
98,2003,233,239,10380.04562738223
98,2005,233,239,41098.077920780575
98,2006,233,239,15567.987744273983
98,2007,224,239,5388.187909096037
98,2007,226,239,942.532029123799
98,2007,233,239,91629.17143484885
98,2008,233,239,59178.18250600128
98,2009,233,239,78927.80983904807
98,2010,233,239,67091.22996172305
98,2011,233,239,115954.33070052357
98,2012,233,239,78882.06228180195
98,2013,224,239,45377.983696965945
98,2013,233,239,100054.57915150688
98,2014,233,239,94178.65677943609
99,2000,232,239,1813.0
99,2004,232,239,8464.766227185337
99,2006,232,239,1562.7163850534102
99,2009,232,239,4401.881114842938
99,2010,232,239,2446.691027884418
100,2006,233,239,30045.110687621298
100,2010,233,239,110651.2651477623
102,1999,224,240,45694.97605606642
103,2008,233,239,12446.710727888496
103,2009,233,239,4625.444253775417
103,2011,233,239,257005.94537152213
103,2012,233,239,565814.8440140621
103,2014,233,239,548.2898839099022
104,1994,233,239,1107206.3591687237
104,1995,233,239,13362.273114112122
104,1996,233,239,1451996.7620042332
104,1997,233,239,34057.85050689054
104,1998,224,239,11825.978939057588
104,1998,233,239,17770.161642757772
104,1999,224,239,4414.731376694101
104,2000,224,239,3399.0
104,2000,233,239,2688602.0
104,2001,233,239,5526.087481490534
104,2002,224,239,3055.6314777107464
104,2002,233,239,2027.077393075925
104,2003,233,239,57905.541890684006
104,2004,233,239,204797.11168875734
104,2005,233,239,47219.23173575953
104,2006,233,239,33252.29992032434
104,2007,225,240,59911.516158755214
104,2007,232,240,3168.0816178313066
104,2007,233,239,46078.801426772
104,2008,225,240,48819.127973314295
104,2008,233,239,213862.93992964525
104,2008,233,240,14203671.82704439
104,2009,225,240,56931.58182713777
104,2009,232,240,24041.848109578103
104,2009,233,239,61685.695475724584
104,2010,225,240,6810.983745328852
104,2010,233,239,1621.1316990659886
104,2010,233,240,14362952.913587406
104,2011,233,239,88806.98871241345
104,2012,233,239,83331.18183355403
104,2012,233,240,11742485.988808911
104,2013,233,239,64835.785515146155
104,2013,233,240,14871561.612357585
104,2014,232,240,22567.21440380968
104,2014,233,239,74059.15948936222
106,1998,233,240,14466.117458410763
106,2002,233,240,53525.71016454393
106,2003,233,239,3670366.485776275
106,2003,233,240,17549.704258819576
106,2004,233,239,224.71767241392078
106,2005,233,240,5306.608299430064
106,2006,233,240,3218.3945121112397
106,2007,233,240,4792.184156866222
106,2008,224,240,17247.985476099024
106,2008,233,240,11923.777399034443
106,2009,224,240,2139.7736599245864
106,2009,233,239,30.836295025169445
106,2009,233,240,23259.182731767058
106,2010,233,240,23217.486621018732
106,2011,224,239,9477.63873969643
106,2011,224,240,4761.410722907419
106,2011,233,240,22135.020195241428
106,2012,224,240,1916.524875813592
106,2012,233,240,27053.141941380585
106,2013,224,240,3498.7955347872103
106,2013,233,240,26423.561578401484
106,2013,234,239,549.7819999999546
106,2014,224,240,3693.342675108371
106,2014,233,240,22602.493749751055
107,1990,233,239,1093660.910179484
107,1991,233,239,1225211.9626718364
107,1992,233,239,1268137.4159118335
107,1993,233,239,431787.39170596167
107,1994,233,239,557196.2290438793
107,1995,233,239,757650.7862664822
107,1996,233,239,589253.8337697376
107,1997,233,239,421582.43334853835
107,1998,233,239,110512.63775176932
107,1999,233,239,12724.328566097764
107,2004,233,239,36811.63881847933
107,2007,233,239,396186.227623626
107,2008,233,239,557951.6653016119
107,2009,233,239,595249.9628331097
115,2005,225,239,4976.258891480618
115,2009,225,239,10784.994185053012
115,2010,225,239,11040.09658405075
115,2011,225,239,45545.04724703595
115,2012,225,239,60160.53018358949
115,2013,225,239,77422.17406059966
115,2014,225,239,112232.19778693744
130,2007,233,240,5478.040976508003
132,1990,226,239,269552487.7444723
132,1990,232,239,29499.68230205831
132,1991,226,239,398080381.96461403
132,1992,226,239,364989418.1998144
132,1993,226,239,328361619.43095285
132,1994,226,239,199486879.31486154
132,1994,233,239,4351048.530698901
132,1995,226,239,181873958.02697313
132,1996,226,239,261295144.67464364
132,1996,233,239,5411265.988125276
132,1997,226,239,259581323.5309883
132,1998,224,239,994.440305383931
132,1998,226,239,156994958.6563475
132,1999,224,239,984.3259544831974
132,1999,226,239,150619430.9394238
132,1999,233,239,4652.855739335545
132,2000,226,239,297912308.0
132,2000,233,239,635294.0
132,2000,233,240,3478.0
132,2001,226,239,219775090.50463772
132,2001,233,239,389893.65292178845
132,2001,233,240,8344.529567849993
132,2002,226,239,177233401.93736586
132,2002,227,239,3673.4074451243614
132,2002,233,239,23990.30006789539
132,2003,226,239,291377484.0427747
132,2004,226,239,338012128.4610186
132,2005,226,239,310380711.20846957
132,2005,233,239,6496.702401462054
132,2006,226,239,321343675.790778
132,2006,233,239,2608.4204733078845
132,2007,226,239,279437973.19305
132,2007,232,239,501.9401338529107
132,2007,233,239,2102.5714495838592
132,2008,224,239,13.632111749592163
132,2008,226,239,189299816.24375373
132,2008,232,239,1539.2432266822107
132,2008,233,239,9783.70733263121
132,2009,224,239,1470.1203653249531
132,2009,226,239,140386792.24830335
132,2009,232,239,4980.061646564865
132,2009,233,239,46461.0457144228
132,2009,233,240,7096880.047602857
132,2010,224,239,483.4632096119785
132,2010,226,239,176669193.93259308
132,2010,232,239,244.79149853771065
132,2010,233,239,2253.3057440396265
132,2010,233,240,5378103.289921249
132,2011,224,239,144.83809633225613
132,2011,226,239,249101216.77675498
132,2011,232,239,247.74937530517494
132,2011,233,239,2261.325616796465
132,2012,224,239,35.22998085370575
132,2012,226,239,221943820.6733682
132,2012,232,240,0.6318908261831823
132,2012,233,239,2402101.264388291
132,2014,226,239,186276284.78739098
132,2014,233,239,366199.5237241202
132,2014,233,240,4396550.262309563
137,2008,233,239,39469.705119156126
142,1993,224,239,9912.826171033426
142,1994,224,239,13724.540281471081
142,1994,225,239,38988.98490723022
142,1999,224,239,3987.9936575049783
142,2000,233,239,32218.0
142,2001,224,239,9672.272696207932
142,2001,233,239,36753.124615563946
142,2002,233,239,21280.022516412395
142,2003,233,239,60443.38350599944
142,2004,224,239,19435.074416846743
142,2006,233,239,33260.0862500954
142,2007,224,239,64122.852099709344
142,2007,225,239,2870.8187100087307
142,2008,224,239,14847.740497349272
142,2009,224,239,35495.65920347255
142,2010,224,239,47889.17283767868
142,2011,224,239,11065.412758135748
142,2011,233,239,25518.73016055457
142,2012,224,239,12108.437661900927
142,2012,233,239,8994.854657057509
142,2013,224,239,149216.12006059373
142,2013,232,239,2790.2729090906787
142,2014,224,239,267897.7270176817
142,2014,224,240,77.49889108432849
142,2014,232,239,12242.216527940296
143,2012,232,240,85.93715236091279
143,2014,232,239,23.028175124215892
144,2008,233,240,4947354.983770839
144,2009,233,240,6041724.696055273
144,2011,233,240,1917743.290352309
144,2012,224,240,9983.243162868097
144,2012,233,240,14744179.728496626
146,2009,227,239,2014471.1686821426
146,2011,226,240,81102.74101812692
148,2004,233,239,10503135.770797042
148,2007,233,239,89451221.82280271
148,2008,233,239,4617820.9559253035
148,2010,233,239,6454405.814347636
148,2011,227,239,16659476.584140465
153,1999,233,239,100103.00248724512
153,2000,233,240,28013.0
153,2005,232,240,1360810.7983725665
153,2006,227,239,3815.3015878234733
153,2006,233,239,13770.902833111417
153,2007,232,239,69.71390747957093
153,2007,233,239,57.16540413324816
153,2008,224,240,3573.562208224598
153,2008,232,239,53.34304597666498
153,2008,233,239,3556.203065110999
153,2009,224,239,809.4527444106978
153,2009,224,240,7803.634208174848
153,2009,232,239,427.85359347422605
153,2009,233,240,2423618.5597039126
153,2010,224,239,2509.112860011534
153,2010,224,240,2217.9444448807226
153,2010,233,240,3955586.2670021732
153,2011,224,239,1629.1563316771064
153,2011,224,240,2989392.407414104
153,2011,232,239,217.801648619934
153,2012,233,240,1392946.4561464689
156,2006,224,239,2232.3407453652853
156,2009,233,239,9.250888507550833
158,2011,233,239,71626.79466927305
158,2014,233,239,202838.1976828166
159,2013,232,240,20245.71214953321
159,2013,233,240,3669545.454724909
159,2014,232,240,17350.498003954137
160,2014,227,239,16323201.735508233
161,2007,233,240,1260280.3344876256
162,2000,233,239,205.0
162,2001,233,239,79030.17724115243
162,2006,224,239,222984.1333508772
162,2014,232,239,7.127768490828728
165,2001,233,240,24996.617892329377
167,1995,233,240,44240.16216929757
167,2004,233,239,15534878.099527083
168,1998,233,240,7235.358588896703
168,2012,233,240,141077.20963530964
172,2006,233,239,1718713.9447508098
172,2007,233,239,18684936.201509636
173,2007,233,240,2086996.600932541
178,2000,224,239,116.0
183,2000,233,239,65503.0
183,2001,233,239,117126.49310856753
183,2002,232,239,511.5957230144001
183,2002,233,239,81215.01663274512
183,2003,233,239,1428540.1084313742
183,2004,233,239,178080.94434594296
183,2005,233,239,42872.08876281198
183,2006,233,239,59380.88673309827
183,2007,233,239,49330.95521069398
183,2008,233,239,23693.20292130203
183,2010,233,239,23345.15323679512
183,2011,233,239,75831.45549588087
183,2012,233,239,63045.65210047252
183,2013,233,239,522407.7969696538
183,2014,233,240,2864649.3461433803
184,1991,224,239,233629.1054354812
184,1991,233,239,28449.41519318765
184,1992,224,239,259622.41642932646
184,1994,233,239,7994.220885178605
184,2001,233,239,9865.545392414811
184,2009,233,239,71463.11372083018
184,2012,224,239,10507.074895823394
184,2012,224,240,37.91344957099094
184,2013,224,239,33408.017393936636
186,1991,233,239,2330.9525212834305
186,1992,233,239,2397.3837781827206
186,1993,233,239,242804.15728400182
186,1994,233,239,7019.834591072193
186,1995,224,239,152296.54448733854
186,1995,233,239,222371.4729205665
186,1996,224,239,13858.506547927927
186,1997,233,239,1052.7441367833596
186,1998,233,239,394495.84164810897
186,1999,224,239,8163.421838079212
186,1999,233,239,198858.59830865276
186,2000,224,239,2058.0
186,2000,233,239,211947.0
186,2001,224,239,681.3132475225726
186,2001,233,239,106533.20583211118
186,2002,224,239,950.2595609869152
186,2002,224,240,136.62168441426266
186,2002,232,239,330.3385381308915
186,2002,232,240,52.20503388187272
186,2002,233,239,714127.5677757151
186,2002,233,240,224.37057115187852
186,2003,233,240,436.22591847926293
186,2004,233,239,47576.45651625421
186,2004,233,240,368.2272574124541
186,2005,225,239,11499.854797857062
186,2005,233,239,43490.63937584296
186,2005,233,240,385.5786818551401
186,2006,224,239,140167.95127281753
186,2006,225,239,35634.916830271235
186,2006,226,239,1593.8617041376835
186,2006,226,240,122.38231558999051
186,2006,233,239,5878.6789771565755
186,2006,233,240,122.38231558999051
186,2007,224,239,625022.1289253175
186,2007,225,239,48.10259616090394
186,2007,226,239,4684.774582627167
186,2007,233,239,24346.187909090557
186,2007,233,240,829.2778134687411
186,2008,224,239,120829.1115432764
186,2008,233,239,1429774.4058304313
186,2009,224,239,531986.9908668476
186,2009,233,239,632.1440480159736
186,2010,224,239,431646.9691590086
186,2010,226,239,759.4656242132472
186,2010,233,239,595.4553201929812
186,2011,225,239,1606.8316626935632
186,2011,226,239,1298.0978257748068
186,2011,233,239,20023.050061752085
186,2012,224,239,438554.01120629173
186,2012,225,239,1208.4951007998457
186,2012,226,239,344.29299470666984
186,2012,233,239,88.07495213426438
186,2013,224,239,1423426.386424125
186,2013,232,240,109235.93530633707
186,2013,233,239,1006.4974545453714
186,2014,224,239,283260.26127495326
186,2014,225,239,9572.044793299074
186,2014,232,240,156706.227872113
186,2014,233,239,1344.4067953470803
191,2000,233,240,12069.0
191,2001,233,240,23674.36770279255
191,2002,233,240,20725.398451103472
191,2003,233,240,48049.865472492274
191,2004,233,240,40889.65566038348
191,2005,233,240,9920.482017900045
191,2006,233,240,762.0686034610757
191,2007,233,240,24747.733163873436
191,2008,233,240,33824.28069654793
191,2009,233,240,52572.51235660192
191,2014,233,240,760317.3297311412
193,2000,233,239,109.0
193,2003,233,239,3092397.2929085074
194,2000,232,240,232.0
194,2000,233,239,1190.0
194,2001,233,239,902.6590727874338
197,2010,233,239,31243.350937114352
201,1991,233,239,12585967.275375843
201,1992,233,239,23936992.744252674
201,1993,233,239,18492306.954443607
201,1994,233,239,12005697.725687562
201,1995,233,239,38646304.69630239
201,1996,233,239,20240064.956342854
201,1997,233,239,26992715.36269199
201,1998,233,239,30083989.039232872
201,1999,233,239,37300585.267252445
201,2000,233,239,59317938.0
201,2000,233,240,13230.0
201,2001,233,239,79026253.4814987
201,2002,233,239,53401729.04108762
201,2003,227,239,2636670.7853692463
201,2003,233,239,47094121.60131124
201,2004,225,239,1017.8388691689354
201,2004,227,239,6994796.602818376
201,2004,233,239,59892083.317224704
201,2004,233,240,14223.623483829624
201,2005,227,239,10050740.546767138
201,2005,233,239,72312714.98645484
201,2006,227,239,16337775.45076088
