partner,year,product,flow,value
49,2010,234,239,386237.3103845801
49,2011,224,239,7778246.535436588
49,2011,224,240,1422871.1097497658
49,2011,226,240,50.21528698106355
49,2011,227,239,107675991.03888322
49,2011,233,239,3.7154791666662312
49,2011,233,240,301964.3899752931
49,2011,234,239,10168425.092019642
49,2012,224,239,7693723.1836199
49,2012,224,240,2487880.0450994233
49,2012,227,239,113789759.22886047
49,2012,233,240,240114.34775013215
49,2012,234,239,14971247.669917481
49,2013,224,239,3255796.1698131035
49,2013,224,240,3244877.06445153
49,2013,227,239,124998127.0503372
49,2013,233,239,38177.82691588808
49,2013,233,240,358020.88306798413
49,2013,234,239,11293840.338112216
49,2014,224,239,2415325.084350029
49,2014,224,240,7616574.222704335
49,2014,227,239,102317556.5776833
49,2014,233,239,28053.469602534413
49,2014,233,240,130949.34907419296
49,2014,234,239,37467039.84016032
53,1994,226,240,54573939.808336
53,1994,233,240,2725011.76145291
53,1995,226,240,80905155.46169361
53,1995,233,240,1346241.0322917034
53,1996,226,240,81304876.3091223
53,1997,226,240,72595078.8702806
53,1997,233,239,489815.53183621675
53,1997,233,240,189178239.31268987
53,1998,227,240,1855874.742983928
53,1998,233,240,237728481.46637502
53,1999,227,240,9823253.2617406
53,1999,233,240,48832.414205950714
53,2000,226,240,1081488.0
53,2000,233,240,2707014.0
53,2001,226,240,37704550.555079214
53,2001,227,240,8899075.891066493
53,2001,233,240,9108684.005590124
53,2002,226,240,99288126.52792823
53,2002,227,240,17583079.091784436
53,2002,233,240,4107135.3620484094
53,2003,226,240,116776601.39823826
53,2003,227,240,11367877.545134144
53,2003,233,240,2147774.405508649
53,2004,226,240,77831684.70946781
53,2004,227,240,14453011.51762205
53,2004,233,240,6275533.7064135745
53,2005,226,240,84738627.14855175
53,2005,227,240,19658714.7828122
53,2005,233,240,3551909.984565111
53,2006,226,240,141369307.74025458
53,2006,227,240,433817.03566737525
53,2006,233,240,2747789.4397659153
53,2007,224,240,2268.16641897689
53,2007,226,240,134520402.95686144
53,2007,227,240,750270.5466419108
