partner,year,product,flow,value
11,1995,233,239,575251.6793646988
11,1999,233,239,12623855.716366937
11,2000,233,239,15542963.0
15,1993,226,239,13262471.616621433
15,1993,233,239,5820493.432126149
15,1993,233,240,8840400.267844751
15,1994,226,239,410659.0788083984
15,1994,233,239,5156141.154026015
15,1995,233,239,4494029.819795941
15,1996,226,240,9121933.498187814
15,1996,233,239,4337779.541480538
15,1997,224,239,2599.242498613184
15,1997,225,239,3898.8637479197764
15,1997,226,240,15013135.995115418
15,1997,233,239,3144144.230365787
15,1998,233,239,2821197.7674069
15,1999,233,239,3253943.2484590043
15,2000,224,239,40981.0
15,2000,226,239,11862276.0
15,2000,226,240,96.0
15,2000,227,240,442.0
15,2000,233,239,7216825.0
15,2001,224,239,35697.69907704751
15,2001,226,239,23142962.94302488
15,2001,233,239,10678676.65599791
15,2001,233,240,4268.5346462228
15,2002,226,240,374.1671074295303
15,2002,233,239,4885028.633217216
15,2002,233,240,57.70287921804804
15,2003,224,239,2293.068472378519
15,2003,226,240,221.10094458853362
15,2003,233,239,5123724.023174038
15,2003,233,240,311.377454835755
15,2004,233,239,6625673.536005182
15,2005,224,239,1.7793439430865992
15,2005,224,240,149.768612999995
15,2005,233,239,533592.6272260478
15,2005,233,240,8.809918411764412
15,2006,224,239,965.1618011287533
15,2006,224,240,3139.765329561931
15,2006,226,239,0.4842758660957116
15,2006,226,240,553.6470375700858
15,2006,227,240,1488.1635448444215
15,2006,233,239,309817.4224381959
15,2006,233,240,25.099443980509953
15,2007,224,239,1557.0306978030812
15,2007,226,240,925.6293386858213
15,2007,232,240,15.1012007648663
15,2007,233,239,320367.1661274675
15,2007,233,240,153.73517499970447
15,2008,224,239,4824.881013207641
15,2008,226,240,684.7612574686101
15,2008,227,240,811.2201144470961
15,2008,233,239,1527558.3190085304
15,2008,233,240,107.17612346758207
15,2009,224,239,2566.1145025188575
15,2009,226,240,158.64230810785924
15,2009,227,240,5.675009395728297
15,2009,233,239,66111.86612344517
15,2009,233,240,1.5477298351986266
15,2010,224,239,2158.5439566376645
15,2010,224,240,1742.2144711793737
15,2010,226,240,1.368896767118152
15,2010,227,240,2.737793534236304
15,2010,232,239,2256.569803215696
15,2010,233,240,316.99737992836066
15,2011,224,239,3052.669260663356
15,2011,226,240,6.463601433528483
15,2011,232,239,1491.7612847797636
15,2011,233,240,4.208856747413896
15,2012,224,240,1725.7890614214077
15,2012,232,239,1096.2663865026545
15,2014,226,240,118.13639820708643
15,2014,232,239,1666.3041611472352
17,1997,233,239,7455953.099696905
17,1998,224,239,14442.599456367163
17,2000,233,239,1709199.0
17,2001,233,239,3892869.507383255
17,2003,224,239,1156407.1209302496
17,2004,224,239,889471.5278843262
17,2006,233,239,1423.771046321392
17,2007,233,239,2033.204687217725
17,2008,233,239,484.9636687980385
17,2009,233,239,904.2077860246604
17,2010,233,239,14537.208355873083
17,2011,233,239,7305.583642475561
18,1999,224,239,1933.405533327489
18,2000,233,239,11174.0
20,2014,233,240,2226.375923696124
25,2000,224,239,16104.0
25,2000,233,239,182253.0
25,2001,224,239,48742.901791924385
25,2001,233,239,172787.36375046306
25,2002,224,239,30883.210626329103
25,2003,224,239,7292.521755930916
25,2004,224,239,82835.14214100807
25,2005,224,239,17920.365965472836
25,2006,224,239,47483.24867068452
25,2007,224,239,9988.00426114691
25,2008,224,239,3039.99686209286
25,2008,233,239,858.0316876232779
25,2009,224,239,17391.72291593222
25,2009,232,239,8.838121216782396
25,2009,233,239,3590.6567081874014
25,2010,232,239,1351.3739504321593
25,2010,233,239,544.6977772068963
25,2011,227,240,2909813.2547104596
25,2011,233,239,1241.1045295283839
25,2012,224,240,361802.9281755273
25,2013,224,239,48416.068580842046
25,2013,224,240,34737.33447288153
25,2013,232,239,475.4414295907473
25,2013,233,239,1359.7624886295373
25,2014,224,239,47929.35856207837
25,2014,226,240,15.56287880572396
25,2014,232,239,538.2743790843423
25,2014,233,239,1071.9960145589926
26,1996,224,239,10429.510076853683
26,1997,224,239,16848.28987601066
26,1998,233,239,52133.535418196254
30,1992,224,240,3351.287700676521
30,1992,227,239,41036.470798761846
30,1992,233,240,2678654.917918343
30,1993,224,240,3544.7958463057357
30,1993,233,239,35865.639080646666
30,1993,233,240,146847.02097217846
30,1993,234,239,450849.98258870596
30,1994,224,240,2754.220572680132
30,1994,233,240,9675.929009615418
30,1994,234,239,374152.74845469574
30,1995,224,240,12177.45510947856
30,1995,233,240,16555.76632252769
30,1995,234,239,280388.8011642594
30,1996,224,240,4321.345648019169
30,1996,233,240,268982.46751425776
30,1996,234,239,205445.8600664173
30,1997,224,240,2011.7045458043538
30,1997,233,239,2061.199301400255
30,1997,233,240,372810.431641229
30,1997,234,239,59114.572145959646
30,1998,224,240,6933.435558970353
30,1998,233,239,52060.46999092964
30,1998,233,240,479734.78412816476
30,1998,234,239,77879.62708540203
30,1999,224,240,15926.257909216343
30,1999,233,239,154819.15978086984
30,1999,233,240,35844.362671718336
30,1999,234,239,31135.54532001081
30,2000,224,240,1597.0
30,2000,233,239,658489.0
30,2000,233,240,135356.0
30,2000,234,239,4362.0
30,2001,224,240,9237.93258779016
30,2001,227,239,268152.8531334321
30,2001,232,239,23412.647246807228
30,2001,233,239,355423.2423622779
30,2001,233,240,2329832.930510249
30,2001,234,239,3535.2083808166067
30,2002,224,240,15852.964457670918
30,2002,227,239,117218.25115032391
30,2002,232,239,2012.8316589961996
30,2002,233,239,467773.5670530435
30,2002,233,240,344121.93950668286
30,2002,234,239,708.5484109347487
30,2003,224,240,5597.143635327723
30,2003,232,239,1902.6651928767185
30,2003,233,239,601822.0776034724
30,2003,233,240,323794.30027060583
30,2003,234,239,3371.7448021983905
30,2004,224,240,2068.7178624400167
30,2004,232,239,10534.152388967359
30,2004,233,239,1775232.2445960927
30,2004,233,240,438392.8073439586
30,2004,234,239,3099.3164729073305
30,2005,224,240,6892.559804694958
30,2005,232,239,9596.594999713725
30,2005,233,239,460660.2845721666
30,2005,233,240,128949.57444048501
30,2005,234,239,2402.114323166909
30,2006,224,239,305.0937956402983
30,2006,224,240,3979.1374329101477
30,2006,226,239,42440024.499232955
30,2006,232,239,12165.009756324276
30,2006,233,240,643769.2178681048
30,2007,224,240,2742.9722045035837
30,2007,226,239,11913466.93826433
30,2007,233,240,1301971.5617210881
30,2008,232,239,4271.344125289104
30,2008,233,240,1873995.819524667
30,2009,224,240,4071.0453765174543
30,2009,232,239,14997.951777140617
30,2009,233,240,2636749.9507153975
30,2010,224,240,502.1895568513449
30,2010,232,239,10008.759927054189
30,2010,233,240,4126508.2109653875
30,2011,224,240,14430.816940070581
30,2011,232,239,8643.336387978614
30,2011,233,240,2524185.6238910933
30,2012,224,240,9265.340366806504
30,2012,226,240,91.02104281753567
30,2012,232,239,20892.907897900353
30,2012,233,240,3753947.6199145946
30,2013,224,240,22189.412507640605
30,2013,232,239,24930.28076212254
30,2013,232,240,75.99056926817607
30,2013,233,240,1916392.1987421445
30,2014,224,240,138285.3744354244
30,2014,232,239,3810.2961902652205
30,2014,232,240,118.84380178916479
30,2014,233,239,173570.72353665193
30,2014,233,240,1868066.2825741805
31,2004,232,240,1.0859411351391164
33,1990,224,239,3340.158127872753
33,1990,233,239,4016.386460509568
33,1991,224,239,3432.5537884992395
33,1991,233,239,11458.7968445703
33,1992,233,239,4473.880331680563
33,1993,233,239,391870.37274009694
33,1994,233,239,1549212.5254093038
33,1995,233,239,1120715.3483902125
33,1996,233,239,632216.9711455726
33,1997,233,239,301337.9805917223
33,1998,224,239,7111.701587283662
33,1998,233,239,394722.8911943535
33,1999,233,239,360894.75866703724
33,2000,224,239,3100.0
33,2000,233,239,945377.0
33,2001,233,239,53082.85657594293
33,2002,224,239,3665.4515560088116
33,2002,233,239,311444.63113042474
33,2003,224,239,1550.1565883604205
33,2003,226,239,19995746.55251561
33,2003,233,239,3521791.8522537756
33,2004,224,239,15001.073454254216
33,2004,226,239,22479798.980281603
33,2004,233,239,53218.3910516082
33,2005,224,239,343005.91125274677
33,2005,224,240,839449.0713566031
33,2005,225,239,5166.028581428092
33,2005,226,239,68003911.64851743
33,2005,233,239,94953.50329352097
33,2006,224,239,513400.7009585738
33,2006,226,239,175031925.5595256
33,2006,233,239,32865.38165258547
33,2007,224,239,352373.12073554646
33,2007,226,239,107310374.0329395
33,2007,233,239,71685.66420306246
33,2008,224,239,230363.1889275183
33,2008,226,239,89362163.89000975
33,2008,233,239,37385.27737155354
33,2009,224,239,117238.6977238358
33,2009,226,239,85676418.02543709
33,2009,233,239,70401.4142632366
33,2010,224,239,49861.82218205178
33,2010,224,240,574565.0844956918
33,2010,226,239,41889615.14435906
33,2010,226,240,6223435.319130719
33,2010,227,240,7499854.896249437
33,2010,233,239,28512.928613211043
33,2011,224,239,207452.4489976786
33,2011,224,240,1277.5383391525252
33,2011,226,239,36587250.59145255
33,2011,226,240,22993945.383307338
33,2011,233,239,11615.858347589805
33,2011,233,240,404.8018293137722
33,2012,224,239,106255.57566111433
33,2012,226,239,32703168.800030652
33,2012,226,240,5279445.403184031
33,2012,233,239,31573.524347007497
33,2013,224,239,124684.34510966291
33,2013,226,239,13679367.870885931
33,2013,232,239,370.1651130385104
33,2013,233,239,17206.734738420848
33,2014,224,239,129106.35307259599
33,2014,224,240,2068.8017757881694
33,2014,226,239,7603770.343103676
33,2014,232,240,253.07363148853395
33,2014,233,239,17941.487038178526
35,2000,224,240,38193.0
41,1995,232,240,1641.391765146564
41,1996,232,240,1005.7896497306389
41,1997,232,240,523.8176983502725
41,1998,224,240,3225168.6759211663
41,2000,225,239,10380.0
41,2000,233,239,231455.0
41,2001,225,239,3273.716476501617
41,2001,232,239,29283.039145227467
41,2001,232,240,2662.884554345856
41,2002,225,239,46449.50462633413
41,2002,226,240,832.1837112227865
41,2002,232,239,24420.180358431277
41,2003,225,239,48925.55049232829
41,2003,232,239,378.94674985502036
41,2004,224,239,258209.32610454055
41,2004,225,239,213938.7248417214
41,2004,232,239,723.0759653751114
41,2004,232,240,29.320410648756145
41,2004,233,239,15225.70416024892
41,2005,225,239,229644.50175334726
41,2005,232,239,1.186229295391066
41,2005,233,239,1289.4312440900887
41,2006,224,239,3301.308579174466
41,2006,225,239,157930.1083476691
41,2006,232,240,133.66913189620416
41,2007,224,239,1632.0244606619626
41,2007,225,239,204247.69743051796
41,2007,232,239,393.5352313128667
41,2008,225,239,124722.55529954821
41,2008,226,239,2442.1473163311125
41,2008,232,239,597.3544322662924
41,2008,233,240,227.5810989949703
41,2009,225,239,87798.23609525542
41,2009,233,239,528.5876343114087
41,2009,233,240,63.45692324314369
41,2010,225,239,87671.6504812982
41,2010,227,240,2959007.6429159595
41,2010,233,240,8.017823921692033
41,2010,234,239,683.9586776351327
41,2011,224,240,0.3006326248152783
41,2011,225,239,65459.91525542931
41,2011,232,239,18.07243062940983
41,2011,233,239,5485.179135489247
41,2011,233,240,91.09168531902932
41,2011,234,239,223.35166984390193
41,2012,224,240,1.6549280512279214
41,2012,225,239,42594.07107724138
41,2012,232,239,32.624887662319
41,2012,232,240,1.5044800465708377
41,2012,233,239,2390.3869304413083
41,2012,233,240,7.672848237511272
41,2013,224,240,28.267826642428737
41,2013,225,239,60290.727686402664
41,2013,226,240,3.3256266638151457
41,2013,232,239,45.336736321689116
41,2013,232,240,270.8722917677436
41,2013,233,239,18751.409983059075
41,2013,233,240,109.91196123909056
41,2014,225,239,41947.57877551356
41,2014,232,239,150.59075016673205
41,2014,232,240,89.30970223739318
41,2014,233,239,9828.497925707563
45,1990,224,240,1517.594594091511
45,1991,224,240,8377.396022951025
45,1991,226,240,12945063.614466272
45,1991,233,239,6856.632135545395
45,1992,232,239,1619.8847461663174
45,1992,233,239,1596849.838810844
45,1993,233,239,14124.20629393128
45,1994,233,239,33364.2181386205
45,1995,224,239,1210.4098467164836
45,1995,233,239,3588296.1660064664
45,1996,224,239,286301.1547738772
45,1996,232,239,10631.046503459553
45,1996,233,239,47277.08674129327
45,1997,224,239,521976.41291483486
45,1997,233,239,842546.188753796
45,1997,233,240,701.1411993482246
45,1998,224,239,406547.76386148966
45,1998,226,240,4606535.200469775
45,1998,233,239,268158.23644927697
45,1999,226,240,12855216.104858924
45,1999,233,239,61252.76518486263
45,1999,233,240,1024.810139495485
45,2000,224,240,17.0
45,2000,225,240,18247.0
45,2000,226,240,34178246.0
45,2000,232,240,35.0
45,2000,233,239,72605341.0
45,2000,233,240,37742159.0
