partner,year,product,flow,value
30,2014,232,239,16221.711191903227
30,2014,232,240,5164.896630537331
30,2014,233,240,74635.11714576084
33,1990,233,239,45983.54598055947
33,1991,224,239,63721.66604929829
33,1991,233,239,100739.67404226598
33,1992,224,239,101470.81117176916
33,1992,224,240,8356.060105520482
33,1992,233,239,59766.54405467414
33,1993,224,239,118279.59764325009
33,1993,233,239,569472.3815199026
33,1994,224,239,75928.98171754362
33,1994,233,239,1375646.3872887385
33,1995,224,239,119169.26050426677
33,1995,233,239,851565.8809444595
33,1995,233,240,1208737.6542476155
33,1996,224,239,32597.38875433106
33,1996,233,239,809116.0632758088
33,1997,224,239,21976.827798198876
33,1997,232,239,4199.818456885326
33,1997,233,239,633150.4089525586
33,1998,224,239,109348.88018430553
33,1998,233,239,237583.62716403956
33,1999,224,239,30352.956365096492
33,1999,224,240,7349.572304249207
33,1999,232,240,17582.558902702793
33,1999,233,239,769501.8522819375
33,1999,233,240,2353113.4377349894
33,2000,224,239,18081.0
33,2000,224,240,482454.0
33,2000,232,240,39409.0
33,2000,233,239,1705751.0
33,2000,233,240,8257036.0
33,2001,224,239,16622.39421654117
33,2001,226,239,84799257.714963
33,2001,232,240,76275.57273421771
33,2001,233,239,918348.5224858172
33,2001,233,240,13297205.228575679
33,2002,224,239,6274.104312214
33,2002,224,240,523052.72277247027
33,2002,226,239,85731483.7322495
33,2002,232,240,130525.42945549372
33,2002,233,239,4596696.42736155
33,2003,224,239,14561.594915740807
33,2003,224,240,2520559.130899325
33,2003,226,239,201231768.9884672
33,2003,232,240,141334.56822840506
33,2003,233,239,135671.95925967596
33,2003,233,240,716.484601181723
33,2004,224,239,308696.67724210967
33,2004,224,240,765915.0384683025
33,2004,226,239,246007152.50401074
33,2004,232,240,125312.38029169843
33,2004,233,239,100498.794926119
33,2004,233,240,5966.243546338925
33,2005,224,239,488898.9714893859
33,2005,224,240,384935.4596904422
33,2005,226,239,288337883.2021071
33,2005,227,239,159.43224245536797
33,2005,232,240,127811.85837317165
33,2005,233,239,219163.362482503
33,2005,233,240,2163722.682105931
33,2006,224,239,297617.9001565493
33,2006,224,240,343846.43321496516
33,2006,226,239,550934895.7277863
33,2006,232,240,96196.36270046054
33,2006,233,239,94635.79987556087
33,2006,233,240,532287.7624696634
33,2007,224,239,360866.81660093094
33,2007,224,240,331632.71819678234
33,2007,226,239,546603634.1921161
33,2007,232,240,133897.98212572176
33,2007,233,239,78729.31283740181
33,2007,233,240,2.543600985987918
33,2008,224,239,502934.74516648526
33,2008,224,240,972106.622983433
33,2008,226,239,441336211.16872174
33,2008,232,240,218719.69458976208
33,2008,233,239,81896.05503817796
33,2009,224,239,1498.9755509000054
33,2009,224,240,721250.7194938803
33,2009,225,239,7177.096667130109
33,2009,226,239,224219947.63218004
33,2009,232,240,263128.950035617
33,2009,233,239,53572.70306791715
33,2010,224,239,19058.625592297656
33,2010,224,240,1255522.9493905487
33,2010,225,239,3408.7888011905916
33,2010,226,239,344319815.4843098
33,2010,232,240,297787.96234275633
33,2010,233,239,35334.65563754284
33,2010,233,240,845138.0395550338
33,2011,224,239,404.68476205487735
33,2011,224,240,852769.656979569
33,2011,225,239,1790.9453299449892
33,2011,226,239,537324002.2673242
33,2011,232,240,317458.4759697661
33,2011,233,239,21886.188362439007
33,2012,224,240,996892.7419404772
33,2012,226,239,249555777.39100674
33,2012,232,240,377439.7626017253
33,2012,233,239,19978.55894099475
33,2012,233,240,40766.7701525993
33,2013,224,239,1347.6894828054028
33,2013,224,240,1994680.3967707558
33,2013,225,239,3757.6316279807074
33,2013,226,239,260265398.46800783
33,2013,232,240,442498.9275146067
33,2013,233,239,73347.96523562292
33,2013,233,240,5190022.490160396
33,2014,224,240,7700941.093733404
33,2014,226,239,544848612.3350414
33,2014,232,239,16758.26285857192
33,2014,232,240,685873.1918419978
33,2014,233,239,98704.73196101666
33,2014,233,240,3407336.073267234
36,2007,233,240,148916.53283632154
36,2009,233,240,222278.02883493892
36,2010,233,240,78221.38878586856
36,2011,233,240,125727.97377594249
40,2009,233,240,126360.00212467977
41,1990,224,239,38452582.78961339
41,1991,224,239,33658105.11861473
41,1991,225,239,9035.76742372207
41,1992,224,239,16171850.098753057
41,1992,225,239,15239.7053855505
41,1993,224,239,15799715.85039759
41,1993,225,239,28908.358097405926
41,1994,224,239,18767424.37480949
41,1994,225,239,135627.5055540286
41,1995,224,239,21966071.168733377
41,1995,225,239,133103.44155393975
41,1995,233,239,3103.469229609706
41,1996,224,239,16594879.948579974
41,1996,225,239,435948.02043911413
41,1996,233,239,128784.50837305508
41,1997,224,239,29026528.39821633
41,1997,225,239,18913.84908869055
41,1998,224,239,15170379.44879618
41,1998,225,239,146488.57160679073
41,1998,232,239,31004.507428761062
41,1999,224,239,37528986.79674285
41,1999,225,239,101313.12109689224
41,2000,224,239,23498738.0
41,2000,224,240,21.0
41,2000,225,239,60711.0
41,2000,233,239,133199.0
41,2000,233,240,83.0
41,2001,224,239,21367978.393535115
41,2001,225,239,168099.1911871577
41,2002,224,239,14015520.643807298
41,2002,225,239,347391.9796853747
41,2002,225,240,576.943003300543
41,2002,232,240,75.02372387241493
41,2002,233,239,1953.483634662419
41,2002,233,240,3.170016501651335
41,2003,224,239,12545407.383592235
41,2003,225,239,331421.63209528604
41,2003,232,239,941.5278433317907
41,2003,233,239,3255.598310767809
41,2004,224,239,13277360.20386378
41,2004,225,239,501598.97663515236
41,2004,225,240,419.40919979214226
41,2004,232,239,132.12230624966065
41,2004,233,239,9892.750987156795
41,2005,224,239,23256740.777553894
41,2005,225,239,272732.59594750666
41,2005,225,240,4892.547126146955
41,2005,232,239,113.07251237969359
41,2005,233,239,24854.46894618045
41,2005,233,240,17.68951387189194
41,2006,224,239,23235543.093378164
41,2006,225,239,483036.3731595755
41,2006,225,240,108.68794702120825
41,2006,226,240,0.3273733344012297
41,2006,232,239,97.34012044963693
41,2006,232,240,109.99744035881317
41,2006,233,239,14974.958332143155
41,2006,233,240,3.6011066784135264
41,2007,224,239,19203759.041335918
41,2007,225,239,357930.46758749214
41,2007,225,240,28.827477841196405
41,2007,232,239,1095.5881926394622
41,2007,232,240,30.523211831855015
41,2007,233,239,23620.28498128216
41,2008,224,239,26287618.514600538
41,2008,225,239,214007.09006573458
41,2008,225,240,233.4652273209502
41,2008,233,239,18234.134252507654
41,2009,224,239,21922184.9507477
41,2009,225,239,318869.3254609516
41,2009,226,239,9546032.749300547
41,2009,232,240,2054.98054538352
41,2009,233,239,19262.289802047027
41,2009,234,239,2248.679503960464
41,2010,224,239,15541515.971586153
41,2010,225,239,190168.58564678673
41,2010,225,240,0.8104639599562264
41,2010,232,240,160.7420187246516
41,2010,233,240,2.1612372265499373
41,2010,234,239,189.79336915053844
41,2011,224,239,16553145.554176189
41,2011,225,239,174496.8712814025
41,2011,225,240,8.490193498403574
41,2011,232,240,140.32403143194796
41,2011,233,239,1245072.5736469734
41,2011,234,239,1600.2883751774937
41,2012,224,239,12402392.737404931
41,2012,225,239,215061.66703538297
41,2012,232,239,102.00509192823654
41,2012,232,240,337.4448207846662
41,2012,233,239,3021.49329378297
41,2012,233,240,24.050612681379846
41,2013,224,239,10032540.57031962
41,2013,224,240,80.44902330526517
41,2013,225,239,147413.9388900775
41,2013,232,239,44.16367742894559
41,2013,232,240,171.07832425101145
41,2013,233,239,34957.875089085646
41,2013,233,240,54579.94462298415
41,2014,224,239,7785996.131834707
41,2014,224,240,5.077063433143941
41,2014,225,239,188017.50145466195
41,2014,226,239,52296338.28600543
41,2014,232,239,299.05317559067737
41,2014,232,240,474.45157782730126
41,2014,233,239,555941.3922901821
41,2014,233,240,298748.1204774589
46,1992,233,239,15630.467062103076
46,1993,233,239,203601.8054316609
46,1994,233,239,102721.91971297824
46,1995,232,239,31849.556684966825
46,1997,224,239,748399.6493627614
46,1997,233,239,7512.564147639106
46,1998,233,239,167118.83755321897
46,1999,233,239,973137.54443569
46,2000,224,239,1471806.0
46,2000,232,239,22458.0
46,2000,233,239,548552.0
46,2001,224,239,2249404.7379432553
46,2001,232,239,11923.653038044002
46,2001,233,239,899039.6163638302
46,2002,232,239,12159.461049680878
46,2002,233,239,1544387.993962447
46,2003,233,239,1073341.7413982414
46,2004,224,239,3169945.5523755443
46,2004,232,239,16302.548974534398
46,2004,233,239,334125.36924606975
46,2005,224,239,3892336.930475773
46,2005,232,240,1400076.1440403378
46,2005,233,239,360519.26774629124
46,2006,224,239,7991.52751255831
46,2006,232,240,2209482.90079403
46,2006,233,239,1238117.662059157
46,2007,224,239,2513973.474198873
46,2007,233,239,764538.0912311206
46,2008,224,239,9198445.288372692
46,2008,232,239,3699.529897725927
46,2008,233,239,1120452.6355216082
46,2009,233,239,1972126.5133909998
46,2009,233,240,1174570.1452370344
46,2010,224,239,8365.579769515263
46,2010,233,239,3195481.9689952107
46,2010,233,240,1443260.7121573822
46,2011,232,239,1670.4009327371534
46,2011,232,240,4428543.180928252
46,2011,233,239,2330327.139466824
46,2012,224,239,1402.4535698443847
46,2012,232,239,4488.224044842408
46,2012,232,240,3012953.0197950313
46,2012,233,239,2304421.252137916
46,2013,224,239,60769.22014222913
46,2013,232,239,24651.002538799825
46,2013,232,240,1365174.7349896044
46,2013,233,239,2210012.4801332457
46,2013,233,240,2303781.435474682
46,2014,224,239,37554.76949902653
46,2014,224,240,1924758.410250393
46,2014,232,239,7818.214366664339
46,2014,232,240,6162560.15725702
46,2014,233,239,2578362.8707992574
47,1993,233,239,99698.26512422405
47,1996,233,239,17449.218803553053
47,2000,233,239,20591.0
47,2001,233,239,11265.298341847789
47,2009,232,240,5342.672326401618
49,1991,224,239,15036865.480450463
49,1991,224,240,20973.097198476153
49,1991,226,239,135757284.4463856
49,1992,224,239,1633267.4882348906
49,1992,226,239,25954630.4661166
49,1993,224,239,6011287.955305124
49,1994,224,239,8117372.438198538
49,1995,224,239,1498222.4703877755
49,1995,233,240,6467.690649141381
49,1996,224,239,20054377.241806146
49,1996,233,239,1819.0528635050334
49,1997,224,239,7657835.201424919
49,1998,224,239,2301663.935701703
49,1998,233,239,13527.005582885666
49,1999,224,239,18723702.706267737
49,2000,224,239,18448252.0
49,2000,233,239,5119448.0
49,2001,224,239,3321527.9276618967
49,2001,225,239,458.72456251091006
49,2001,233,239,82067.09846809767
49,2001,233,240,25298.67824539601
49,2002,224,239,6501078.75275006
49,2002,226,240,213.44777777785657
49,2002,233,239,51.97739160964308
49,2003,224,239,19973233.561290357
49,2003,224,240,129.46380169867766
49,2004,224,239,22458434.01517992
49,2005,224,239,17100151.097264916
49,2005,226,239,24834049.1811698
49,2006,224,239,10402659.161958272
49,2006,224,240,139.1336671205226
49,2007,224,239,39188799.994884305
49,2007,224,240,50.30677505620549
49,2008,224,239,90210815.24640533
49,2008,224,240,41.69021916445539
49,2008,226,239,61854977.35743694
49,2008,226,240,186.41483712106483
49,2008,232,239,771.0915634173393
49,2008,232,240,2777.4619581919674
49,2009,224,239,137173041.3164084
49,2009,224,240,20.781869665095435
49,2009,232,239,91.22695161231645
49,2009,232,240,9403.449658961266
49,2009,233,240,13833.105178076357
49,2010,224,239,84244770.22204727
49,2010,226,239,62695075.443634145
49,2010,232,240,7578.378334897356
49,2010,233,239,736014.6274838819
49,2010,233,240,49612.28115406709
49,2011,224,239,101759153.9293967
49,2011,224,240,301.6377079016159
49,2011,226,239,305331209.82880634
49,2011,232,240,9176.719978232819
49,2011,233,239,1790379.509305034
49,2011,233,240,401.1616427995689
49,2012,224,239,100105479.97941087
49,2012,225,240,1733.1165995500455
49,2012,226,239,284834930.34563875
49,2012,232,240,7971.796446216955
49,2012,233,239,1393760.779750062
49,2013,224,239,130201634.43432297
49,2013,224,240,897.1059296355651
49,2013,225,239,707.5486004932126
49,2013,225,240,2105.579375397064
49,2013,226,239,114995432.94900206
49,2013,232,240,12594.989836912273
49,2013,233,239,376726.1634064293
49,2013,233,240,2443.7632326247526
49,2014,224,239,106528782.48120636
49,2014,226,239,25551792.734934017
49,2014,232,240,6664.153462344737
49,2014,233,239,20962.96076649093
49,2014,233,240,41506.51668498166
51,1994,226,239,24445953.6614285
53,1997,233,239,17953.890584259618
53,1997,233,240,87286.02528794073
53,2002,226,240,5696272.392180321
53,2003,233,240,712.0509093427271
53,2004,232,240,203.20671088520695
53,2004,233,240,25507.16795355592
53,2005,226,240,6589714.466044011
53,2009,224,240,9.351841349292945
53,2010,224,239,377.7137774213018
53,2010,233,240,724.2846255475478
53,2011,224,240,8.018516081825599
53,2011,233,240,2406.4981793808356
53,2012,232,240,7.853261283715868
53,2012,233,240,2586.667935323914
53,2013,232,240,3574.5189490820912
55,1999,233,240,134518.66445442536
55,2000,233,240,300573.0
55,2001,233,240,201089.9551444294
55,2002,233,240,216052.47467004674
57,2000,232,240,1324.0
57,2007,232,240,42.11072743468887
58,2008,232,240,47.34817747963148
60,1993,233,239,4092.248024138304
61,2001,233,239,21.237248264393983
61,2009,225,239,1088.6704462550372
61,2009,233,239,44.5325877538796
61,2011,233,239,1.476053843361255
61,2012,233,239,18.63106701885599
61,2014,233,239,113.61968849628651
63,1990,233,239,12826.724943165886
63,1994,232,240,6138962.337741768
63,1995,233,239,2136.1087908228847
63,1999,232,240,2479745.2477185437
63,2000,224,239,6311.0
63,2000,233,239,4650.0
63,2001,233,239,1055.491238740381
63,2002,225,239,9958.001942547453
63,2003,225,239,13886.338425863989
63,2004,225,239,14758.882707165481
63,2005,225,239,32080.367849804767
63,2005,232,240,1395.609541787685
63,2005,233,239,2063.573350929408
63,2006,225,239,45795.153499063344
63,2007,225,239,45067.83650173169
63,2007,232,240,1727.9529364811256
63,2009,232,239,42.370811649322334
63,2009,232,240,21642.585433724806
63,2010,232,240,35719.03779784413
63,2014,233,239,12911.60803223489
66,2006,233,239,144.56453532124297
66,2010,224,240,4943.289846426344
68,1991,224,240,208063.7804844524
68,1991,226,239,141259888.66277888
68,1991,233,240,11812.13771739622
68,1992,224,240,202106.08504703056
68,1992,226,239,182259431.9468716
68,1993,224,240,134507.81114734808
68,1993,226,239,119035882.31058678
