partner,year,product,flow,value
33,2014,233,240,91698.08185307041
35,2001,224,239,112.38214897931005
41,1991,224,239,16061.32471819794
41,1992,224,239,12662.506721496024
41,1992,226,240,20636160.12490589
41,1993,224,239,80471.730865047
41,1993,224,240,27642730.082581755
41,1993,225,239,6732.091420431847
41,1994,224,239,69430.50423718068
41,1994,224,240,18438561.072450645
41,1994,225,239,41971.366619259315
41,1994,226,240,26792701.373420138
41,1995,224,239,57013.24534935482
41,1995,224,240,30716381.538557135
41,1995,225,239,147217.09685338085
41,1995,226,240,85638994.99909174
41,1996,224,239,35192.44186471921
41,1996,224,240,24576072.022185694
41,1996,225,239,226386.86084074815
41,1996,226,240,12562633.389212217
41,1997,224,239,9292.207807410416
41,1997,224,240,22807642.70295255
41,1997,225,239,51343.49997074229
41,1997,232,239,19214.701028114174
41,1998,224,240,5769530.402873183
41,1998,225,239,17744.503201289077
41,1998,226,240,23407997.892335117
41,1999,224,240,28919155.29721586
41,1999,225,239,7111.291023215044
41,2000,224,240,33959838.0
41,2000,225,239,181242.0
41,2000,233,239,54517.0
41,2000,233,240,2647703.0
41,2001,224,240,84015446.38885544
41,2001,225,239,987487.558166128
41,2001,226,240,25485043.853040747
41,2002,224,240,78675899.9956133
41,2002,225,239,624913.1994872617
41,2003,224,239,11.631133671743202
41,2003,224,240,49374552.6551733
41,2003,225,239,794239.439932345
41,2003,232,239,94.71065989848036
41,2003,233,240,4.9860471872645915
41,2004,224,240,45638550.516667694
41,2004,225,239,488528.41899727006
41,2004,232,239,56.50148993474737
41,2005,224,240,73300545.90696108
41,2005,225,239,254000.56080335323
41,2005,232,239,109.37534191014163
41,2005,233,239,1634.10025749331
41,2005,233,240,291.150585181728
41,2006,224,239,4923.274028324243
41,2006,224,240,67718952.43417017
41,2006,225,239,292780.2219076406
41,2006,226,239,2523580.825015133
41,2006,226,240,1932.6314930654917
41,2006,232,239,18.964506245448575
41,2007,224,240,53951377.03013656
41,2007,225,239,267741.09644196683
41,2007,226,240,11.74233222112459
41,2008,224,239,5966.6324433113705
41,2008,224,240,68077867.06934895
41,2008,225,239,234052.66880026393
41,2008,226,240,10025218.78646896
41,2008,232,240,7567.18631846685
41,2008,233,239,90.16994381253473
41,2008,233,240,231.91385986780534
41,2009,224,240,69329644.25428182
41,2009,225,239,345223.38082160964
41,2009,226,240,35118419.1274729
41,2009,232,239,122.05720818178693
41,2009,232,240,28717.267148864874
41,2009,233,239,71.20003810604237
41,2010,224,239,1683.5120165382991
41,2010,224,240,58745651.601669155
41,2010,225,239,179961.93401234588
41,2010,226,240,34730995.67463237
41,2010,232,239,174.7067658943588
41,2010,232,240,26809.267253811697
41,2010,233,240,5033.942680720495
41,2011,224,240,43141583.057394475
41,2011,225,239,191968.31099519416
41,2011,226,240,33927232.40104134
41,2011,232,239,191.69640421984127
41,2011,232,240,20.16711987998251
41,2011,233,239,6.382788153823793
41,2011,233,240,28.417305285429904
41,2012,224,240,27305201.65801829
41,2012,225,239,158498.06566648593
41,2012,226,240,23247574.66490375
41,2012,233,239,93.5004309882211
41,2012,233,240,5.423394597281869
41,2013,224,240,34273488.087175496
41,2013,225,239,135937.70093410253
41,2013,226,240,23209954.833960474
41,2013,227,240,13.74802603496821
41,2013,233,239,5055.04787817028
41,2013,233,240,0.4434847108054261
41,2014,224,240,39653500.0154874
41,2014,225,239,176268.79295319278
41,2014,226,240,47887045.75051729
41,2014,232,239,209.58121320026828
41,2014,232,240,998.0973545450927
41,2014,233,239,52.980977369629294
41,2014,233,240,12199.734681085272
42,2000,233,240,5762.0
42,2001,233,240,2292.3944670468973
45,1990,224,240,26107092.813715532
45,1990,226,240,187052789.71040553
45,1991,224,240,13643141.025005292
45,1991,226,240,116824524.60042714
45,1992,224,240,2414124.078927399
45,1992,226,240,28705937.53410195
45,1993,224,240,7279823.5459620645
45,1994,224,240,12997503.97203993
45,1995,224,240,2099474.3412261573
45,1995,233,239,2358.858578348447
45,1996,224,240,49731587.13362231
45,1997,224,240,3806229.280912257
45,1998,224,240,3951566.1936456077
45,1998,233,240,1432.4741554262368
45,1999,224,240,25173659.144962028
45,2000,224,240,18685540.0
45,2000,233,240,5585671.0
45,2001,224,240,6303800.357658056
45,2001,225,240,908.4674369408074
45,2001,232,239,1724594.880863888
45,2001,233,239,15838.69054854804
45,2001,233,240,137577.62942232564
45,2002,224,240,13263849.05129368
45,2002,233,240,53.65810595250095
45,2003,224,240,23122388.96390794
45,2003,233,240,12.96372268688794
45,2004,224,240,50151601.45857826
45,2005,224,240,28332298.015520502
45,2005,226,240,37912433.20746608
45,2006,224,240,24280817.368571825
45,2006,226,240,33886013.53626816
45,2006,233,240,13.903823691118646
45,2007,224,240,75215233.31505696
45,2007,226,240,164197264.77620146
45,2007,233,240,2710.7391383062804
45,2008,224,239,1854.8830054597868
45,2008,224,240,191783441.53077927
45,2008,226,240,428821642.31362456
45,2008,232,239,2187.057443633705
45,2009,224,240,151160299.37285355
45,2009,226,240,270340751.9659438
45,2009,232,239,7933.36779271218
45,2009,232,240,155.23490924080858
45,2010,224,240,116155467.50766484
45,2010,226,240,234828459.1139291
45,2010,232,239,4347.718945707085
45,2010,232,240,1395.854139300718
45,2010,233,239,6528.845992019528
45,2010,233,240,988738.9925960026
45,2011,224,239,201.27058645057696
45,2011,224,240,114710181.86844108
45,2011,226,240,263910535.3929579
45,2011,232,239,9169.513461783261
45,2011,233,239,6340.6617520085565
45,2011,233,240,348477.97713797464
45,2012,224,240,115759197.79235335
45,2012,226,240,235697856.96809134
45,2012,232,239,5583.088365605637
45,2012,232,240,15.83631222406306
45,2012,233,239,1911.5860556735893
45,2012,233,240,168178.8156543591
45,2013,224,240,149126533.62160724
45,2013,225,240,840.1817846208799
45,2013,226,240,121561145.37804465
45,2013,232,239,8605.159321316918
45,2013,233,239,1754.1727130842219
45,2013,233,240,7556.979472124462
45,2014,224,240,126139381.0867999
45,2014,226,240,23862925.502213553
45,2014,232,239,4277.222781864461
45,2014,233,239,8496.418778990756
45,2014,233,240,71.88776557896924
46,1992,233,239,3449705.264254527
46,1993,233,239,4536233.661799687
46,1994,224,239,14932.690370195724
46,1994,233,239,5256920.709119791
46,1995,233,239,5933294.787481902
46,1996,233,239,4717865.785868457
46,1997,233,239,7852365.80112844
46,1998,233,239,7321780.495566079
46,1999,233,239,4964700.899182617
46,2000,233,239,4662615.0
46,2001,233,239,4762747.382228433
46,2002,233,239,3761602.1970966514
46,2003,233,239,3246050.016920584
46,2004,233,239,4931673.980336809
46,2005,233,239,3572665.552573081
46,2006,224,240,109.09153973031552
46,2006,226,240,21090722.991356663
46,2006,232,239,590.9869388116533
46,2006,233,239,2306980.5836604303
46,2007,224,239,3755.084415637032
46,2007,226,240,178051771.6204629
46,2007,232,239,1409.998071255452
46,2007,233,239,597453.712590344
46,2008,226,240,271207959.73379683
46,2008,233,239,1880338.5623396384
46,2009,224,240,1093.7907287939327
46,2009,226,240,209886986.821971
46,2009,232,239,420.8869247647825
46,2009,233,239,741633.6264766962
46,2010,224,240,138770328.7170566
46,2010,226,240,326327406.71055764
46,2010,232,239,30.78031112005016
46,2010,233,239,1591311.3045954732
46,2010,233,240,20889676.141626053
46,2011,224,239,7988.059374510478
46,2011,224,240,35553660.201562226
46,2011,226,240,363681876.2300795
46,2011,232,239,2010.578268454495
46,2011,233,239,2913830.023658664
46,2012,224,239,195.00403039088283
46,2012,224,240,62530344.592633754
46,2012,226,240,460855388.40497166
46,2012,232,239,8187.826885661633
46,2012,233,239,1883166.023836992
46,2012,233,240,52.06458813390595
46,2013,224,240,13072042.025357129
46,2013,226,240,623578055.2965971
46,2013,232,239,3177.131198504147
46,2013,233,239,1925462.5306124778
46,2014,224,240,3033021.716360427
46,2014,226,240,1681036874.9959624
46,2014,232,239,13989.681136672421
46,2014,233,239,861988.9685298834
47,1993,224,240,21758133.99822008
47,1994,224,240,14564057.212736275
47,1995,224,240,17198834.99267221
47,2000,233,239,65428.0
47,2001,233,239,78304.2851800159
49,2005,226,240,424102.99183110846
49,2011,224,240,153.3159454512307
49,2012,226,240,1474972.2100350603
49,2014,226,240,370817.80424574506
49,2014,233,240,172.81628414017106
53,1994,224,240,2455319.689850143
53,1994,226,240,44706200.86795301
53,1994,233,240,7827.37442537399
53,1995,224,240,16004.957879862051
53,1995,226,240,56868844.67748426
53,1995,233,240,6798.725769811824
53,1996,224,240,728054.4109189955
53,1996,226,240,55993478.71147202
53,1996,233,240,219005.9637196393
53,1997,224,240,18204.744723314634
53,1997,226,240,38291209.380253494
53,1997,233,239,100772.88316849493
53,1997,233,240,615088.7654566163
53,1998,224,240,5849.668708279048
53,1998,226,240,5279128.385278993
53,1998,233,240,109401.02159764875
53,1999,224,240,653545.3447396919
53,1999,233,240,7020.038961936362
53,2000,224,240,473604.0
53,2000,227,240,1626480.0
53,2000,233,240,3396.0
53,2001,224,240,2192661.5109118056
53,2001,226,240,8396142.016999457
53,2001,227,240,3447977.782360421
53,2001,233,240,2710.544198536007
53,2002,224,240,1291587.8424318486
53,2002,227,240,1464469.8795572594
53,2002,233,239,8623.624233940018
53,2003,224,240,2944617.8650583494
53,2003,226,240,14843982.022603603
53,2003,227,240,1566237.0866523026
53,2003,233,239,7668.24027072784
53,2003,233,240,82659.68747990986
53,2004,224,240,2789884.969722399
53,2004,226,240,46103845.02947927
53,2004,227,240,4619625.158614705
53,2004,233,240,2145.007205596409
53,2005,224,240,1415703.408626898
53,2005,226,240,18694814.160318658
53,2005,233,240,2757.6207645119266
53,2006,224,240,45489.5677801926
53,2006,227,240,615963.9885892402
53,2006,232,240,2531.030674233252
53,2006,233,240,7140.148227839083
53,2007,224,240,45107.95177685343
53,2007,226,240,10985624.585008204
53,2007,227,240,249307.10910221003
53,2007,232,240,899.3756678994686
53,2007,233,240,24323.588844269525
53,2008,224,240,33341.86391023226
53,2008,226,240,23601347.985993844
53,2008,232,240,6205.862360767491
53,2008,233,240,12281.381505824525
53,2009,224,240,40322.96246069944
53,2009,227,240,353343.2388885134
53,2009,232,240,790.467274420588
53,2009,233,240,1535.6742428221166
53,2010,224,240,422090.5267836698
53,2010,226,240,47798351.200694725
53,2010,232,240,14089.259027699343
53,2010,233,240,168707.85781990585
53,2011,224,240,15352.678352270324
53,2011,226,240,12788616.980420338
53,2011,227,240,181116.77854942024
53,2011,232,240,6411.081575483077
53,2011,233,240,103118.3798672365
53,2012,224,240,19759.595875736763
53,2012,227,240,609116.1988540314
53,2012,232,240,2037.677818090744
53,2012,233,240,166639.43933186663
53,2013,224,240,199937.9861112535
53,2013,226,240,79.605505589574
53,2013,227,240,1012768.2946779195
53,2013,232,240,2244.919606097067
53,2013,233,240,27310.67546081975
54,1998,224,240,51644.52600988621
54,1999,224,240,2731969.2943310197
54,2000,224,240,6039707.0
54,2002,224,240,4643151.984788907
54,2003,224,240,3995797.2744756574
54,2004,224,240,2619966.3104688795
54,2005,224,240,332498.27705997793
54,2006,224,240,7907691.702308899
54,2007,224,240,4149964.181060018
54,2008,224,240,17909394.259023823
54,2009,224,240,5670324.288832794
54,2010,224,240,22994153.86295566
54,2011,224,240,14005234.69632734
54,2012,224,240,9369898.621391729
54,2013,224,239,8395.163673161433
54,2013,224,240,13112930.428723969
54,2013,226,240,354.5660262889382
54,2014,224,240,1259813.3345378495
55,1999,224,240,2825731.3235481507
55,1999,226,240,9306062.253131432
55,1999,233,240,3826184.9082709025
55,2000,224,240,2424320.0
55,2000,226,240,55217917.0
55,2000,233,240,6112220.0
55,2001,224,240,3029282.545891653
55,2002,224,240,1957974.4306362786
55,2002,226,240,54221952.995293535
55,2002,227,240,477304.18333491095
55,2002,233,240,153.3088741500027
55,2003,224,240,1277743.399187736
55,2003,226,240,10209087.180596495
55,2003,233,240,18383.55597944455
55,2004,224,240,2151320.826880348
55,2004,233,240,428648.4957807298
55,2005,224,240,2087656.184233405
55,2005,233,240,1618354.0645589682
55,2006,224,240,1139116.7454655657
55,2006,233,240,810.1651112324903
57,2000,232,240,134995.0
57,2001,232,240,124995.9921969363
57,2002,232,240,105187.40868109043
57,2003,232,239,3067.296108291136
57,2003,232,240,134344.05541365716
57,2004,232,239,6008.451124768257
57,2004,232,240,156276.7993342691
57,2005,232,239,2301.235427552184
57,2005,232,240,110698.16086362956
57,2006,232,239,1702.3952118007326
57,2006,232,240,59659.16840879148
57,2007,232,239,1552.0501157476058
57,2007,232,240,91183.99361015957
57,2008,232,239,9.016994381253472
57,2008,232,240,50077.10082948215
57,2009,224,240,2843.0618544077497
57,2009,232,240,23104.19516204505
57,2009,233,239,82.42368943310325
57,2009,233,240,134.58985737246576
57,2010,232,239,5.700057614824104
57,2010,232,240,21978.626623027
57,2011,232,240,10496.527553897262
57,2012,232,240,6652.7696845937235
57,2012,233,240,171.16233349021581
57,2013,224,239,32.63577140621808
57,2013,232,240,3188.4333283356113
57,2014,232,240,797.9065901347843
58,1998,224,239,10268454.489497233
58,1998,224,240,71599.75335399702
58,1998,232,240,668.3282430834784
58,2006,232,240,2158.836009270999
58,2007,232,240,21836.38891935799
58,2008,232,240,13707.18375640193
61,1994,233,240,5837.994227001028
61,2008,233,239,573.8880617488097
61,2008,233,240,89.43763205664241
61,2009,233,239,30.865041149417383
61,2011,224,240,892549.7456655783
61,2012,224,240,909065.7144880608
61,2013,224,240,142.58033452394452
61,2014,233,239,2.1624888722297673
63,1990,232,240,6492.925359899656
63,1991,233,239,7408.5770775111305
63,1994,224,240,185219.97289306394
63,2002,224,240,32628296.23037068
63,2003,224,240,95272055.38802451
63,2004,224,240,59527130.48322589
63,2005,224,240,49196947.30547607
63,2008,232,240,200630.10146734162
63,2014,225,239,127.40663605553712
66,2001,224,240,2929170.7078932575
66,2002,224,240,4411740.999766571
66,2002,232,240,17710.46015448567
66,2002,233,239,2995.574733894953
66,2002,233,240,1119123.024456803
66,2003,224,240,8291164.241637671
66,2003,232,240,6960.52187342137
66,2003,233,239,7345.060913705833
66,2003,233,240,1060187.20226582
66,2004,224,240,13645869.346137248
66,2004,233,239,1349.8343753923182
66,2004,233,240,776759.5283630283
66,2005,224,240,8674893.855064856
66,2005,233,239,11154.108251114842
66,2005,233,240,1958878.3722324441
66,2006,224,240,13098821.176575158
66,2006,233,239,155.68536522426388
66,2006,233,240,9315.561873049492
66,2007,224,240,10387635.879018795
66,2007,232,239,35.07457888695154
66,2007,233,239,128.72370451511216
66,2007,233,240,522286.32506101386
66,2008,224,240,10526165.20345301
66,2008,233,239,157558.3058854393
66,2008,233,240,321595.53879641625
66,2009,224,240,28950138.96671727
66,2009,227,239,24.551737277945648
66,2009,233,239,454.90861784993575
66,2009,233,240,1194989.596890723
66,2010,224,240,22898407.793651402
66,2010,233,239,1890.7091108371553
66,2010,233,240,1080558.93475174
66,2011,224,240,11461340.902700972
66,2011,233,240,114994.06341474438
66,2012,224,240,3571977.62630439
66,2012,226,240,1.3016147033476486
66,2012,233,240,1652300.5093108178
66,2013,224,240,8671091.784203859
66,2013,233,240,936707.1188971024
66,2014,224,240,12910566.382026173
66,2014,232,240,1115.450561268377
66,2014,233,240,673185.8395954913
68,1991,224,240,181404.32846621895
68,1991,233,240,222506.74781884445
68,1992,224,240,674659.1057471812
68,1992,226,239,9378074.52777115
68,1992,233,240,55484.706513414465
68,1993,224,240,30372.473053309885
68,1993,233,239,1183.0453542181488
68,1993,233,240,226616.77495472907
68,1994,224,239,6891.488071093709
68,1994,224,240,168990.41091646207
68,1994,233,239,11065.99944457995
68,1994,233,240,7360263.616583748
68,1995,224,240,132817.32008327535
68,1995,225,240,2972.993383237152
68,1995,226,240,8568047.134828882
68,1995,233,240,1756768.583162793
68,1996,224,239,676.275029962976
68,1996,224,240,120878.75502974415
68,1996,232,240,3348.6057806741537
68,1996,233,240,3742698.9815242225
68,1997,224,240,99814.79733385096
68,1997,232,240,1855.3399205019703
68,1997,233,240,573152.8760759477
68,1998,224,240,125664.87323354579
68,1998,233,240,588542.0676121416
68,1998,234,240,148479.0602841804
68,1999,224,240,306000.45595831855
68,1999,233,240,117188.4513710083
68,1999,234,240,1459131.437012943
68,2000,224,240,310570.0
68,2000,226,239,460887.0
68,2000,233,239,76116.0
68,2000,233,240,1120523.0
68,2001,224,240,347920.7411798996
68,2001,233,239,71473.24863645752
68,2001,233,240,1761720.0060378269
68,2002,224,240,6691505.281926772
68,2002,225,240,33003.02035094844
68,2002,233,239,24690.797806649312
68,2002,233,240,1512206.9777774098
68,2003,224,239,5535.588832487497
68,2003,224,240,29941702.989357665
68,2003,225,240,12225.787703172778
68,2003,226,239,4290701.949238724
68,2003,232,239,7465.526226734602
68,2003,233,239,585.7106598984969
68,2003,233,240,622668.5420494142
68,2003,234,240,52777489.97210389
68,2004,224,239,644.9438363283358
68,2004,224,240,20476431.73879474
68,2004,232,240,3182.1358769679864
68,2004,233,239,18941.090936783785
68,2004,233,240,1704.4285141920493
68,2004,234,240,113511732.79004209
68,2005,224,239,4540.981235025532
68,2005,224,240,69947863.82064635
68,2005,225,240,6681.69049079843
68,2005,233,239,4221.017548243625
68,2005,233,240,13067.306073621361
68,2005,234,240,87456877.04615125
68,2006,224,239,4109.5643998858095
68,2006,224,240,88032808.90250967
68,2006,233,239,2401.4357327085463
68,2006,233,240,49512.58568897281
68,2006,234,240,76851068.32696395
68,2007,224,239,17144.804905730784
68,2007,224,240,28647588.74058599
68,2007,232,240,2593.3158160950343
68,2007,233,239,642.2155394200827
68,2007,233,240,23816.494052794293
68,2007,234,240,29331952.737690415
68,2008,224,240,4726327.159485917
68,2008,232,239,3272.2963480355343
68,2008,232,240,195.86148105427506
68,2008,233,239,412.1639044592313
68,2008,233,240,13071.76057981346
68,2008,234,240,11711815.625603717
68,2009,224,240,341667.27099628083
68,2009,232,240,229.87471214943264
68,2009,233,239,872.2881515750117
68,2009,233,240,79836.40067602291
68,2009,234,240,43597590.46446417
68,2010,224,240,409606.66423430026
68,2010,233,239,971.2898175660273
68,2010,233,240,45720.29913305783
68,2010,234,240,18891082.33188724
68,2011,224,240,238422.10803202417
68,2011,225,240,1217.5898627539443
68,2011,232,240,708.3700857843858
68,2011,233,239,6470.232351531179
68,2011,233,240,5043.155000896536
68,2011,234,240,24578095.25731397
68,2012,224,240,530238.7817027316
68,2012,232,240,357.7271076367121
68,2012,233,239,98.57561095835419
68,2012,233,240,10130.46723615475
68,2012,234,240,2648829.3084692433
68,2013,224,240,681090.9577983601
68,2013,232,240,341.92671203098354
68,2013,233,239,553.448290097115
68,2013,233,240,5106.282960213676
68,2013,234,240,16855532.273276046
68,2014,224,239,3199.2220790579213
68,2014,224,240,616494.9572287491
68,2014,226,239,6492.872838869876
68,2014,232,240,356.8203993472678
