country,flow,value
Brazil,Industry,13.383841979452054
Brazil,Residential,0.004207219178082191
Brazil,Commercial,0.004207219178082191
Brazil,Other,16.594914157534248
Brazil,Production,46.95333417123288
Brazil,Total Consumption,29.987170575342464
Argentina,Industry,78.09311210273974
Argentina,Transport,0.26271523287671233
Argentina,Residential,70.52149321232878
Argentina,Commercial,14.162925589041096
Argentina,Other,2.9468407397260274
Argentina,Electricity output in GWh,12319.0
Argentina,Production,259.7755112739726
Argentina,Imports,39.2362800479452
Argentina,Total Consumption,165.98709189726026
Argentina,Electricity,-65.70208347945206
Austria,Industry,25.35160828767123
Austria,Transport,1.0204364109589041
Austria,Residential,13.442963952054795
Austria,Commercial,6.011719582191781
Austria,Other,8.76339154109589
Austria,Electricity output in GWh,5101.75
Austria,Production,20.25664076027397
Austria,Imports,69.90618991780823
Austria,Total Consumption,54.59011475342466
Austria,Electricity,-23.10627365068493
Belgium,Industry,50.11617394520548
Belgium,Residential,51.55437517123287
Belgium,Commercial,20.64764605479452
Belgium,Other,9.432741034246575
Belgium,Electricity output in GWh,2060.75
Belgium,Production,0.5628686917808219
Belgium,Imports,144.39388588356164
Belgium,Total Consumption,131.75093620547946
Belgium,Electricity,-11.330342479452055
Bolivia,Industry,1.6069368219178082
Bolivia,Electricity output in GWh,469.5
Bolivia,Production,50.15189012328768
Bolivia,Exports,-42.5293478150685
Bolivia,Total Consumption,1.6069368219178082
Bolivia,Electricity,-2.3454544041095886
Andean,Industry,157.0927192808219
Andean,Transport,0.011542239726027395
Andean,Residential,14.932736246575342
Andean,Commercial,1.4819954657534247
Andean,Electricity output in GWh,20516.25
Andean,Production,460.4506131986301
Andean,Exports,-42.5293478150685
Andean,Total Consumption,173.5190032739726
Andean,Electricity,-141.94162434246576
Canada,Industry,310.6522179041096
Canada,Transport,36.10052613013699
Canada,Residential,206.67882879452054
Canada,Commercial,171.02454904794521
Canada,Other,77.45363486986301
Canada,Electricity output in GWh,6493.25
Canada,Production,1364.6473871232877
Canada,Imports,1.4771456164383565
Canada,Exports,-394.98404864383565
Canada,Total Consumption,801.9097467054795
Canada,Electricity,-26.090336732876708
Central America,Electricity output in GWh,20516.25
Chile,Industry,0.14360273287671232
Chile,Residential,2.0824128356164384
Chile,Commercial,0.4639387945205479
Chile,Electricity output in GWh,226.0
Chile,Production,15.336463609589039
Chile,Total Consumption,2.6899493424657535
Chile,Electricity,-1.1699784520547944
China,Industry,71.1564419109589
China,Transport,0.33608050000000006
China,Residential,9.747574575342465
China,Commercial,1.134372726027397
China,Other,59.676015171232876
China,Electricity output in GWh,1565.5
China,Production,223.55209719178083
China,Total Consumption,142.05047484246577
China,Electricity,-7.487670308219178
Colombia,Industry,14.087075150684932
Colombia,Transport,0.011542239726027395
Colombia,Residential,0.49802831506849315
Colombia,Commercial,0.10659627397260274
Colombia,Electricity output in GWh,4854.75
Colombia,Production,63.70091315068494
Colombia,Total Consumption,14.703247000000001
Colombia,Electricity,-26.936429595890413
Southern Cone,Industry,91.62055681506851
Southern Cone,Transport,0.26271523287671233
Southern Cone,Residential,72.6081132671233
Southern Cone,Commercial,14.631071602739727
Southern Cone,Other,19.541754897260276
Southern Cone,Electricity output in GWh,20516.25
Southern Cone,Production,322.0653090547945
Southern Cone,Imports,39.2362800479452
Southern Cone,Total Consumption,198.66421181506848
Southern Cone,Electricity,-66.87206193150685
Cuba,Industry,0.030750856164383562
Cuba,Residential,0.7202879726027398
Cuba,Other,0.2601246301369863
Cuba,Electricity output in GWh,47.5
Cuba,Production,0.1578510479452055
Cuba,Total Consumption,1.0111634589041096
Cuba,Electricity,-0.20498897260273974
Denmark,Industry,3.358771678082192
Denmark,Residential,3.430409876712329
Denmark,Commercial,1.291892417808219
Denmark,Other,0.3751353424657535
Denmark,Electricity output in GWh,304.25
Denmark,Production,27.438228342465752
Denmark,Imports,0.16885106849315068
Denmark,Exports,-8.655384493150684
Denmark,Total Consumption,8.456214335616439
Denmark,Electricity,-1.5514798493150685
Ecuador,Production,3.1374910273972603
Finland,Industry,10.715571363013698
Finland,Residential,0.47871426712328763
Finland,Other,0.24858239041095892
Finland,Electricity output in GWh,1561.25
Finland,Imports,18.78650884931507
Finland,Total Consumption,11.442873041095888
Finland,Electricity,-6.455264910958904
France,Industry,165.7746474109589
France,Transport,0.022547280821917808
France,Residential,136.94041554794524
France,Commercial,117.67626682876711
France,Other,48.31244670547945
France,Electricity output in GWh,3089.25
France,Production,83.44895734246575
France,Imports,420.699029130137
France,Exports,-4.504038993150685
France,Total Consumption,468.72631875342466
France,Electricity,-10.068764130136987
Germany,Industry,319.61649160958905
Germany,Residential,256.39946891095894
Germany,Commercial,85.18675976712328
Germany,Other,83.21482910958905
Germany,Electricity output in GWh,32186.5
Germany,Production,319.39283121917805
Germany,Imports,725.8698127876712
Germany,Exports,-21.226374657534244
Germany,Total Consumption,744.4175544178083
Germany,Electricity,-175.19681517123288
India,Industry,2.2722999999999995
India,Residential,0.4072919520547945
India,Other,47.307533828767134
India,Electricity output in GWh,3056.5
India,Production,100.28791029452056
India,Total Consumption,49.987130801369865
India,Electricity,-33.1615525890411
Israel,Industry,0.03657469178082192
Israel,Residential,0.006361034246575342
Israel,Other,0.7075558630136988
Israel,Production,0.7504966095890411
Israel,Total Consumption,0.7504966095890411
Italy,Industry,172.9103873493151
Italy,Transport,4.909282561643836
Italy,Residential,235.87849630136986
Italy,Other,39.34267047945205
Italy,Electricity output in GWh,27047.25
Italy,Production,245.5724464041096
Italy,Imports,338.1637010616438
Italy,Exports,-0.6901847671232878
Italy,Total Consumption,453.0408266506849
Italy,Electricity,-103.49681359589043
Japan,Industry,55.65748324657534
Japan,Residential,88.18517659589041
Japan,Commercial,37.01749406849315
Japan,Other,0.34266243835616444
Japan,Electricity output in GWh,129048.75
Japan,Production,38.207860965753426
Japan,Imports,661.2472876917808
Japan,Total Consumption,181.20282639041093
Japan,Electricity,-509.4917522739727
LAC,Industry,482.02212542465753
LAC,Transport,0.27425747260273975
LAC,Residential,100.9553318972603
LAC,Commercial,16.11306706849315
LAC,Other,95.22672603424658
LAC,Electricity output in GWh,20516.25
LAC,Production,1311.4384050273973
LAC,Imports,40.09736426712328
LAC,Exports,-48.918040260273976
LAC,Total Consumption,694.5915078972603
LAC,Electricity,-274.8570415
Mexico,Industry,228.50400420547948
Mexico,Residential,13.273038486301374
Mexico,Other,40.74115415068493
Mexico,Electricity output in GWh,8529.0
Mexico,Production,454.2323783972603
Mexico,Imports,0.8610842191780823
Mexico,Exports,-6.38869244520548
Mexico,Total Consumption,282.51818680136984
Mexico,Electricity,-45.77796867123288
Netherlands,Industry,125.63596403424658
Netherlands,Residential,188.80885109589042
Netherlands,Commercial,0.43911720547945216
Netherlands,Other,159.56797493150685
Netherlands,Electricity output in GWh,39936.25
Netherlands,Production,1162.0499876780823
Netherlands,Imports,36.52205133561644
Netherlands,Exports,-549.5901909383562
Netherlands,Total Consumption,474.45190726712326
