flow,period,value
Production,1987,639.9987673972603
Imports,1987,363.971792630137
Oil Products,1987,-985.5456912876713
Production,1971-1974,151.32824160273972
Imports,1971-1974,271.5524314931507
Exports,1971-1974,-0.092358
Oil Products,1971-1974,-417.77534817808214
Production,1971,149.80433460273971
Imports,1971,265.8057215342466
Oil Products,1971,-411.34108421917813
Production,1972,150.2558626027397
Imports,1972,248.0114536986301
Oil Products,1972,-396.68698838356164
Production,1973,147.5467146849315
Imports,1973,284.72880936986303
Exports,1973,-0.369432
Oil Products,1973,-430.1410280547945
Production,1974,157.70605452054795
Imports,1974,287.66374136986303
Oil Products,1974,-432.9322920547945
Production,1975,173.38637043835615
Imports,1975,279.6183534520548
Oil Products,1975,-457.3352678082192
Production,1976,182.6221503561644
Imports,1976,288.320509369863
Oil Products,1976,-471.94831564383566
Production,1977,220.8993099452055
Imports,1977,297.7410052876712
Oil Products,1977,-511.0054073150685
Production,1978,238.7551497808219
Imports,1978,300.8195852054794
Oil Products,1978,-533.0891710684931
Production,1979,241.4848417808219
Imports,1979,330.8666609589041
Oil Products,1979,-563.8751108219178
Production,1980,215.64518602739724
Imports,1980,333.47320895890414
Oil Products,1980,-530.256879150685
Production,1981,333.87047487671236
Imports,1981,313.9754491232877
Exports,1981,-17.199071835616436
Oil Products,1981,-618.7151183287672
Production,1982,436.29714361643835
Imports,1982,347.86049279452055
Exports,1982,-93.4250471780822
Oil Products,1982,-681.0488760273972
Production,1983,539.6636790136986
Imports,1983,327.7059649589041
Exports,1983,-113.33326693150686
Oil Products,1983,-724.7674058904109
Production,1984-1987,627.464226410959
Imports,1984-1987,318.1007630821918
Exports,1984-1987,-35.947705671232875
Oil Products,1984-1987,-885.1616374999999
Production,1984,601.8985319178082
Imports,1984,279.9877854520548
Exports,1984,-132.9541707671233
Oil Products,1984,-730.9459130958904
Production,1985,628.3650332054794
Imports,1985,310.8147531232877
Exports,1985,-10.836651917808219
Oil Products,1985,-882.3946779726027
Production,1986,639.5945731232878
Imports,1986,317.6287211232877
Oil Products,1986,-941.7602676438356
Production,1988,681.0990815068492
Imports,1988,365.634236630137
Exports,1988,-1.629308383561644
Oil Products,1988,-1008.5396402191781
Production,1989,727.6076905205479
Imports,1989,400.0118563013699
Exports,1989,-9.198386876712329
