product,flow,value
Coal and coal products,Industry,6.410818
Coal and coal products,Transport,0.40284876712328765
Gas,Industry,31.685601863013698
Combustible renewables and waste,Industry,25.160737095890408
Combustible renewables and waste,Transport,0.8449983835616437
Gas,Residential,23.73399778082192
Combustible renewables and waste,Residential,8.589575150684931
Gas,Other,2.617010821917808
Oil Products,Industry,67.2044924931507
Oil Products,Transport,160.81092202739725
Oil Products,Residential,35.416712438356164
Oil Products,Commercial,10.978291616438357
Oil Products,Other,59.52883780821917
Electricity,Industry,17.909700273972604
Electricity,Transport,0.5008498630136986
Electricity,Residential,9.117194575342467
Electricity,Commercial,6.22953605479452
Electricity,Other,0.4421295342465753
Coal and coal products,Electricity output in GWh,729.0
Gas,Electricity output in GWh,5417.0
Hydro,Electricity output in GWh,1544.0
Combustible renewables and waste,Electricity output in GWh,57.0
Oil Products,Electricity output in GWh,15877.0
Coal and coal products,Production,7.4882075068493155
"Crude, NGL and feedstocks",Production,444.5892211780822
Gas,Production,113.49547079452054
Hydro,Production,2.6665937534246575
Combustible renewables and waste,Production,45.432806
Coal and coal products,Imports,10.446716
"Crude, NGL and feedstocks",Imports,45.59655619178082
Coal and coal products,Exports,-0.43680775342465755
"Crude, NGL and feedstocks",Exports,-0.5476413698630137
Coal and coal products,Total Consumption,6.813666767123288
Gas,Total Consumption,58.036610465753434
Combustible renewables and waste,Total Consumption,34.595290547945204
Oil Products,Imports,25.64013917808219
Oil Products,Exports,-5.048221205479452
Electricity,Exports,-0.01727068493150685
Oil Products,Total Consumption,333.93925638356166
Electricity,Total Consumption,34.199410301369866
Electricity,Production,155.07227506849316
Coal and coal products,Electricity,-6.528379150684931
Gas,Electricity,-24.601006246575345
Hydro,Electricity,-2.666593753424658
Combustible renewables and waste,Electricity,-0.9917389589041096
Oil Products,Electricity,-120.28455695890412
"Crude, NGL and feedstocks",Oil Products,-478.8450021917808
All products,Heat and Waste,131.83099386301365
All products,Industry,148.3713497260274
All products,Transport,162.5596190410959
All products,Residential,76.85747994520548
All products,Commercial,17.207827671232877
All products,Other,62.58791791780822
All products,Total Consumption,467.58423446575347
All primary,Production,613.6722992328768
All primary,Imports,56.04327219178082
All primary,Exports,-0.9844491232876713
All primary,Total Consumption,99.44556778082193
All primary,Oil Products,-478.8450021917808
All primary,Electricity,-155.07227506849316
Oil Products,Production,465.43098169863015
All products,Hydrocarbon Heat and Waste,13.414020493150645
All products,Electricity Heat and Waste,118.416973369863
