flow,period,value
Industry,1993,1663.4628499178082
Transport,1993,8.036210356164384
Residential,1993,1823.4513258630138
Commercial,1993,606.7787053424657
Other,1993,492.95788295890407
Electricity output in GWh,1993,213050.0
Production,1993,3695.952802684932
Imports,1993,3236.928923780822
Exports,1993,-708.9197249863013
Total Consumption,1993,4594.6870146027395
Electricity,1993,-1074.201338410959
Industry,1994,1722.971926849315
Transport,1994,6.954683917808219
Residential,1994,1794.3494987945207
Commercial,1994,652.4867377808218
Other,1994,472.2979666849315
Electricity output in GWh,1994,244865.0
Production,1994,3680.664491150685
Imports,1994,3280.128810958904
Exports,1994,-674.5143918904109
Total Consumption,1994,4649.0609345205485
Electricity,1994,-1149.2946580547946
Industry,1995,1842.474824657534
Transport,1995,7.523512
Residential,1995,1910.1387976986302
Commercial,1995,707.8040789041097
Other,1995,494.9344526027397
Electricity output in GWh,1995,268361.0
Production,1995,3834.5438639452054
Imports,1995,3617.2709560273975
Exports,1995,-694.804474520548
Total Consumption,1995,4962.875665863014
Electricity,1995,-1223.843087589041
Industry,1996,1897.7187452876715
Transport,1996,8.535092164383562
Residential,1996,2166.9370738356165
Commercial,1996,786.5313113150685
Other,1996,543.8895947123287
Electricity output in GWh,1996,314555.0
Production,1996,4254.941655178082
Imports,1996,4047.241727260274
Exports,1996,-831.409005369863
Total Consumption,1996,5403.611857479452
Electricity,1996,-1410.185986109589
Industry,1997,1903.9613347671234
Transport,1997,9.194049123287673
Residential,1997,2032.3250779726027
Commercial,1997,747.4098160547945
Other,1997,537.1175382465754
Electricity output in GWh,1997,361873.0
Production,1997,4075.204592821918
Imports,1997,4065.6341833424653
Exports,1997,-785.345357479452
Total Consumption,1997,5230.007856328768
Electricity,1997,-1530.097536438356
Industry,1998,1905.9655375068494
Transport,1998,12.371714575342464
Residential,1998,2073.493510876712
Commercial,1998,782.4245834246575
Other,1998,514.4063064109589
Electricity output in GWh,1998,392921.0
Production,1998,4039.751009479452
Imports,1998,4158.106812493151
Exports,1998,-740.8578202465754
Total Consumption,1998,5288.661632712329
Electricity,1998,-1631.6304673150685
Industry,1999,1947.339832958904
Transport,1999,12.846437506849316
Residential,1999,2096.7036044383563
Commercial,1999,774.0142016712329
Other,1999,512.4011999726029
Electricity output in GWh,1999,456775.0
Production,1999,4101.834382410959
Imports,1999,4528.08167430137
Exports,1999,-831.56267430137
Total Consumption,1999,5343.305236383561
Electricity,1999,-1832.3217103013699
Industry,1999-2002,2024.0197511849315
Transport,1999-2002,22.14819244520548
Residential,1999-2002,2208.465043239726
Commercial,1999-2002,720.9334644520549
Other,1999-2002,506.73130439726026
Electricity output in GWh,1999-2002,489382.25
Production,1999-2002,4164.17913510959
Imports,1999-2002,4933.232347595891
Exports,1999-2002,-1034.2360245958905
Total Consumption,1999-2002,5482.297745678082
Electricity,1999-2002,-1939.4978173972602
Industry,2000,2044.7011704657536
Transport,2000,16.333027315068495
Residential,2000,2181.267725890411
Commercial,2000,691.9440675342466
Other,2000,527.8189412328767
Electricity output in GWh,2000,479559.0
Production,2000,4200.246681260274
Imports,2000,4867.099034191781
Exports,2000,-982.3325205205481
Total Consumption,2000,5462.0649726027395
Electricity,2000,-1893.7565890958901
Industry,2001,2056.5178534246575
Transport,2001,31.874173643835615
Residential,2001,2283.8286039178083
Commercial,2001,728.9569125753426
Other,2001,517.2744651232877
Electricity output in GWh,2001,496187.0
Production,2001,4219.130689150685
