product,flow,value
Coal and coal products,Industry,1.6844992671232875
Coal and coal products,Residential,0.12459995890410958
Coal and coal products,Commercial,0.03532457534246575
Coal and coal products,Other,0.014484280821917809
Gas,Industry,9.30586676712329
Combustible renewables and waste,Industry,1.143399671232877
Gas,Residential,1.2874693150684928
Combustible renewables and waste,Residential,5.998008465753425
Gas,Commercial,1.4367954726027399
Combustible renewables and waste,Commercial,0.287506698630137
Gas,Other,2.2672292465753423
Oil Products,Industry,4.041380438356164
Oil Products,Transport,24.68901143150685
Oil Products,Residential,8.473726006849317
Oil Products,Commercial,6.385454191780822
Oil Products,Other,4.458512664383561
Electricity,Industry,9.568822986301372
Electricity,Transport,0.3678655890410959
Electricity,Residential,4.475698
Electricity,Commercial,4.375096260273973
Heat,Industry,0.5204450616438356
Heat,Residential,2.000377082191781
Heat,Commercial,1.4157945205479447
Coal and coal products,Electricity output in GWh,4828.0
Gas,Electricity output in GWh,262.25
Nuclear,Electricity output in GWh,5060.5
Hydro,Electricity output in GWh,3670.75
Combustible renewables and waste,Electricity output in GWh,68.75
Oil Products,Electricity output in GWh,97.25
Coal and coal products,Production,21.75149384931507
"Crude, NGL and feedstocks",Production,0.01525744520547945
Gas,Production,0.10660129452054795
Nuclear,Production,26.484329253424658
Hydro,Production,6.339636671232877
Combustible renewables and waste,Production,7.873574726027397
Coal and coal products,Imports,5.598428075342466
"Crude, NGL and feedstocks",Imports,2.3594717739726025
Gas,Imports,16.702805732876715
Coal and coal products,Exports,-0.007299876712328766
"Crude, NGL and feedstocks",Exports,-0.004990424657534246
Coal and coal products,Total Consumption,1.8589131027397259
Gas,Total Consumption,14.297360801369866
Combustible renewables and waste,Total Consumption,7.428909815068493
Oil Products,Imports,51.28985254109589
Electricity,Imports,5.084489643835616
Oil Products,Exports,-4.174435
Electricity,Exports,-7.487273684931507
Oil Products,Total Consumption,48.04808473287672
Electricity,Total Consumption,18.787482835616437
Electricity,Production,61.19676424657535
Coal and coal products,Electricity,-26.56348823287671
Gas,Electricity,-1.1058861369863013
Nuclear,Electricity,-26.484329253424658
Hydro,Electricity,-6.339636671232878
Combustible renewables and waste,Electricity,-0.31003389726027397
Oil Products,Electricity,-0.3933900547945206
"Crude, NGL and feedstocks",Oil Products,-2.395368691780822
All products,Heat and Waste,38.40479697945206
All products,Industry,26.26440917123288
All products,Transport,25.05688204109589
All products,Residential,22.35987380821918
All products,Commercial,13.935966698630137
All products,Other,6.740216150684932
All products,Total Consumption,90.42075128767125
All primary,Production,62.570893239726026
All primary,Imports,24.660705582191785
All primary,Exports,-0.012290301369863012
All primary,Total Consumption,23.585183719178087
All primary,Oil Products,-2.395368691780822
All primary,Electricity,-61.19676424657535
Oil Products,Production,2.301951356164383
All products,Hydrocarbon Heat and Waste,0.09341733561643872
All products,Electricity Heat and Waste,38.31137964383562
