product,flow,value
Coal and coal products,Industry,402.5519121643836
Coal and coal products,Residential,35.58295282191781
Coal and coal products,Commercial,26.475879671232875
"Crude, NGL and feedstocks",Other,25.632287041095893
Gas,Industry,59.09825553424658
Combustible renewables and waste,Industry,45.83565476712329
Gas,Residential,93.73188298630137
Combustible renewables and waste,Residential,2.25201698630137
Gas,Commercial,40.135244301369866
Gas,Other,0.35517364383561645
Oil Products,Industry,742.488775369863
Oil Products,Transport,1150.2317132054795
Oil Products,Residential,320.4634831506849
Oil Products,Commercial,270.0011524657534
Oil Products,Other,738.7036236164384
Electricity,Industry,550.6136145753425
Electricity,Transport,29.443063671232878
Electricity,Residential,275.7489368219178
Electricity,Commercial,227.46873709589042
Electricity,Other,4.773617315068493
Heat,Commercial,3.059140356164383
Coal and coal products,Electricity output in GWh,107538.0
Gas,Electricity output in GWh,135296.0
Nuclear,Electricity output in GWh,187758.0
Hydro,Electricity output in GWh,74787.0
Geothermal,Electricity output in GWh,1410.0
Solar/Wind/Other,Electricity output in GWh,2.0
Combustible renewables and waste,Electricity output in GWh,14061.0
Oil Products,Electricity output in GWh,192159.0
Coal and coal products,Production,152.56591712328768
"Crude, NGL and feedstocks",Production,14.451767753424658
Gas,Production,38.389117808219176
Nuclear,Production,982.6391755890411
Hydro,Production,129.16227139726027
Geothermal,Production,24.342608684931506
Solar/Wind/Other,Production,0.0038356986301369867
Combustible renewables and waste,Production,97.41740698630137
Coal and coal products,Imports,1270.497091671233
"Crude, NGL and feedstocks",Imports,3225.8776133150686
Gas,Imports,685.1425705753425
Coal and coal products,Exports,-58.777864246575334
Coal and coal products,Total Consumption,464.61070449315065
"Crude, NGL and feedstocks",Total Consumption,25.632287041095893
Gas,Total Consumption,193.32055646575344
Combustible renewables and waste,Total Consumption,48.087671753424665
Oil Products,Imports,1196.4959018630138
Oil Products,Exports,-37.72538128767123
Oil Products,Total Consumption,3221.8887478082193
Electricity,Total Consumption,1088.0479694794521
Electricity,Production,2909.820805671233
Coal and coal products,Electricity,-449.33018484931506
"Crude, NGL and feedstocks",Electricity,-239.8274584931507
Gas,Electricity,-533.294250410959
Nuclear,Electricity,-982.639175589041
Hydro,Electricity,-129.16227139726027
Geothermal,Electricity,-24.342608684931506
Solar/Wind/Other,Electricity,-0.0038356986301369867
Combustible renewables and waste,Electricity,-49.32973523287672
Oil Products,Electricity,-501.89128531506856
"Crude, NGL and feedstocks",Oil Products,-2978.859645726028
All products,Heat and Waste,1676.0596456986304
All products,Industry,1800.5882324931506
All products,Transport,1179.6747567945204
All products,Residential,727.7792928493151
All products,Commercial,567.1401538904109
All products,Other,769.4647216986302
All products,Total Consumption,5041.587937041097
All primary,Production,1438.9721010410958
All primary,Imports,5181.517275561644
All primary,Exports,-58.777864246575334
All primary,Total Consumption,731.6512197534246
All primary,Oil Products,-2978.859645726028
All primary,Electricity,-2909.820805671233
Oil Products,Production,3033.8741072328767
All products,Hydrocarbon Heat and Waste,-55.014461506848875
All products,Electricity Heat and Waste,1731.0741072054793
