flow,period,value
Industry,1984-1987,84.92568123287673
Transport,1984-1987,0.23274256164383564
Residential,1984-1987,2.764725383561644
Commercial,1984-1987,1.0245432191780823
Other,1984-1987,3.9448553835616433
Electricity output in GWh,1984-1987,5096.0
Production,1984-1987,67.49518221917808
Imports,1984-1987,128.67554935616437
Exports,1984-1987,-0.2428087602739726
Total Consumption,1984-1987,92.89254778082191
Electricity,1984-1987,-29.46563103424657
Industry,1971-1974,15.40807670547945
Transport,1971-1974,0.11478478767123287
Residential,1971-1974,2.0402301917808217
Commercial,1971-1974,0.411825506849315
Other,1971-1974,1.0259238698630138
Electricity output in GWh,1971-1974,1517.75
Production,1971-1974,19.921795315068493
Imports,1971-1974,28.455039917808218
Total Consumption,1971-1974,19.000831020547945
Electricity,1971-1974,-10.0299502739726
Industry,1971,14.09631295890411
Transport,1971,0.2021272602739726
Residential,1971,1.9713884383561644
Commercial,1971,0.36985372602739724
Other,1971,0.9615353424657536
Electricity output in GWh,1971,1615.0
Production,1971,18.91268526027397
Imports,1971,26.49598194520548
Total Consumption,1971,17.601217726027397
Electricity,1971,-10.25908808219178
Industry,1972,15.203243369863014
Transport,1972,0.13475150684931506
Residential,1972,1.980023780821918
Commercial,1972,0.376762
Other,1972,0.9958758904109589
Electricity output in GWh,1972,1900.0
Production,1972,19.047898657534247
Imports,1972,30.145900219178085
Total Consumption,1972,18.690636465753425
Electricity,1972,-10.831671534246574
Industry,1973,15.848122712328768
Transport,1973,0.02458060273972603
Residential,1973,2.043041698630137
Commercial,1973,0.42638509589041096
Other,1973,1.0988975342465754
Electricity output in GWh,1973,1320.0
Production,1973,17.675762821917807
Imports,1973,28.378064876712326
Total Consumption,1973,19.441007561643836
Electricity,1973,-9.740826958904108
Industry,1974,16.484627780821917
Transport,1974,0.0976797808219178
Residential,1974,2.1664668493150687
Commercial,1974,0.47430120547945204
Other,1974,1.0473867123287672
Electricity output in GWh,1974,1236.0
Production,1974,24.050834520547944
Imports,1974,28.800212630136986
Total Consumption,1974,20.270462328767124
Electricity,1974,-9.288214520547946
Industry,1975,19.851909287671234
Transport,1975,0.12330465753424658
Other,1975,1.3049408219178082
Electricity output in GWh,1975,1627.0
Production,1975,20.227486438356163
Imports,1975,43.91692183561644
Total Consumption,1975,21.280134684931507
Electricity,1975,-8.83048112328767
Industry,1976,22.346599479452056
Transport,1976,0.15872964383561644
Other,1976,1.510984109589041
Electricity output in GWh,1976,1500.0
Production,1976,24.25083306849315
Imports,1976,45.75138989041096
Total Consumption,1976,24.016313232876712
Electricity,1976,-9.245057890410958
Industry,1977,31.06397769863014
Transport,1977,0.194074301369863
Other,1977,0.9100245205479452
Electricity output in GWh,1977,1792.0
Production,1977,28.310990356164385
Imports,1977,58.86413734246575
Total Consumption,1977,32.16807652054794
Electricity,1977,-11.306635452054795
Industry,1978,33.042294493150685
Transport,1978,0.3359951506849315
Other,1978,2.0604328767123286
Electricity output in GWh,1978,3059.0
Production,1978,42.212405643835616
Imports,1978,59.362035123287676
Total Consumption,1978,35.438682356164385
Electricity,1978,-21.055776438356162
Industry,1979,39.33275991780822
Transport,1979,0.32814301369863014
Other,1979,1.8372193150684932
Electricity output in GWh,1979,3040.0
Production,1979,46.8792258630137
Imports,1979,67.747434630137
Total Consumption,1979,41.49810216438356
Electricity,1979,-18.597776410958907
Industry,1980,43.91629928767123
Transport,1980,0.3896748493150685
Other,1980,2.4038383561643837
Electricity output in GWh,1980,3437.0
Production,1980,50.040825561643835
Imports,1980,74.39841556164383
Total Consumption,1980,46.70979241095891
Electricity,1980,-17.88489876712329
Industry,1981,44.26153224657534
Transport,1981,0.377103397260274
Other,1981,2.1634545205479454
Electricity output in GWh,1981,4505.0
Production,1981,53.44216646575343
Imports,1981,67.20421134246575
Total Consumption,1981,46.802070082191776
Electricity,1981,-24.827131726027396
Industry,1982,53.8457582739726
Transport,1982,0.36710246575342464
Other,1982,2.7987345753424657
Electricity output in GWh,1982,4671.0
Production,1982,58.988144876712326
Imports,1982,62.53612594520548
Total Consumption,1982,57.01159531506849
Electricity,1982,-24.960778712328768
Industry,1983,59.526970164383556
Transport,1983,0.4628945205479452
Other,1983,3.399694164383561
Electricity output in GWh,1983,3944.0
Production,1983,62.66674052054795
Imports,1983,84.2282869589041
Total Consumption,1983,63.389558849315065
Electricity,1983,-20.53229394520548
Industry,1984,73.99765534246575
Transport,1984,0.4472705753424657
Residential,1984,2.671835205479452
Commercial,1984,0.9235599178082191
Other,1984,4.39557005479452
Electricity output in GWh,1984,4432.0
Production,1984,70.46411336986301
Imports,1984,113.41582482191782
Total Consumption,1984,82.43589109589043
Electricity,1984,-25.886909150684932
Industry,1985,82.86147290410959
Transport,1985,0.2391387397260274
Residential,1985,2.8323722465753423
Commercial,1985,0.9757736164383563
Other,1985,4.309718684931507
Electricity output in GWh,1985,4718.0
Production,1985,71.11680468493151
Imports,1985,120.95761161643836
Total Consumption,1985,91.2184962739726
Electricity,1985,-27.57546
Industry,1986,86.40348956164384
Transport,1986,0.12708010958904112
Residential,1986,2.73310597260274
Commercial,1986,1.0689951506849316
Other,1986,4.550102520547946
Electricity output in GWh,1986,6008.0
Production,1986,67.45734736986302
Imports,1986,126.74242753424659
Exports,1986,-0.9712350410958904
Total Consumption,1986,94.88277331506849
Electricity,1986,-34.31634890410959
Industry,1987,96.44010712328767
Transport,1987,0.11748082191780822
Residential,1987,2.821588109589041
Commercial,1987,1.129844191780822
Other,1987,2.524030273972603
Electricity output in GWh,1987,5226.0
Production,1987,60.942463452054795
Imports,1987,153.5863334520548
Total Consumption,1987,103.03303043835616
Electricity,1987,-30.083806082191785
Industry,1988,99.08463054794521
Transport,1988,0.13736219178082193
Other,1988,1.3564516438356164
Electricity output in GWh,1988,4865.0
Production,1988,66.32527405479452
Imports,1988,149.7011121369863
Total Consumption,1988,100.57844438356165
Electricity,1988,-25.868734767123286
Industry,1989,94.56808536986301
Transport,1989,0.1276424109589041
Other,1989,1.3392813698630137
Electricity output in GWh,1989,5595.0
Production,1989,58.5247081369863
Imports,1989,159.28389224657536
Total Consumption,1989,96.03500915068493
Electricity,1989,-30.06308126027397
Industry,1990,75.21192506849316
Transport,1990,0.10470854794520548
Other,1990,2.197795068493151
Electricity output in GWh,1990,4754.0
Production,1990,38.78811079452055
Imports,1990,158.7301057260274
Total Consumption,1990,77.51440860273973
Electricity,1990,-30.17883501369863
Industry,1991,90.55164701369863
Transport,1991,0.05663178082191781
Other,1991,2.386668082191781
Electricity output in GWh,1991,5685.0
Production,1991,42.48172791780822
Imports,1991,174.71888410958906
Total Consumption,1991,92.99494687671232
Electricity,1991,-34.75383945205479
Industry,1992,84.49045997260275
Other,1992,0.9787056164383562
Electricity output in GWh,1992,5100.0
Production,1992,37.885335945205476
Imports,1992,168.2265725753425
Exports,1992,-0.08012794520547946
Total Consumption,1992,85.4691655890411
Electricity,1992,-34.878007643835616
Industry,1993,88.91036964383561
Other,1993,1.1160678082191782
Electricity output in GWh,1993,5004.0
