flow,period,value
Industry,1971-1974,112.25041004794521
Residential,1971-1974,38.36501917808219
Production,1971-1974,154.49113660273972
Total Consumption,1971-1974,150.6154292260274
Electricity,1971-1974,-3.875707376712329
Industry,1971,110.90607298630137
Residential,1971,38.36501917808219
Production,1971,153.10040465753423
Total Consumption,1971,149.27109216438356
Electricity,1971,-3.8293124931506846
Industry,1972,110.56989709589043
Residential,1972,38.36501917808219
Production,1972,152.75272167123288
Total Consumption,1972,148.93491627397262
Electricity,1972,-3.8178053972602743
Industry,1973,114.60302375342465
Residential,1973,38.36501917808219
Production,1973,156.9249175068493
Total Consumption,1973,152.96804293150686
Electricity,1973,-3.9568745753424657
Industry,1974,112.92264635616439
Residential,1974,38.36501917808219
Production,1974,155.18650257534247
Total Consumption,1974,151.28766553424657
Electricity,1974,-3.8988370410958906
Industry,1975,83.6836980821918
Residential,1975,38.36501917808219
Production,1975,124.9380827671233
Total Consumption,1975,122.04871726027399
Electricity,1975,-2.889365506849315
Industry,1976,85.70025136986303
Residential,1976,38.36501917808219
Electricity output in GWh,1976,707.0
Production,1976,127.06111183561644
Total Consumption,1976,124.06527054794522
Electricity,1976,-2.9958212054794515
Industry,1977,87.04447295890411
Residential,1977,38.36501917808219
Electricity output in GWh,1977,1069.0
Production,1977,128.44320843835615
Total Consumption,1977,125.40949213698629
Electricity,1977,-3.033716301369863
Industry,1978,97.32197641095891
Residential,1978,38.36501917808219
Electricity output in GWh,1978,1132.0
Production,1978,139.04393476712332
Total Consumption,1978,135.6869955890411
Electricity,1978,-3.3569391780821918
Industry,1979,100.965709369863
Residential,1979,38.36501917808219
Electricity output in GWh,1979,1345.0
Production,1979,142.78404216438358
Total Consumption,1979,139.3307285479452
Electricity,1979,-3.4533336986301375
Industry,1980,110.58668580821917
Residential,1980,38.36501917808219
Electricity output in GWh,1980,1300.0
Production,1980,153.5699062191781
Total Consumption,1980,148.95170498630137
Electricity,1980,-4.618181150684932
Industry,1981,99.21337747945205
