flow,period,value
Residential,1989,0.09591254794520548
Electricity output in GWh,1989,4.0
Production,1989,0.10282082191780822
Total Consumption,1989,0.09591254794520548
Electricity,1989,-0.006908273972602739
Residential,1990,0.09687649315068494
Electricity output in GWh,1990,6.0
Production,1990,0.10723890410958904
Total Consumption,1990,0.09687649315068494
Electricity,1990,-0.01036241095890411
Residential,1991,0.10982950684931508
Electricity output in GWh,1991,8.0
Production,1991,0.12364605479452055
Total Consumption,1991,0.10982950684931508
Electricity,1991,-0.013816547945205478
Residential,1992,0.1227624383561644
Electricity output in GWh,1992,324.0
Production,1992,0.14176019178082194
Total Consumption,1992,0.1227624383561644
Electricity,1992,-0.018997753424657534
Residential,1993,0.13571545205479452
Electricity output in GWh,1993,368.0
Production,1993,0.1616214794520548
Total Consumption,1993,0.13571545205479452
Electricity,1993,-0.025906027397260275
Residential,1994,0.1381052328767123
Electricity output in GWh,1994,322.0
Production,1994,0.16919246575342467
Total Consumption,1994,0.1381052328767123
Electricity,1994,-0.03108723287671233
Residential,1995,0.14051509589041095
Electricity output in GWh,1995,391.0
Production,1995,0.17851060273972602
Total Consumption,1995,0.14051509589041095
Electricity,1995,-0.03799550684931507
Residential,1996,0.14290487671232877
Electricity output in GWh,1996,392.0
Production,1996,0.22407709589041094
Total Consumption,1996,0.14290487671232877
Electricity,1996,-0.08117221917808219
Residential,1997,0.14531473972602738
Electricity output in GWh,1997,820.0
Production,1997,0.37501484931506845
Total Consumption,1997,0.14531473972602738
Electricity,1997,-0.2297001095890411
Residential,1998,0.1937529863013699
Electricity output in GWh,1998,974.0
Production,1998,0.620338904109589
Total Consumption,1998,0.1937529863013699
Electricity,1998,-0.42658591780821925
Residential,1999-2002,0.23498674657534246
Electricity output in GWh,1999-2002,1664.25
Production,1999-2002,1.7997108013698633
Total Consumption,1999-2002,0.23498674657534246
Electricity,1999-2002,-1.5647240547945205
Residential,1999,0.19710671232876711
Electricity output in GWh,1999,1077.0
Production,1999,0.9224754794520548
Total Consumption,1999,0.19710671232876711
Electricity,1999,-0.7253687671232876
Residential,2000,0.21867498630136983
Electricity output in GWh,2000,1367.0
Production,2000,1.2221017808219177
Total Consumption,2000,0.21867498630136983
Electricity,2000,-1.003426794520548
Residential,2001,0.24313509589041096
Electricity output in GWh,2001,2019.0
Production,2001,2.3121631506849316
Total Consumption,2001,0.24313509589041096
Electricity,2001,-2.069028054794521
Residential,2002,0.2810301917808219
Electricity output in GWh,2002,2194.0
Production,2002,2.7421027945205485
Total Consumption,2002,0.2810301917808219
Electricity,2002,-2.4610726027397263
Residential,2003,0.32274090410958906
Electricity output in GWh,2003,2370.0
Production,2003,2.882256410958904
Total Consumption,2003,0.32274090410958906
Electricity,2003,-2.559515506849315
Residential,2004,0.3711791506849315
Electricity output in GWh,2004,2826.0
Production,2004,3.611159643835616
Total Consumption,2004,0.3711791506849315
Electricity,2004,-3.239980493150685
Residential,2005-2008,0.9096128356164384
Electricity output in GWh,2005-2008,4646.75
Production,2005-2008,7.173258493150684
Total Consumption,2005-2008,0.9096128356164384
Electricity,2005-2008,-6.263645657534247
Residential,2005,0.5486253972602739
Electricity output in GWh,2005,3491.0
Production,2005,4.65041306849315
Total Consumption,2005,0.5486253972602739
Electricity,2005,-4.101787671232877
Residential,2006,0.6987196986301369
Electricity output in GWh,2006,4033.0
Production,2006,5.890287589041097
Total Consumption,2006,0.6987196986301369
Electricity,2006,-5.191567890410959
Residential,2007,1.0483305753424657
Electricity output in GWh,2007,5093.0
Production,2007,8.080953479452056
Total Consumption,2007,1.0483305753424657
Electricity,2007,-7.03262290410959
Residential,2008,1.3427756712328769
Electricity output in GWh,2008,5970.0
Production,2008,10.071379835616439
Total Consumption,2008,1.3427756712328769
Electricity,2008,-8.728604164383562
Residential,2009,1.7053194794520548
Electricity output in GWh,2009,7822.0
Production,2009,14.173026931506849
Total Consumption,2009,1.7053194794520548
Electricity,2009,-12.467707452054794
Industry,2010,0.13475150684931506
Residential,2010,1.9930571232876713
Commercial,2010,0.5385441369863014
Other,2010,0.026849890410958904
Electricity output in GWh,2010,11809.0
Production,2010,21.746242356164387
Total Consumption,2010,2.6932227397260275
Electricity,2010,-19.053019616438355
Industry,2011,0.1409970684931507
Residential,2011,2.0856159452054794
Commercial,2011,0.5634862191780822
Other,2011,0.028295808219178084
Electricity output in GWh,2011,430.9638356164383
Production,2011,38.48629553424658
Total Consumption,2011,2.81839504109589
Electricity,2011,-35.66741852054795
Industry,2012,0.1558578904109589
Residential,2012,2.3076647397260275
Commercial,2012,0.6239135342465754
Other,2012,0.031167561643835617
Electricity output in GWh,2012,33020.0
Production,2012,58.84985890410959
Total Consumption,2012,3.118603726027397
Electricity,2012,-55.73077320547946
Industry,2013,0.16881090410958907
Residential,2013,2.498525890410959
Commercial,2013,0.6752235342465753
Other,2013,0.03357742465753425
Electricity output in GWh,2013,37239.0
Production,2013,66.39090265753424
Total Consumption,2013,3.3761176712328766
Electricity,2013,-63.01382104109589
Industry,2014,0.18031799999999998
Residential,2014,2.6677986849315065
Commercial,2014,0.7207900273972604
Other,2014,0.03596720547945205
Electricity output in GWh,2014,38145.0
Production,2014,68.34327326027397
Total Consumption,2014,3.604873917808219
Electricity,2014,-64.73743539726027
Residential,2015,7.15602797260274
Electricity output in GWh,2015,1122.0
Production,2015,9.093798821917808
Total Consumption,2015,7.15602797260274
Electricity,2015,-1.9377708493150685
Industry,2016,0.20098257534246575
Residential,2016,2.9733893972602745
Commercial,2016,0.8039102191780823
Other,2016,0.04028487671232876
Electricity output in GWh,2016,40529.0
Production,2016,72.73334079452054
Total Consumption,2016,4.01854698630137
Electricity,2016,-68.71286591780822
