flow,period,value
Other,1989,0.015824767123287672
Production,1989,0.015824767123287672
Total Consumption,1989,0.015824767123287672
Other,1990,0.015824767123287672
Production,1990,0.015824767123287672
Total Consumption,1990,0.015824767123287672
Other,1991,0.015824767123287672
Production,1991,0.015824767123287672
Total Consumption,1991,0.015824767123287672
Other,1992,0.015824767123287672
Production,1992,0.015824767123287672
Total Consumption,1992,0.015824767123287672
Other,1993,0.015824767123287672
Production,1993,0.015824767123287672
Total Consumption,1993,0.015824767123287672
Other,1994,0.015824767123287672
Production,1994,0.015824767123287672
Total Consumption,1994,0.015824767123287672
Other,1995,0.015824767123287672
Production,1995,0.015824767123287672
Total Consumption,1995,0.015824767123287672
Other,1996,0.015824767123287672
Production,1996,0.015824767123287672
Total Consumption,1996,0.015824767123287672
Other,1997,0.015824767123287672
Production,1997,0.015824767123287672
Total Consumption,1997,0.015824767123287672
Other,1998,0.015824767123287672
Production,1998,0.015824767123287672
Total Consumption,1998,0.015824767123287672
Other,1999-2002,0.015824767123287672
Production,1999-2002,0.015824767123287672
Total Consumption,1999-2002,0.015824767123287672
Other,1999,0.015824767123287672
Production,1999,0.015824767123287672
Total Consumption,1999,0.015824767123287672
Other,2000,0.015824767123287672
Production,2000,0.015824767123287672
Total Consumption,2000,0.015824767123287672
Other,2001,0.015824767123287672
Production,2001,0.015824767123287672
Total Consumption,2001,0.015824767123287672
Other,2002,0.015824767123287672
Production,2002,0.015824767123287672
Total Consumption,2002,0.015824767123287672
Other,2003,0.015824767123287672
Production,2003,0.015824767123287672
Total Consumption,2003,0.015824767123287672
Other,2004,0.015824767123287672
Production,2004,0.015824767123287672
Total Consumption,2004,0.015824767123287672
Other,2005-2008,0.015824767123287672
Production,2005-2008,0.015824767123287672
Total Consumption,2005-2008,0.015824767123287672
Other,2005,0.015824767123287672
Production,2005,0.015824767123287672
Total Consumption,2005,0.015824767123287672
Other,2006,0.015824767123287672
Production,2006,0.015824767123287672
Total Consumption,2006,0.015824767123287672
Other,2007,0.015824767123287672
Production,2007,0.015824767123287672
Total Consumption,2007,0.015824767123287672
Other,2008,0.015824767123287672
Production,2008,0.015824767123287672
Total Consumption,2008,0.015824767123287672
Other,2009,0.015824767123287672
Production,2009,0.015824767123287672
Total Consumption,2009,0.015824767123287672
Other,2010,0.015824767123287672
Production,2010,0.015824767123287672
Total Consumption,2010,0.015824767123287672
Other,2011,0.015824767123287672
Production,2011,0.015824767123287672
Total Consumption,2011,0.015824767123287672
Commercial,2012,0.015824767123287672
Production,2012,0.015824767123287672
Total Consumption,2012,0.015824767123287672
Commercial,2013,0.015824767123287672
Production,2013,0.015824767123287672
Total Consumption,2013,0.015824767123287672
Commercial,2014,0.015824767123287672
Production,2014,0.015824767123287672
Total Consumption,2014,0.015824767123287672
Industry,2015,0.4992232054794521
Residential,2015,5.558610109589042
Commercial,2015,0.8190923561643835
Other,2015,0.027813835616438357
Production,2015,6.904739506849316
Total Consumption,2015,6.904739506849316
Commercial,2016,0.015824767123287672
Production,2016,0.015824767123287672
Total Consumption,2016,0.015824767123287672
