product,flow,value
Coal and coal products,Industry,2.2643675342465754
Coal and coal products,Residential,0.1644530684931507
Coal and coal products,Other,0.37623986301369866
Gas,Industry,14.697413123287673
Geothermal,Industry,0.1481864931506849
Solar/Wind/Other,Industry,0.0067074520547945205
Combustible renewables and waste,Industry,8.875746383561644
Gas,Residential,16.730534219178082
Geothermal,Residential,1.6544914520547944
Solar/Wind/Other,Residential,0.2081318356164384
Combustible renewables and waste,Residential,5.860726602739726
Gas,Commercial,9.78749797260274
Geothermal,Commercial,0.2584778904109589
Solar/Wind/Other,Commercial,0.05034605479452055
Combustible renewables and waste,Commercial,4.536647452054795
Gas,Other,2.683041068493151
Geothermal,Other,0.0081533698630137
Solar/Wind/Other,Other,0.1496324109589041
Combustible renewables and waste,Other,0.6186319178082191
Oil Products,Industry,17.946872410958903
Oil Products,Transport,112.52857350684931
Oil Products,Residential,58.03056572602739
Oil Products,Commercial,24.867316191780823
Oil Products,Other,13.916135534246575
Electricity,Industry,31.223671287671234
Electricity,Transport,4.559460821917808
Electricity,Residential,27.16160619178082
Electricity,Commercial,25.78513260273973
Electricity,Other,1.7115248767123288
Heat,Industry,2.7263181917808224
Heat,Residential,2.196389315068493
Heat,Commercial,1.4458776438356167
Gas,Electricity output in GWh,857.0
Nuclear,Electricity output in GWh,26446.0
Hydro,Electricity output in GWh,36834.0
Solar/Wind/Other,Electricity output in GWh,14.0
Combustible renewables and waste,Electricity output in GWh,1746.0
Oil Products,Electricity output in GWh,227.0
Nuclear,Production,138.9337437808219
Hydro,Production,63.61484087671233
Geothermal,Production,2.069309205479452
Solar/Wind/Other,Production,0.43899671232876714
Combustible renewables and waste,Production,36.410801013698624
Coal and coal products,Imports,3.798385917808219
"Crude, NGL and feedstocks",Imports,96.35530002739726
Gas,Imports,48.85115652054795
Combustible renewables and waste,Imports,0.16304731506849315
Combustible renewables and waste,Exports,-0.16304731506849315
Coal and coal products,Total Consumption,2.8050805479452054
Gas,Total Consumption,43.89848638356164
Geothermal,Total Consumption,2.069309205479452
Solar/Wind/Other,Total Consumption,0.41481775342465754
Combustible renewables and waste,Total Consumption,19.891772438356163
Oil Products,Imports,159.56670975342465
Electricity,Imports,42.01957643835617
Oil Products,Exports,-12.775125643835617
Electricity,Exports,-54.22995068493151
Oil Products,Total Consumption,227.289463369863
Electricity,Total Consumption,90.44139578082192
Electricity,Production,222.03333123287672
Gas,Electricity,-2.604499616438356
Nuclear,Electricity,-138.9337437808219
Hydro,Electricity,-63.61484087671232
Solar/Wind/Other,Electricity,-0.02417895890410959
Combustible renewables and waste,Electricity,-16.213036219178083
Oil Products,Electricity,-0.6430317808219179
"Crude, NGL and feedstocks",Oil Products,-96.45986799999999
All products,Heat and Waste,115.89645747945207
All products,Industry,77.88926279452055
All products,Transport,117.08805441095892
All products,Residential,112.0068984109589
All products,Commercial,66.73129580821917
All products,Other,19.46335904109589
All products,Total Consumption,386.81032547945205
All primary,Production,241.46769158904107
All primary,Imports,149.16788978082192
All primary,Exports,-0.16304731506849315
All primary,Total Consumption,69.07946632876711
All primary,Oil Products,-96.45986799999999
All primary,Electricity,-222.03333123287672
Oil Products,Production,95.45286657534245
All products,Hydrocarbon Heat and Waste,1.0070014246575312
All products,Electricity Heat and Waste,114.88945605479454
