product,flow,value
Combustible renewables and waste,Industry,2.454405315068493
Combustible renewables and waste,Residential,24.071479013698628
Oil Products,Industry,1.6850364657534247
Oil Products,Transport,1.6888721643835618
Oil Products,Residential,0.1504156164383562
Oil Products,Other,0.062315041095890415
Electricity,Industry,0.10016997260273973
Electricity,Residential,0.11916772602739727
Hydro,Electricity output in GWh,170.0
Combustible renewables and waste,Electricity output in GWh,12.0
Oil Products,Electricity output in GWh,16.0
Hydro,Production,0.29360164383561643
Combustible renewables and waste,Production,32.303350164383566
Combustible renewables and waste,Total Consumption,26.525884328767123
Oil Products,Imports,4.092469534246575
Oil Products,Total Consumption,3.586619205479453
Electricity,Total Consumption,0.219337698630137
Electricity,Production,0.43628561643835617
Hydro,Electricity,-0.29360164383561643
Combustible renewables and waste,Electricity,-0.038838958904109586
Oil Products,Electricity,-0.10384501369863014
All products,Heat and Waste,0.1944960273972603
All products,Industry,4.239611753424658
All products,Transport,1.6888721643835618
All products,Residential,24.341062356164382
All products,Other,0.062315041095890415
All products,Total Consumption,30.331841232876712
All primary,Production,32.59695180821918
All primary,Total Consumption,26.525884328767123
All primary,Electricity,-0.43628561643835617
All products,Hydrocarbon Heat and Waste,0.0
All products,Electricity Heat and Waste,0.1944960273972603
