product,flow,value
Coal and coal products,Industry,1.2274235616438356
"Crude, NGL and feedstocks",Industry,4.221316876712328
Gas,Industry,0.008635342465753424
Combustible renewables and waste,Industry,50.00276980821918
Gas,Residential,0.8769491506849315
Combustible renewables and waste,Residential,18.65111471232877
Combustible renewables and waste,Commercial,0.5232013424657534
Gas,Other,0.2658480547945205
Combustible renewables and waste,Other,6.602823835616437
Oil Products,Industry,31.94452156164384
Oil Products,Transport,12.622300164383564
Oil Products,Residential,6.363745342465753
Oil Products,Other,11.96816293150685
Electricity,Industry,6.103460054794519
Electricity,Transport,0.08980756164383563
Electricity,Residential,5.671692931506849
Electricity,Commercial,3.267613589041096
Electricity,Other,0.26942268493150684
"Crude, NGL and feedstocks",Electricity output in GWh,2680.0
Gas,Electricity output in GWh,41.0
Hydro,Electricity output in GWh,49.0
Combustible renewables and waste,Electricity output in GWh,897.0
Oil Products,Electricity output in GWh,8298.0
"Crude, NGL and feedstocks",Production,26.72417589041096
Gas,Production,0.3064140821917808
Hydro,Production,0.08462635616438358
Combustible renewables and waste,Production,87.8482626849315
Coal and coal products,Imports,1.3978008767123287
"Crude, NGL and feedstocks",Imports,27.46828134246575
Coal and coal products,Total Consumption,1.2274235616438356
"Crude, NGL and feedstocks",Total Consumption,4.221316876712328
Gas,Total Consumption,1.1514124657534248
Combustible renewables and waste,Total Consumption,75.77992978082192
Oil Products,Imports,83.41080117808218
Oil Products,Total Consumption,62.89873
Electricity,Total Consumption,15.401996821917807
Electricity,Production,75.38163967123286
"Crude, NGL and feedstocks",Electricity,-18.510358630136984
Gas,Electricity,-0.17694419178082194
Hydro,Electricity,-0.08462635616438358
Combustible renewables and waste,Electricity,-10.324033890410961
Oil Products,Electricity,-46.28567660273973
"Crude, NGL and feedstocks",Oil Products,-30.480670356164385
All products,Heat and Waste,60.48940920547943
All products,Industry,93.50810712328767
All products,Transport,12.712087643835618
All products,Residential,31.5635021369863
All products,Commercial,3.790814931506849
All products,Other,19.106237424657536
All products,Total Consumption,160.6808095068493
All primary,Production,114.96347901369863
All primary,Imports,28.86608221917808
All primary,Total Consumption,82.38008268493151
All primary,Oil Products,-30.480670356164385
All primary,Electricity,-75.38163967123286
Oil Products,Production,28.55470783561644
All products,Hydrocarbon Heat and Waste,1.9259625205479445
All products,Electricity Heat and Waste,58.56344668493149
