country,flow,value
Argentina,Heat and Waste,140.59817591780813
Argentina,Industry,176.2860581917808
Argentina,Transport,201.92451046575343
Argentina,Residential,135.49615452054795
Argentina,Commercial,22.395760684931506
Argentina,Other,80.76145802739725
Argentina,Total Consumption,616.8639820547945
Argentina,Hydrocarbon Heat and Waste,12.481945726027334
Argentina,Electricity Heat and Waste,128.1162301917808
Austria,Heat and Waste,49.31296660273975
Austria,Industry,91.9917209041096
Austria,Transport,78.12779906849316
Austria,Residential,114.31655128767123
Austria,Commercial,30.917076465753425
Austria,Other,52.8604054520548
Austria,Total Consumption,359.685027890411
Austria,Hydrocarbon Heat and Waste,6.747214794520545
Austria,Electricity Heat and Waste,42.565751808219204
Belgium,Heat and Waste,194.81788468493164
Belgium,Industry,198.80421983561644
Belgium,Transport,109.46292652054795
Belgium,Residential,161.37798287671234
Belgium,Commercial,47.984529616438365
Belgium,Other,62.46405095890411
Belgium,Total Consumption,575.1379470136986
Belgium,Hydrocarbon Heat and Waste,12.09052372602747
Belgium,Electricity Heat and Waste,182.72736095890417
Bolivia,Heat and Waste,5.273242164383561
Bolivia,Industry,8.042757150684933
Bolivia,Transport,12.312532356164384
Bolivia,Residential,20.74120898630137
Bolivia,Commercial,0.3333242191780822
Bolivia,Other,0.802243397260274
Bolivia,Total Consumption,42.23208619178082
Bolivia,Hydrocarbon Heat and Waste,2.260572
Bolivia,Electricity Heat and Waste,3.012670164383561
Brazil,Heat and Waste,84.24222399999985
Brazil,Industry,721.6879423561643
Brazil,Transport,516.6311923561644
Brazil,Residential,384.83737063013706
Brazil,Commercial,68.34028101369863
Brazil,Other,259.36257120547947
Brazil,Total Consumption,1950.8593776438356
Brazil,Hydrocarbon Heat and Waste,7.8772798904108186
Brazil,Electricity Heat and Waste,76.36494410958903
Andean,Heat and Waste,267.68194046575377
Andean,Industry,362.2879610958904
Andean,Transport,365.13457161643834
Andean,Residential,278.5410241917808
Andean,Commercial,31.16324397260274
Andean,Other,68.32248819178082
Andean,Total Consumption,1105.449309150685
