flow,period,value
Electricity output in GWh,1971-1974,26754.25
Production,1971-1974,46.20642223287671
Electricity,1971-1974,-46.20642223287671
Electricity output in GWh,1971,26875.0
Production,1971,46.41496575342466
Electricity,1971,-46.41496575342466
Electricity output in GWh,1972,24469.0
Production,1972,42.259638958904105
Electricity,1972,-42.259638958904105
Electricity output in GWh,1973,27903.0
Production,1973,48.19039216438356
Electricity,1973,-48.19039216438356
Electricity output in GWh,1974,27770.0
Production,1974,47.960692054794514
Electricity,1974,-47.96069205479452
Electricity output in GWh,1975,33475.0
Production,1975,57.81361780821918
Electricity,1975,-57.81361780821918
Electricity output in GWh,1976,25947.0
Production,1976,44.81224619178082
Electricity,1976,-44.81224619178083
Electricity output in GWh,1977,35759.0
Production,1977,61.758242246575335
Electricity,1977,-61.75824224657534
Electricity output in GWh,1978,31882.0
Production,1978,55.06239769863013
Electricity,1978,-55.062397698630136
Electricity output in GWh,1979,31559.0
Production,1979,54.50455457534247
Electricity,1979,-54.50455457534247
Electricity output in GWh,1980,32805.0
Production,1980,56.65648191780822
Electricity,1980,-56.65648191780822
Electricity output in GWh,1981,35481.0
Production,1981,61.278117205479454
Electricity,1981,-61.27811720547946
Electricity output in GWh,1982,36333.0
Production,1982,62.749579561643834
Electricity,1982,-62.74957956164384
Electricity output in GWh,1983,35420.0
Production,1983,61.17276602739726
Electricity,1983,-61.172766027397266
Electricity output in GWh,1984-1987,32242.0
Production,1984-1987,55.68414235616439
Electricity,1984-1987,-55.684142356164394
Electricity output in GWh,1984,30169.0
Production,1984,52.10392936986301
Electricity,1984,-52.10392936986302
Electricity output in GWh,1986,32902.0
Production,1986,56.82400756164384
Electricity,1986,-56.82400756164383
Electricity output in GWh,1987,34671.0
Production,1987,59.87919172602741
Electricity,1987,-59.8791917260274
Electricity output in GWh,1988,35791.0
Production,1988,61.813508438356166
Electricity,1988,-61.81350843835617
Electricity output in GWh,1989,29772.0
Production,1989,51.41828317808219
Electricity,1989,-51.4182831780822
Electricity output in GWh,1990,29795.0
Production,1990,51.45800575342466
Electricity,1990,-51.458005753424665
Electricity output in GWh,1991,32077.0
Production,1991,55.399176054794516
Electricity,1991,-55.39917605479452
Electricity output in GWh,1992,32700.0
Production,1992,56.47513972602739
Electricity,1992,-56.475139726027386
Electricity output in GWh,1993,35774.0
Production,1993,61.784148273972605
Electricity,1993,-61.78414827397261
Electricity output in GWh,1994,39069.0
Production,1994,67.47483895890412
Electricity,1994,-67.47483895890412
Electricity output in GWh,1995,35169.0
Production,1995,60.73927183561644
Electricity,1995,-60.73927183561645
Electricity output in GWh,1996,28745.0
Production,1996,49.644583835616444
Electricity,1996,-49.644583835616444
Electricity output in GWh,1997,34043.0
Production,1997,58.794592712328765
Electricity,1997,-58.794592712328765
Electricity output in GWh,1998,33471.0
Production,1998,57.806709534246565
Electricity,1998,-57.80670953424657
Electricity output in GWh,1999-2002,38340.0
Production,1999-2002,66.21580602739726
Electricity,1999-2002,-66.21580602739726
Electricity output in GWh,1999,40004.0
Production,1999,69.089648
Electricity,1999,-69.08964800000001
Electricity output in GWh,2000,36834.0
Production,2000,63.61484087671233
Electricity,2000,-63.61484087671232
Electricity output in GWh,2001,41308.0
Production,2001,71.3417453150685
Electricity,2001,-71.3417453150685
Electricity output in GWh,2002,35214.0
Production,2002,60.81698991780822
Electricity,2002,-60.81698991780822
Electricity output in GWh,2004,33748.0
Production,2004,58.285107506849315
Electricity,2004,-58.285107506849315
Electricity output in GWh,2005-2008,33367.75
Production,2005-2008,57.62838971232877
Electricity,2005-2008,-57.62838971232877
Electricity output in GWh,2005,31226.0
Production,2005,53.929440767123296
Electricity,2005,-53.929440767123296
Electricity output in GWh,2006,30959.0
Production,2006,53.46831347945206
Electricity,2006,-53.46831347945205
Electricity output in GWh,2007,35250.0
Production,2007,60.879164383561644
Electricity,2007,-60.879164383561644
Electricity output in GWh,2008,36036.0
Production,2008,62.236640219178085
Electricity,2008,-62.23664021917809
Electricity output in GWh,2009,35723.0
Production,2009,61.69606778082191
Electricity,2009,-61.69606778082192
Electricity output in GWh,2010,36061.0
Production,2010,62.27981693150685
Electricity,2010,-62.27981693150684
Electricity output in GWh,2011,32390.0
Production,2011,55.93974849315069
Electricity,2011,-55.93974849315069
Electricity output in GWh,2012,38600.0
Production,2012,66.66484383561644
Electricity,2012,-66.66484383561645
Electricity output in GWh,1985,31226.0
Production,1985,53.929440767123296
Electricity,1985,-53.929440767123296
Electricity output in GWh,2014,38461.0
Production,2014,66.4247813150685
Electricity,2014,-66.4247813150685
Electricity output in GWh,2015,75312.0
Production,2015,130.06898235616438
Electricity,2015,-130.06898235616438
Electricity output in GWh,2016,34624.0
Production,2016,59.7872554520548
Electricity,2016,-59.7872554520548
