product,flow,value
Coal and coal products,Industry,26.18788095890411
"Crude, NGL and feedstocks",Industry,9.396974650684932
Coal and coal products,Transport,0.03589691780821918
Coal and coal products,Residential,2.679195328767123
"Crude, NGL and feedstocks",Commercial,0.20262931506849313
Gas,Industry,14.087075150684932
Combustible renewables and waste,Industry,17.28495834931507
Gas,Transport,0.011542239726027395
Gas,Residential,0.49802831506849315
Combustible renewables and waste,Residential,66.14509160958904
Gas,Commercial,0.10659627397260274
Combustible renewables and waste,Other,16.543950575342468
Oil Products,Industry,12.601444808219176
Oil Products,Transport,95.88149585616438
Oil Products,Residential,9.92655710958904
Oil Products,Commercial,4.527379520547945
Oil Products,Other,12.11518967808219
Electricity,Industry,11.364974219178082
Electricity,Residential,16.646781438356165
Electricity,Commercial,7.4207815479452055
Electricity,Other,1.141160506849315
Coal and coal products,Electricity output in GWh,2898.0
Gas,Electricity output in GWh,4854.75
Hydro,Electricity output in GWh,19936.75
Combustible renewables and waste,Electricity output in GWh,290.75
Oil Products,Electricity output in GWh,281.75
Coal and coal products,Production,128.28484529452055
"Crude, NGL and feedstocks",Production,273.43549845205484
Gas,Production,63.70091315068494
Hydro,Production,34.43213278082192
Combustible renewables and waste,Production,103.07853668493152
"Crude, NGL and feedstocks",Imports,11.863996602739727
Coal and coal products,Exports,-59.03103541780821
"Crude, NGL and feedstocks",Exports,-60.93597188356164
Coal and coal products,Total Consumption,28.902973205479455
"Crude, NGL and feedstocks",Total Consumption,9.599603965753424
Gas,Total Consumption,14.703247000000001
Combustible renewables and waste,Total Consumption,99.97401057534246
Oil Products,Imports,17.492547965753424
Electricity,Imports,0.031519
Oil Products,Exports,-59.65355323972603
Oil Products,Total Consumption,135.05208705479453
Electricity,Total Consumption,36.573697712328766
Electricity,Production,80.30213311643836
Coal and coal products,Electricity,-15.879581465753425
"Crude, NGL and feedstocks",Electricity,-0.11651185616438357
Gas,Electricity,-26.936429595890413
Hydro,Electricity,-34.43213278082192
Combustible renewables and waste,Electricity,-1.4323372260273972
Oil Products,Electricity,-1.5051401917808218
"Crude, NGL and feedstocks",Oil Products,-215.13951141780822
All products,Heat and Waste,65.57460674657537
All products,Industry,90.92329809589039
All products,Transport,95.92895007534246
All products,Residential,95.89566384246575
All products,Commercial,12.257386657534244
All products,Other,29.80031080136986
All products,Total Consumption,324.8056195136986
All primary,Production,602.9319263630138
All primary,Imports,11.863996602739727
All primary,Exports,-119.96700730136985
All primary,Total Consumption,153.17983474657535
All primary,Oil Products,-215.13951141780822
All primary,Electricity,-80.30213311643836
Oil Products,Production,189.7515543630137
All products,Hydrocarbon Heat and Waste,25.387957054794526
All products,Electricity Heat and Waste,40.18664969178084
