country,flow,value
Argentina,Production,613.6722992328768
Argentina,Imports,56.04327219178082
Argentina,Exports,-0.9844491232876713
Argentina,Total Consumption,99.44556778082193
Argentina,Oil Products,-478.8450021917808
Argentina,Electricity,-155.07227506849316
Austria,Production,147.9194
Austria,Imports,185.59831109589038
Austria,Exports,-0.36039501369863014
Austria,Total Consumption,84.52574438356164
Austria,Oil Products,-156.3147401917808
Austria,Electricity,-88.53232238356165
Belgium,Production,137.4539473150685
Belgium,Imports,810.0907948493151
Belgium,Exports,-14.052634191780822
Belgium,Total Consumption,174.24976410958902
Belgium,Oil Products,-620.1401908219178
Belgium,Electricity,-163.28681528767123
Bolivia,Production,46.09108016438356
Bolivia,Exports,-25.170497041095892
Bolivia,Total Consumption,3.7417541369863017
Bolivia,Oil Products,-14.653352794520547
Bolivia,Electricity,-3.070828191780822
Brazil,Production,986.5083110684933
Brazil,Imports,436.87135372602745
Brazil,Exports,-15.426517178082191
Brazil,Total Consumption,685.0896941643836
Brazil,Oil Products,-543.961227890411
Brazil,Electricity,-118.55220684931506
Andean,Production,4826.313669095892
Andean,Imports,61.06807756164383
Andean,Exports,-2693.057162054794
Andean,Total Consumption,258.58356290410956
Andean,Oil Products,-1679.2356041643836
Andean,Electricity,-128.86374961643838
Canada,Production,3129.5974608493143
Canada,Imports,911.7909099726028
Canada,Exports,-1271.186633808219
Canada,Total Consumption,668.9158985479453
Canada,Oil Products,-1407.6491032328765
Canada,Electricity,-580.0043641369864
Central America,Production,119.34252142465755
Central America,Imports,140.19785750684932
Central America,Total Consumption,110.37140471232878
Central America,Oil Products,-139.8934717260274
Central America,Electricity,-17.991053232876713
Chile,Production,107.31610005479453
Chile,Imports,71.62480380821918
Chile,Exports,-0.013635808219178083
Chile,Total Consumption,42.871704
Chile,Oil Products,-97.05448161643835
Chile,Electricity,-31.021202630136994
China,Production,7916.005445178083
China,Imports,1.9330314520547947
China,Exports,-47.6198570958904
China,Total Consumption,6052.389474684932
China,Oil Products,-664.4251790684932
China,Electricity,-747.8422860547946
Colombia,Production,388.99677410958896
Colombia,Exports,-71.4695885479452
Colombia,Total Consumption,113.83088356164383
Colombia,Oil Products,-157.09471243835617
Colombia,Electricity,-31.899336630136986
Costa Rica,Production,13.316581698630136
Costa Rica,Imports,8.445485424657534
Costa Rica,Total Consumption,11.237773616438357
Costa Rica,Oil Products,-8.574433178082192
Costa Rica,Electricity,-2.3982153424657535
Southern Cone,Production,1741.3984222465754
Southern Cone,Imports,604.9251190410959
Southern Cone,Exports,-16.424602109589042
Southern Cone,Total Consumption,857.6391593424655
Southern Cone,Oil Products,-1159.1431657260273
Southern Cone,Electricity,-314.2000282739726
Cuba,Production,86.20437463013698
Cuba,Imports,95.2905221369863
Cuba,Total Consumption,83.33774216438356
Cuba,Oil Products,-86.20995747945204
Cuba,Electricity,-36.72332008219178
Denmark,Production,6.611459178082192
Denmark,Imports,245.41805953424662
Denmark,Exports,-0.7759758904109589
Denmark,Total Consumption,9.650115698630136
Denmark,Oil Products,-216.0978185479452
Denmark,Electricity,-88.89868180821918
Dominican Republic,Production,24.34658495890411
Dominican Republic,Total Consumption,20.096108739726027
Dominican Republic,Electricity,-8.472556219178083
Ecuador,Production,27.798954712328765
Ecuador,Imports,24.665148767123288
Ecuador,Exports,-0.9776412602739727
Ecuador,Total Consumption,22.12463101369863
Ecuador,Oil Products,-27.557345863013698
Ecuador,Electricity,-4.398542219178082
El Salvador,Production,25.200981808219176
El Salvador,Imports,9.7069081369863
El Salvador,Total Consumption,24.148012246575345
El Salvador,Oil Products,-9.828244739726028
El Salvador,Electricity,-2.178636657534247
Finland,Production,100.07305594520548
Finland,Imports,226.44117150684932
Finland,Exports,-0.04157013698630137
Finland,Total Consumption,98.24376909589041
Finland,Oil Products,-178.084458630137
Finland,Electricity,-53.52163169863013
France,Production,956.0740506575341
France,Imports,2461.673963972603
France,Exports,-20.374347506849315
France,Total Consumption,633.7163950958904
France,Oil Products,-2184.565121369863
France,Electricity,-581.7478397808219
Germany,Production,3518.5569021643832
Germany,Imports,2727.79443369863
Germany,Exports,-367.3730331232877
Germany,Total Consumption,1477.124931780822
Germany,Oil Products,-2520.0363879178085
Germany,Electricity,-1753.880769616438
Guatemala,Production,38.83419942465754
Guatemala,Imports,17.044057397260275
Guatemala,Total Consumption,35.18819717808219
Guatemala,Oil Products,-16.514610493150684
Guatemala,Electricity,-3.132902246575342
Haiti,Production,27.673280356164387
Haiti,Total Consumption,23.153903589041096
Haiti,Electricity,-0.4578338082191782
Honduras,Production,20.32699369863014
Honduras,Imports,11.264061205479452
Honduras,Total Consumption,19.715310219178082
Honduras,Oil Products,-11.668516547945204
Honduras,Electricity,-1.2902607397260275
India,Production,2842.8650712876715
India,Imports,265.8057215342466
India,Exports,-2.3094520547945208
India,Total Consumption,2427.158459972603
India,Oil Products,-411.34108421917813
India,Electricity,-253.90252449315068
Israel,Production,119.25646923287673
Israel,Imports,10.309976356164382
Israel,Total Consumption,3.3667995342465753
Israel,Oil Products,-124.74736219178082
Israel,Electricity,-37.268591753424666
Italy,Production,392.21378057534247
Italy,Imports,2417.0260302739725
Italy,Exports,-5.904244712328767
Italy,Total Consumption,274.0832595890411
Italy,Oil Products,-2305.5712716438356
Italy,Electricity,-478.29517186301376
Jamaica,Production,5.563289260273973
Jamaica,Imports,30.90032791780822
Jamaica,Total Consumption,0.32999057534246573
Jamaica,Oil Products,-34.84376750684932
Jamaica,Electricity,-13.654725643835617
Japan,Production,718.6604113698631
Japan,Imports,4523.285805917808
Japan,Exports,-4.096726958904109
Japan,Total Consumption,518.9010423287672
Japan,Oil Products,-3663.86993490411
Japan,Electricity,-1516.0674143835615
LAC,Production,7804.393804465753
LAC,Imports,1108.380947671233
LAC,Exports,-2738.478019150685
LAC,Total Consumption,1543.957341424658
LAC,Oil Products,-3881.5196650684934
LAC,Electricity,-600.203133041096
Mexico,Production,870.7758648493151
Mexico,Imports,6.7955727123287675
Mexico,Exports,-9.64507506849315
Mexico,Total Consumption,264.89364863013697
Mexico,Oil Products,-500.68432550684935
Mexico,Electricity,-114.51026410958904
Netherlands,Production,749.9118964931507
Netherlands,Imports,1300.9354287671233
Netherlands,Exports,-296.30263838356166
Netherlands,Total Consumption,296.3370190958904
Netherlands,Oil Products,-1254.3839442739725
Netherlands,Electricity,-201.59486128767125
Nicaragua,Production,14.78926906849315
