product,flow,value
Coal and coal products,Industry,0.17750649315068495
"Crude, NGL and feedstocks",Other,0.04076684931506849
Solar/Wind/Other,Residential,12.132093863013697
Combustible renewables and waste,Residential,0.08775917808219177
Gas,Other,0.06689378082191781
Combustible renewables and waste,Other,0.08864279452054794
Oil Products,Industry,8.612624486301371
Oil Products,Transport,66.00964224657534
Oil Products,Residential,14.780191917808219
Oil Products,Other,65.43681780821919
Electricity,Industry,17.140723027397257
Electricity,Residential,19.988227205479454
Electricity,Commercial,19.97916009589041
Electricity,Other,7.387535479452056
Coal and coal products,Electricity output in GWh,30999.75
Gas,Electricity output in GWh,18.5
Hydro,Electricity output in GWh,23.75
Solar/Wind/Other,Electricity output in GWh,5.25
Oil Products,Electricity output in GWh,11784.5
Coal and coal products,Production,0.6178788356164384
"Crude, NGL and feedstocks",Production,0.1274817534246575
Gas,Production,0.1560135273972603
Hydro,Production,0.04101787671232877
Solar/Wind/Other,Production,12.14116097260274
Combustible renewables and waste,Production,0.08775917808219177
Coal and coal products,Imports,134.151004130137
"Crude, NGL and feedstocks",Imports,224.1871965068493
Combustible renewables and waste,Imports,0.08864279452054794
Coal and coal products,Total Consumption,0.17750649315068495
"Crude, NGL and feedstocks",Total Consumption,0.04076684931506849
Gas,Total Consumption,0.06689378082191781
Solar/Wind/Other,Total Consumption,12.132093863013697
Combustible renewables and waste,Total Consumption,0.17640197260273976
Oil Products,Imports,73.54396850684932
Oil Products,Exports,-58.873686424657535
Electricity,Exports,-2.381195684931507
Oil Products,Total Consumption,154.83927143835615
Electricity,Total Consumption,64.4956458082192
Electricity,Production,180.73481091095888
Coal and coal products,Electricity,-135.65342318493148
Gas,Electricity,-0.08458619178082191
Hydro,Electricity,-0.04101787671232877
Solar/Wind/Other,Electricity,-0.009067109589041096
Oil Products,Electricity,-44.94671654794521
"Crude, NGL and feedstocks",Oil Products,-230.1683861369863
All products,Heat and Waste,121.20658058904112
All products,Industry,25.930848986301374
All products,Transport,66.00964224657534
All products,Residential,46.9882771849315
All products,Commercial,19.97916009589041
All products,Other,73.02065671232876
All products,Total Consumption,231.92858020547945
All primary,Production,13.171312143835618
All primary,Imports,358.4268434315068
All primary,Total Consumption,12.593662958904108
All primary,Oil Products,-230.1683861369863
All primary,Electricity,-180.73481091095888
Oil Products,Production,218.10617328082188
All products,Hydrocarbon Heat and Waste,12.062212856164422
All products,Electricity Heat and Waste,109.1443677328767
