product,flow,value
Combustible renewables and waste,Residential,0.35015309589041094
Oil Products,Industry,17.390500308219178
Oil Products,Transport,10.400456671232877
Oil Products,Residential,1.2388252260273973
Oil Products,Other,2.3545064520547947
Electricity,Industry,2.4796385890410964
Electricity,Residential,0.4736485342465753
Electricity,Commercial,0.02072482191780822
Electricity,Other,0.1502549589041096
Hydro,Electricity output in GWh,122.0
Combustible renewables and waste,Electricity output in GWh,157.25
Oil Products,Electricity output in GWh,1762.5
Hydro,Production,0.21070235616438357
Combustible renewables and waste,Production,5.185031136986303
"Crude, NGL and feedstocks",Imports,34.62637276027397
Combustible renewables and waste,Total Consumption,0.35015309589041094
Oil Products,Imports,19.01224774657534
Oil Products,Exports,-2.970181267123288
Oil Products,Total Consumption,31.38428865753425
Electricity,Total Consumption,3.124266904109589
Electricity,Production,15.504295506849314
Hydro,Electricity,-0.21070235616438357
Combustible renewables and waste,Electricity,-4.241850917808219
Oil Products,Electricity,-11.051742232876713
"Crude, NGL and feedstocks",Oil Products,-35.061162253424655
All products,Heat and Waste,14.633903191780817
All products,Industry,19.870138897260276
All products,Transport,10.400456671232877
All products,Residential,2.0626268561643837
All products,Commercial,0.02072482191780822
All products,Other,2.5047463493150683
All products,Total Consumption,34.85870865753425
All primary,Production,5.395733493150686
All primary,Imports,34.62637276027397
All primary,Total Consumption,0.35015309589041094
All primary,Oil Products,-35.061162253424655
All primary,Electricity,-15.504295506849314
Oil Products,Production,32.701072952054794
All products,Hydrocarbon Heat and Waste,2.360089301369861
All products,Electricity Heat and Waste,12.273813890410956
