flow,period,value
Industry,1998,0.040144301369863016
Imports,1998,0.040144301369863016
Total Consumption,1998,0.040144301369863016
Industry,1999-2002,0.46695614383561646
Residential,1999-2002,0.00603971917808219
Commercial,1999-2002,0.002480150684931507
Imports,1999-2002,0.48993519178082195
Total Consumption,1999-2002,0.47548103424657534
Industry,1999,0.3853973424657534
Imports,1999,0.38927320547945204
Total Consumption,1999,0.3853973424657534
Industry,2000,0.6029075616438356
Residential,2000,0.002148794520547945
Imports,2000,0.6128281643835616
Total Consumption,2000,0.6050563561643836
Industry,2001,0.5489467123287671
Residential,2001,0.009920602739726028
Commercial,2001,0.00387586301369863
Imports,2001,0.570956794520548
Total Consumption,2001,0.5627632602739726
Industry,2002,0.33057295890410954
Residential,2002,0.012089479452054795
Commercial,2002,0.006044739726027397
Imports,2002,0.38668260273972604
Total Consumption,2002,0.34870717808219176
Industry,2003,0.7409927123287672
Residential,2003,0.10531101369863013
Commercial,2003,0.05006490410958904
Imports,2003,1.0815063561643836
Total Consumption,2003,0.8963686301369863
Electricity,2003,-0.00387586301369863
Industry,2004,1.1716954794520549
Residential,2004,0.1605370410958904
Commercial,2004,0.12601575342465754
Electricity output in GWh,2004,2.0
Imports,2004,1.8786087123287671
Total Consumption,2004,1.4582683561643834
Electricity,2004,-0.009920602739726028
Industry,2005-2008,0.9899064589041096
Residential,2005-2008,0.2791173630136986
Commercial,2005-2008,0.24761342465753422
Electricity output in GWh,2005-2008,3.75
Imports,2005-2008,1.8526022739726027
Total Consumption,2005-2008,1.5166322260273972
Electricity,2005-2008,-0.015965342465753426
Industry,2005,1.0336103287671232
Residential,2005,0.2339173698630137
Commercial,2005,0.2024084109589041
Electricity output in GWh,2005,3.0
Imports,2005,1.788419589041096
Total Consumption,2005,1.46991602739726
Electricity,2005,-0.012089479452054795
Industry,2006,1.2014773698630137
Residential,2006,0.2580762465753425
Commercial,2006,0.2261455616438356
Electricity output in GWh,2006,3.0
Imports,2006,2.0507934246575346
Total Consumption,2006,1.685699178082192
Electricity,2006,-0.013816547945205478
Industry,2007,1.0038284383561644
Residential,2007,0.3232429589041096
Commercial,2007,0.26498452054794525
Electricity output in GWh,2007,2.0
Imports,2007,1.901040520547945
Total Consumption,2007,1.5920559178082192
Electricity,2007,-0.009920602739726028
Industry,2008,0.7207096986301369
Residential,2008,0.3012328767123288
Commercial,2008,0.29691520547945205
Electricity output in GWh,2008,7.0
Imports,2008,1.6701555616438355
Total Consumption,2008,1.318857780821918
Electricity,2008,-0.028034739726027397
Industry,2009,0.33920830136986296
Residential,2009,0.32928769863013696
Commercial,2009,0.29908408219178084
Electricity output in GWh,2009,19.0
Imports,2009,1.170410219178082
Total Consumption,2009,0.9675800821917807
Electricity,2009,-0.08243739726027398
Industry,2010,0.2567909863013699
Residential,2010,0.3452530410958904
Commercial,2010,0.31504942465753427
Electricity output in GWh,2010,80.0
Imports,2010,1.2929718356164384
Total Consumption,2010,0.9170733698630136
Electricity,2010,-0.3430841643835616
Industry,2011,0.24901917808219182
Residential,2011,0.41343208219178085
Commercial,2011,0.34137717808219176
Electricity output in GWh,2011,91.0
Imports,2011,1.4353947397260274
Total Consumption,2011,1.0038284383561644
Electricity,2011,-0.39142200000000005
Industry,2012,0.19076073972602742
Residential,2012,0.42164569863013696
Commercial,2012,0.32928769863013696
Electricity output in GWh,2012,8.0
Imports,2012,1.047848602739726
Total Consumption,2012,0.9416740547945205
Electricity,2012,-0.03409956164383562
Industry,2013,0.26713331506849314
Residential,2013,0.4535763835616438
Commercial,2013,0.21491961643835616
Electricity output in GWh,2013,1.0
Imports,2013,0.9796494794520547
Total Consumption,2013,0.9356293150684932
Electricity,2013,-0.00387586301369863
Industry,2014,0.24470150684931508
Residential,2014,0.40740742465753427
Commercial,2014,0.20672608219178085
Electricity output in GWh,2014,3.0
Imports,2014,0.903276904109589
Total Consumption,2014,0.8588149315068493
Electricity,2014,-0.012089479452054795
Industry,2016,0.23526287671232876
Residential,2016,0.5020547945205479
Commercial,2016,0.22102460273972602
Imports,2016,1.0403780273972603
Total Consumption,2016,0.9583422739726026
Industry,2015,0.23478090410958904
Residential,2015,0.42552156164383564
Commercial,2015,0.21664668493150688
Imports,2015,0.9196639726027397
Total Consumption,2015,0.8769491506849315
