country,flow,value
Argentina,Industry,18.953753342465752
Argentina,Residential,5.803512438356164
Argentina,Electricity output in GWh,119.0
Argentina,Production,31.384027589041096
Argentina,Total Consumption,24.7572858630137
Argentina,Electricity,-1.5274113424657536
Austria,Industry,7.529135013698631
Austria,Transport,0.031649534246575343
Austria,Residential,23.418486465753425
Austria,Commercial,0.3212949863013699
Austria,Other,19.185863315068495
Austria,Electricity output in GWh,1141.0
Austria,Production,54.32917679452054
Austria,Imports,1.418063808219178
Austria,Exports,-0.009117315068493151
Austria,Total Consumption,50.48644939726027
Austria,Electricity,-4.7256208767123296
Belgium,Industry,0.23642764383561643
Belgium,Residential,3.7214108767123286
Belgium,Electricity output in GWh,641.0
Belgium,Production,8.224500986301368
Belgium,Total Consumption,3.957838520547945
Belgium,Electricity,-4.056642904109589
Bolivia,Industry,1.896200712328767
Bolivia,Residential,11.460404794520548
Bolivia,Electricity output in GWh,33.0
Bolivia,Production,13.954311780821918
Bolivia,Total Consumption,13.356585424657535
Bolivia,Electricity,-0.3841321643835616
Brazil,Industry,368.7068320547945
Brazil,Transport,130.7263528219178
Brazil,Residential,193.02161295890411
Brazil,Commercial,3.5203278904109587
Brazil,Other,47.56400852054795
Brazil,Electricity output in GWh,3403.0
Brazil,Production,1046.5506706027397
Brazil,Total Consumption,743.5391342465755
Brazil,Electricity,-14.667912383561644
Andean,Industry,31.31086816438356
Andean,Residential,151.91358728767125
Andean,Commercial,1.5134943835616437
Andean,Other,25.610558109589043
Andean,Electricity output in GWh,452.0
Andean,Production,216.89281227397257
Andean,Total Consumption,210.34850794520545
Andean,Electricity,-2.8869757260273974
Canada,Industry,120.73088367123287
Canada,Residential,36.23192893150685
Canada,Electricity output in GWh,3455.0
Canada,Production,172.89003906849314
Canada,Total Consumption,156.96281260273975
Canada,Electricity,-15.927226465753424
Central America,Industry,22.714003178082187
Central America,Transport,0.035304493150684936
Central America,Residential,125.62734375342467
Central America,Other,0.04345786301369863
Central America,Electricity output in GWh,369.0
Central America,Production,155.05157032876713
Central America,Total Consumption,148.42012936986302
Central America,Electricity,-4.008646465753425
Chile,Industry,12.037506739726028
Chile,Residential,36.134088493150685
Chile,Electricity output in GWh,321.0
Chile,Production,50.76075205479452
Chile,Total Consumption,48.17159523287672
Chile,Electricity,-2.21366
China,Residential,3971.2811179999994
China,Other,0.26592838356164383
China,Production,3971.2811179999994
China,Imports,0.3102497808219178
China,Exports,-0.04432139726027397
China,Total Consumption,3971.5470463835622
Colombia,Industry,15.510701726027397
Colombia,Residential,68.55799205479451
Colombia,Other,23.021883260273974
Colombia,Electricity output in GWh,274.0
Colombia,Production,110.38670734246577
Colombia,Total Consumption,107.09057704109588
Colombia,Electricity,-1.539882383561644
Costa Rica,Industry,3.8034064657534246
Costa Rica,Residential,10.142591287671232
Costa Rica,Production,14.218071287671233
Costa Rica,Total Consumption,13.94599775342466
Southern Cone,Industry,422.30897326027394
Southern Cone,Transport,131.22629898630137
Southern Cone,Residential,265.46436443835614
Southern Cone,Commercial,3.6570072876712327
Southern Cone,Other,47.579070164383566
Southern Cone,Electricity output in GWh,3897.0
Southern Cone,Production,1184.5375189589042
Southern Cone,Total Consumption,870.2357342191782
Southern Cone,Electricity,-19.05544956164384
Cuba,Industry,78.75261630136986
Cuba,Residential,27.969894328767126
Cuba,Commercial,0.24554495890410963
Cuba,Other,3.1875258082191786
Cuba,Electricity output in GWh,1280.0
Cuba,Production,125.99394416438355
Cuba,Total Consumption,110.15558139726028
Cuba,Electricity,-14.732175397260274
Denmark,Industry,2.2769791506849315
Denmark,Residential,6.715324273972603
Denmark,Commercial,0.5653940273972603
Denmark,Other,1.6775056438356162
Denmark,Electricity output in GWh,131.0
Denmark,Production,22.81808917808219
Denmark,Total Consumption,11.23518301369863
Denmark,Electricity,-0.6660861369863014
