flow,period,value
Residential,1971-1974,0.001400732876712329
Other,1971-1974,1.4266539657534247
Electricity output in GWh,1971-1974,27.0
Production,1971-1974,1.5475939452054794
Total Consumption,1971-1974,1.428054698630137
Electricity,1971-1974,-0.11964969863013698
Other,1971,1.8263950136986302
Electricity output in GWh,1971,59.0
Production,1971,2.1060395342465754
Total Consumption,1971,1.8263950136986302
Electricity,1971,-0.2800863287671233
Other,1972,1.8751545753424657
Electricity output in GWh,1972,49.0
Production,1972,2.07366704109589
Total Consumption,1972,1.8751545753424657
Electricity,1972,-0.19851246575342466
Other,1973,0.9050039726027397
Production,1973,0.9050039726027397
Total Consumption,1973,0.9050039726027397
Residential,1974,0.005602931506849316
Other,1974,1.100062301369863
Production,1974,1.1056652328767123
Total Consumption,1974,1.1056652328767123
Residential,1975,0.005602931506849316
Other,1975,1.0042501643835617
Production,1975,1.0098731780821917
Total Consumption,1975,1.0098731780821917
Residential,1976,0.005602931506849316
Other,1976,0.9572176712328767
Production,1976,0.9628206027397261
Total Consumption,1976,0.9628206027397261
Residential,1977,0.005602931506849316
Other,1977,0.9572176712328767
Production,1977,0.9628206027397261
Total Consumption,1977,0.9628206027397261
Residential,1978,0.010784136986301372
Other,1978,0.9429793972602741
Production,1978,0.9537635342465753
Total Consumption,1978,0.9537635342465753
Residential,1979,0.007330000000000001
Other,1979,1.2355769315068494
Production,1979,1.2429069315068493
Total Consumption,1979,1.2429069315068493
Residential,1980,0.01813421917808219
Other,1980,2.6044996164383565
Production,1980,2.6226338356164383
Total Consumption,1980,2.6226338356164383
Residential,1981,0.01813421917808219
Other,1981,2.6157255616438357
Production,1981,2.63341797260274
Total Consumption,1981,2.633839698630137
Residential,1982,0.007330000000000001
Other,1982,1.277006493150685
Production,1982,1.2843364931506849
Total Consumption,1982,1.2843364931506849
Residential,1983,0.007330000000000001
Other,1983,1.0620868767123288
Production,1983,1.0694168767123289
Total Consumption,1983,1.0694168767123289
Industry,1984-1987,0.03657469178082192
Residential,1984-1987,0.006361034246575342
Other,1984-1987,0.7075558630136988
Production,1984-1987,0.7504966095890411
Total Consumption,1984-1987,0.7504966095890411
Residential,1984,0.007330000000000001
Other,1984,0.8778126849315069
Production,1984,0.8851426849315069
Total Consumption,1984,0.8851426849315069
Industry,1985,0.05438257534246575
Residential,1985,0.007330000000000001
Other,1985,0.7315139178082193
Production,1985,0.7927846849315068
Total Consumption,1985,0.7932264931506849
Industry,1986,0.04142956164383562
Residential,1986,0.007330000000000001
Other,1986,0.5744109315068494
Production,1986,0.6231905753424658
Total Consumption,1986,0.6231905753424658
Industry,1987,0.050486630136986295
Residential,1987,0.0034541369863013696
Other,1987,0.6464859178082192
Production,1987,0.7008684931506849
Total Consumption,1987,0.7004266849315068
Industry,1988,0.04530542465753424
Residential,1988,0.0034541369863013696
Other,1988,0.5817610136986301
Production,1988,0.6305205753424657
Total Consumption,1988,0.6305205753424657
Industry,1989,0.04747430136986301
Residential,1989,0.0034541369863013696
Other,1989,0.5808974794520548
Production,1989,0.6318058356164383
Total Consumption,1989,0.6318058356164383
Industry,1990,0.04056602739726027
Residential,1990,0.0034541369863013696
Other,1990,0.523924301369863
Production,1990,0.5679444657534246
Total Consumption,1990,0.5679444657534246
Industry,1991,0.028918356164383558
Residential,1991,0.0034541369863013696
Other,1991,0.38495553424657536
Production,1991,0.4173280273972602
Total Consumption,1991,0.4173280273972602
Industry,1992,0.03193068493150685
Residential,1992,0.0017270684931506848
Other,1992,0.3776255342465753
Production,1992,0.4112832876712329
Total Consumption,1992,0.4112832876712329
Industry,1993,0.002148794520547945
Residential,1993,0.0017270684931506848
Other,1993,0.42983923287671233
Production,1993,0.433715095890411
Total Consumption,1993,0.433715095890411
Industry,1994,0.002148794520547945
Residential,1994,0.002148794520547945
Other,1994,0.3836702739726027
Production,1994,0.3896949315068493
Total Consumption,1994,0.38798794520547947
Residential,1995,0.002148794520547945
Other,1995,0.3232429589041096
Electricity output in GWh,1995,15.0
Production,1995,0.3896949315068493
Total Consumption,1995,0.32539175342465754
Electricity,1995,-0.06645197260273973
Residential,1996,0.002148794520547945
Other,1996,0.1605370410958904
Electricity output in GWh,1996,19.0
Production,1996,0.246850301369863
Total Consumption,1996,0.1627059178082192
Electricity,1996,-0.0863132602739726
Other,1997,0.1708994520547945
Electricity output in GWh,1997,20.0
Production,1997,0.26108857534246577
Total Consumption,1997,0.1708994520547945
Electricity,1997,-0.09018912328767123
Other,1998,0.10832334246575344
Electricity output in GWh,1998,16.0
Production,1998,0.18600126027397262
Total Consumption,1998,0.10832334246575344
Electricity,1998,-0.07207498630136985
Other,1999-2002,0.06689378082191781
Electricity output in GWh,1999-2002,18.5
Production,1999-2002,0.1560135273972603
Total Consumption,1999-2002,0.06689378082191781
Electricity,1999-2002,-0.08458619178082191
Other,1999,0.07207498630136985
Electricity output in GWh,1999,20.0
Production,1999,0.16443298630136988
Total Consumption,1999,0.07207498630136985
Electricity,1999,-0.09018912328767123
Other,2000,0.09709739726027397
Electricity output in GWh,2000,13.0
Production,2000,0.15752471232876714
Total Consumption,2000,0.09709739726027397
Electricity,2000,-0.060427315068493144
Other,2001,0.09840273972602741
Electricity output in GWh,2001,13.0
Production,2001,0.15752471232876714
Total Consumption,2001,0.09840273972602741
Electricity,2001,-0.05912197260273972
Electricity output in GWh,2002,28.0
Production,2002,0.144571698630137
Electricity,2002,-0.12860635616438357
Electricity output in GWh,2003,25.0
Production,2003,0.144571698630137
Electricity,2003,-0.144571698630137
Electricity output in GWh,2004,4341.0
Production,2004,19.629800246575343
Electricity,2004,-19.629800246575343
Electricity output in GWh,2005-2008,10165.75
Production,2005-2008,41.01066218493151
Imports,2005-2008,1.3295465273972604
Electricity,2005-2008,-42.014485602739725
Electricity output in GWh,2005,5627.0
Production,2005,27.01906279452055
Electricity,2005,-27.01906279452055
Electricity output in GWh,2006,9085.0
Production,2006,38.3066804109589
Electricity,2006,-37.585970712328766
Electricity output in GWh,2007,10569.0
Production,2007,42.47949879452055
Electricity,2007,-45.32136991780821
Electricity output in GWh,2008,15382.0
Production,2008,56.23740673972603
Imports,2008,5.318186109589042
Electricity,2008,-58.13153898630137
Industry,2009,3.358023616438356
Electricity output in GWh,2009,18016.0
Production,2009,43.523029726027396
Imports,2009,25.09559046575343
Total Consumption,2009,3.358023616438356
Electricity,2009,-67.02656427397261
Industry,2010,1.262326410958904
Electricity output in GWh,2010,21955.0
Production,2010,53.646703589041095
Imports,2010,34.83559405479452
Total Consumption,2010,1.262326410958904
Electricity,2010,-83.44206915068493
Industry,2011,2.3688752602739727
Electricity output in GWh,2011,19748.0
Production,2011,70.72120558904109
Imports,2011,11.62855298630137
Total Consumption,2011,2.3688752602739727
Electricity,2011,-74.06884671232876
Industry,2012,3.13748098630137
Electricity output in GWh,2012,10566.0
Production,2012,41.230125397260274
Imports,2012,0.9938877534246575
Total Consumption,2012,3.13748098630137
Electricity,2012,-33.09768117808219
Industry,2013,8.391805726027398
Electricity output in GWh,2013,25086.0
Production,2013,105.64224936986302
Imports,2013,9.607521369863013
Total Consumption,2013,8.391805726027398
Electricity,2013,-90.83823997260275
Industry,2014,10.080959041095891
Other,2014,0.5631849863013699
Electricity output in GWh,2014,29457.0
Production,2014,124.3532491780822
Imports,2014,1.9877955890410959
Total Consumption,2014,10.64414402739726
Electricity,2014,-113.80188487671234
Industry,2015,93.62916257534246
Transport,2015,46.324756547945206
Residential,2015,13.863198876712328
Commercial,2015,14.907171616438358
Other,2015,412.3516602739726
Electricity output in GWh,2015,68088.0
Production,2015,525.8536176164383
Imports,2015,341.89415394520546
Total Consumption,2015,581.0759699726027
Electricity,2015,-273.68121410958906
Industry,2016,23.20244224657534
Other,2016,1.7681968219178081
Electricity output in GWh,2016,40824.0
Production,2016,152.26203339726027
Imports,2016,5.893862219178083
Total Consumption,2016,24.970639068493153
Electricity,2016,-137.1343392328767
