product,flow,value
Coal and coal products,Industry,0.07568978082191781
Peat,Industry,0.012611616438356166
Gas,Industry,1.9499406575342466
Combustible renewables and waste,Industry,19.104349698630138
Gas,Transport,6.068537123287672
Gas,Residential,0.559670602739726
Combustible renewables and waste,Residential,88.78142189041097
Gas,Other,0.01917849315068493
Combustible renewables and waste,Other,0.029540904109589046
Oil Products,Industry,14.876024136986304
Oil Products,Transport,27.670468849315068
Oil Products,Residential,4.007501780821918
Oil Products,Commercial,0.8185501369863014
Oil Products,Other,2.869283315068493
Electricity,Industry,2.5785132602739727
Electricity,Residential,2.3453590136986304
Electricity,Commercial,1.5008225205479455
Electricity,Other,0.26942268493150684
Heat,Industry,0.690827397260274
Heat,Transport,0.015543616438356165
Heat,Residential,1.43692098630137
Heat,Commercial,0.046630849315068494
Gas,Electricity output in GWh,213.0
Hydro,Electricity output in GWh,1727.0
Geothermal,Electricity output in GWh,1248.0
Combustible renewables and waste,Electricity output in GWh,146.0
Oil Products,Electricity output in GWh,2639.0
Hydro,Production,2.9826472876712327
Geothermal,Production,2.1553814794520547
Combustible renewables and waste,Production,112.86029115068493
Coal and coal products,Imports,0.07568978082191781
Peat,Imports,0.012611616438356166
"Crude, NGL and feedstocks",Imports,131.23889052054795
Gas,Imports,2.8210860547945207
Coal and coal products,Total Consumption,0.07568978082191781
Peat,Total Consumption,0.012611616438356166
Gas,Total Consumption,8.59732687671233
Combustible renewables and waste,Total Consumption,107.91529241095891
Oil Products,Imports,17.90570391780822
Electricity,Imports,0.029360164383561642
Oil Products,Exports,-50.75239786301369
Oil Products,Total Consumption,50.241848301369856
Electricity,Total Consumption,6.694117479452054
Electricity,Production,22.538926630136984
Gas,Electricity,-1.2223427671232878
Hydro,Electricity,-2.982647287671233
Geothermal,Electricity,-2.1553814794520547
Combustible renewables and waste,Electricity,-0.9792478356164384
Oil Products,Electricity,-15.199307260273972
"Crude, NGL and feedstocks",Oil Products,-131.60149457534246
All products,Heat and Waste,33.27958567123285
All products,Industry,36.621965260273974
All products,Transport,27.670468849315068
All products,Residential,95.1342826849315
All products,Commercial,2.3193726575342466
All products,Other,3.168246904109589
All products,Total Consumption,173.5368864657534
All primary,Production,117.99831991780822
All primary,Imports,134.14827797260276
All primary,Total Consumption,116.60092068493151
All primary,Oil Products,-131.60149457534246
All primary,Electricity,-22.538926630136984
Oil Products,Production,113.89729536986302
All products,Hydrocarbon Heat and Waste,17.70419920547944
All products,Electricity Heat and Waste,15.575386465753411
