country,flow,value
Austria,Commercial,0.12277247945205481
Austria,Electricity output in GWh,2.25
Austria,Production,0.6530427534246576
Austria,Total Consumption,0.12277247945205481
Austria,Electricity,-0.04052586301369863
Belgium,Production,0.06618086301369862
Andean,Electricity output in GWh,156.0
Central America,Electricity output in GWh,156.0
Central America,Production,51.27688446575343
Central America,Electricity,-44.038248397260276
China,Industry,1.1272134246575343
China,Residential,14.159330876712326
China,Commercial,7.706691712328768
China,Other,3.6311263630136983
China,Electricity output in GWh,125.25
China,Production,28.7869533630137
China,Total Consumption,26.624362376712334
China,Electricity,-2.16235
Costa Rica,Electricity output in GWh,1183.25
Costa Rica,Production,24.348959678082196
Costa Rica,Electricity,-17.11032360958904
Croatia,Commercial,0.03284944520547946
Croatia,Production,0.03284944520547946
Croatia,Total Consumption,0.03284944520547946
Southern Cone,Electricity output in GWh,156.0
Denmark,Production,0.23882244520547946
El Salvador,Electricity output in GWh,1273.0
El Salvador,Production,21.97740344520548
El Salvador,Electricity,-21.97740344520548
France,Residential,1.244468321917808
France,Commercial,0.6902148904109588
France,Other,0.14554568493150685
France,Production,2.0802188561643837
France,Total Consumption,2.0802188561643837
Germany,Residential,3.3414708698630133
Germany,Electricity output in GWh,4.5
Germany,Production,3.948003267123288
Germany,Total Consumption,3.3414708698630133
Germany,Electricity,-0.08260307534246575
Italy,Other,4.275779780821917
Italy,Electricity output in GWh,5485.0
Italy,Production,98.97574992465753
Italy,Total Consumption,4.275779780821917
Italy,Electricity,-94.6999701438356
Japan,Commercial,2.3789866438356166
Japan,Other,1.781697075342466
Japan,Electricity output in GWh,3025.0
Japan,Production,56.385427554794525
Japan,Total Consumption,4.160683719178082
Japan,Electricity,-52.22461330136986
LAC,Electricity output in GWh,156.0
LAC,Production,148.34086997945207
LAC,Electricity,-141.10223391095892
Mexico,Electricity output in GWh,7111.0
Mexico,Production,122.76614352054794
Mexico,Electricity,-122.76614352054794
Netherlands,Other,0.011507095890410957
Netherlands,Production,0.011507095890410957
Netherlands,Total Consumption,0.011507095890410957
Nicaragua,Electricity output in GWh,286.75
Nicaragua,Production,4.950521342465754
Nicaragua,Electricity,-4.950521342465754
North America,Industry,2.3274406780821915
North America,Residential,10.448116732876713
North America,Commercial,7.184805753424658
North America,Electricity output in GWh,23903.75
North America,Production,299.17294086986306
North America,Total Consumption,19.960358143835617
North America,Electricity,-279.2125777054795
Portugal,Commercial,0.1596885684931507
Portugal,Electricity output in GWh,137.25
Portugal,Production,2.669365095890411
Portugal,Total Consumption,0.1596885684931507
Portugal,Electricity,-2.5096664863013696
Korea,Industry,0.007676417808219177
Korea,Residential,0.0006024657534246575
Korea,Commercial,0.17036225342465755
Korea,Production,0.17863611643835614
Korea,Total Consumption,0.17863611643835614
Spain,Residential,0.06929360273972603
Spain,Commercial,0.02122185616438356
Spain,Other,0.08775917808219177
Spain,Production,0.1782746369863014
Spain,Total Consumption,0.1782746369863014
Switzerland,Industry,0.23654311643835613
Switzerland,Residential,2.6341208493150687
Switzerland,Commercial,0.39995191095890414
Switzerland,Other,0.01294799315068493
Switzerland,Production,3.2835638698630136
Switzerland,Total Consumption,3.2835638698630136
United Kingdom,Other,0.015824767123287672
United Kingdom,Production,0.015824767123287672
United Kingdom,Total Consumption,0.015824767123287672
USA,Industry,2.3274406780821915
USA,Residential,10.448116732876713
USA,Commercial,7.184805753424658
USA,Electricity output in GWh,16792.75
USA,Production,176.4067973493151
USA,Total Consumption,19.960358143835617
USA,Electricity,-156.44643418493152
World,Industry,7.106761335616438
World,Residential,55.340119349315074
World,Commercial,22.345088294520554
World,Other,11.96003466438356
World,Electricity output in GWh,61054.5
World,Production,1120.0470794589041
World,Total Consumption,96.75200866438357
World,Electricity,-1011.5413103630137
Europe,Industry,0.038964472602739726
Europe,Residential,0.5522150890410958
Europe,Commercial,6.240445705479453
Europe,Other,2.263283095890411
Europe,Electricity output in GWh,5629.0
Europe,Production,110.6251582671233
Europe,Total Consumption,9.094908363013698
Europe,Electricity,-97.33432193835617
