flow,period,value
Industry,1971-1974,0.03215660958904109
Residential,1971-1974,0.5307171027397259
Other,1971-1974,0.13518829452054795
Electricity output in GWh,1971-1974,26.5
Production,1971-1974,0.1803983287671233
Total Consumption,1971-1974,0.6980620068493151
Electricity,1971-1974,-0.11436306164383561
Industry,1971,0.03150895890410959
Residential,1971,0.5217554246575342
Other,1971,0.10012980821917808
Production,1971,0.08976739726027397
Total Consumption,1971,0.653394191780822
Industry,1972,0.030645424657534247
Residential,1972,0.5187430958904109
Other,1972,0.12860635616438357
Production,1972,0.10703808219178082
Total Consumption,1972,0.6779948767123288
Industry,1973,0.03237249315068493
Residential,1973,0.5273784383561644
Other,1973,0.13420928767123289
Production,1973,0.22441849315068493
Total Consumption,1973,0.6939602191780821
Industry,1974,0.03409956164383562
Residential,1974,0.5549914520547945
Other,1974,0.17780772602739722
Electricity output in GWh,1974,106.0
Production,1974,0.3003693424657534
Total Consumption,1974,0.7668987397260274
Electricity,1974,-0.45745224657534245
Industry,1975,0.03237249315068493
Residential,1975,0.586500410958904
Other,1975,0.13637816438356165
Electricity output in GWh,1975,239.0
Production,1975,0.2679968493150685
Total Consumption,1975,0.7552510684931506
Electricity,1975,-1.0314414520547943
Industry,1976,0.033236027397260275
Residential,1976,0.6016022191780822
Other,1976,0.16571824657534248
Electricity output in GWh,1976,356.0
Production,1976,0.3297094246575342
Total Consumption,1976,0.8005564931506848
Electricity,1976,-1.536368
Industry,1977,0.033236027397260275
Residential,1977,0.6197364383561644
Other,1977,0.19118246575342465
Electricity output in GWh,1977,172.0
Production,1977,0.2632574520547945
Total Consumption,1977,0.8441348493150684
Electricity,1977,-0.7422980547945205
Industry,1978,0.03237249315068493
Residential,1978,0.6568483287671233
Other,1978,0.21319254794520548
Electricity output in GWh,1978,213.0
Production,1978,0.16399117808219177
Total Consumption,1978,0.9024133698630137
Electricity,1978,-0.9192422465753425
Industry,1979,0.03409956164383562
Residential,1979,0.7556727945205479
Other,1979,0.18082005479452054
Electricity output in GWh,1979,24.0
Production,1979,0.2710292602739726
