product,flow,value
Gas,Industry,29.341327287671234
Gas,Residential,2.2579613150684934
Combustible renewables and waste,Residential,0.26406073972602734
Gas,Other,129.2178589041096
Oil Products,Industry,2.5764247123287674
Oil Products,Transport,11.376119835616437
Oil Products,Residential,1.2578079178082193
Oil Products,Other,0.6139527671232876
Electricity,Industry,6.440238410958905
Electricity,Residential,2.6078734246575346
Electricity,Commercial,1.1001426301369863
Gas,Electricity output in GWh,6419.0
Combustible renewables and waste,Electricity output in GWh,12.0
Oil Products,Electricity output in GWh,6.0
"Crude, NGL and feedstocks",Production,168.2161298356164
Gas,Production,453.6525753972603
Combustible renewables and waste,Production,0.7730639726027396
"Crude, NGL and feedstocks",Imports,89.74492528767125
"Crude, NGL and feedstocks",Exports,-88.23376043835616
Gas,Exports,-209.43567191780824
Gas,Total Consumption,160.81714750684932
Combustible renewables and waste,Total Consumption,0.26406073972602734
Oil Products,Imports,2.9864227397260277
Oil Products,Exports,-130.41640427397257
Oil Products,Total Consumption,15.824285150684933
Electricity,Total Consumption,10.148254465753425
Electricity,Production,41.72077350684932
Gas,Electricity,-39.98374424657535
Combustible renewables and waste,Electricity,-0.4675736712328767
Oil Products,Electricity,-1.269455589041096
"Crude, NGL and feedstocks",Oil Products,-154.36369501369862
All products,Heat and Waste,33.915608767123274
All products,Industry,38.35795024657534
All products,Transport,11.376119835616437
All products,Residential,6.387683315068493
All products,Commercial,1.1001426301369863
All products,Other,129.83181167123288
All products,Total Consumption,187.0537478630137
All primary,Production,622.6417692054794
All primary,Imports,89.74492528767125
All primary,Exports,-297.6694323561644
All primary,Total Consumption,161.08120824657536
All primary,Oil Products,-154.36369501369862
All primary,Electricity,-41.72077350684932
Oil Products,Production,151.5905652328767
All products,Hydrocarbon Heat and Waste,2.773129780821904
All products,Electricity Heat and Waste,31.14247898630137
