product,flow,value
Coal and coal products,Industry,134.92997728767122
Coal and coal products,Residential,0.2456353287671233
Coal and coal products,Commercial,0.32697322602739726
Coal and coal products,Other,3.2510056164383565
Gas,Industry,291.8214629657534
Combustible renewables and waste,Industry,711.5839841849316
Gas,Transport,97.4073156849315
Combustible renewables and waste,Transport,173.09829139726028
Gas,Residential,147.5727964315069
Combustible renewables and waste,Residential,259.00704612328764
Gas,Commercial,27.276396000000002
Combustible renewables and waste,Commercial,5.6070684383561655
Gas,Other,86.49830260958905
Solar/Wind/Other,Other,2.946916047945206
Combustible renewables and waste,Other,47.35875847945205
Oil Products,Industry,390.1362677945205
Oil Products,Transport,1308.0908542739728
Oil Products,Residential,162.62481587671232
Oil Products,Commercial,32.709457267123284
Oil Products,Other,493.41525487671237
Electricity,Industry,467.75923068493154
Electricity,Transport,4.21059298630137
Electricity,Residential,227.07885138356164
Electricity,Commercial,214.79334965753426
Electricity,Other,32.328995123287676
Coal and coal products,Electricity output in GWh,4904.5
Gas,Electricity output in GWh,20516.25
Nuclear,Electricity output in GWh,259.0
Hydro,Electricity output in GWh,103854.70723972602
Geothermal,Electricity output in GWh,156.0
Combustible renewables and waste,Electricity output in GWh,1661.424808219178
Oil Products,Electricity output in GWh,50948.60514383562
Coal and coal products,Production,54.77449437671233
"Crude, NGL and feedstocks",Production,2613.664857657534
Gas,Production,1020.5623765068494
Nuclear,Production,103.41345743835618
Hydro,Production,821.4278849452056
Solar/Wind/Other,Production,3.7197791986301367
Combustible renewables and waste,Production,1661.5417121438359
Coal and coal products,Imports,310.053045630137
"Crude, NGL and feedstocks",Imports,641.8930050753424
Gas,Imports,264.55985247945205
Combustible renewables and waste,Imports,0.8675306027397259
Coal and coal products,Exports,-2.296529164383562
"Crude, NGL and feedstocks",Exports,-478.0183187671233
Gas,Exports,-70.16933691780822
Combustible renewables and waste,Exports,-46.551369020547945
Coal and coal products,Total Consumption,138.7536015
Gas,Total Consumption,650.5762736917809
Solar/Wind/Other,Total Consumption,2.946916047945206
Combustible renewables and waste,Total Consumption,1196.6551586643836
Oil Products,Imports,440.7871953630137
Electricity,Imports,91.52383595890413
Oil Products,Exports,-346.7485719589041
Electricity,Exports,-86.68933947945206
Oil Products,Total Consumption,2386.9766551095895
Electricity,Total Consumption,946.1710198356166
Electricity,Production,1647.1984585136988
Coal and coal products,Electricity,-126.60282115753424
Gas,Electricity,-350.81075754794523
Nuclear,Electricity,-103.41345743835618
Hydro,Electricity,-821.4278849452054
Solar/Wind/Other,Electricity,-0.7728631506849315
Combustible renewables and waste,Electricity,-83.30487263698629
Oil Products,Electricity,-160.8658016369863
"Crude, NGL and feedstocks",Oil Products,-2766.891077246576
All products,Heat and Waste,692.3288172260286
All products,Industry,1996.2309128767122
All products,Transport,1582.8070593630134
All products,Residential,796.5291351027397
All products,Commercial,280.7132395684931
All products,Other,665.799202630137
All products,Total Consumption,5322.079624849315
All primary,Production,6279.104562267124
All primary,Imports,1217.373433787671
All primary,Exports,-597.035553869863
All primary,Total Consumption,1988.9319499041098
All primary,Electricity,-1647.1984585136988
Oil Products,Production,2741.426125068493
All products,Hydrocarbon Heat and Waste,25.464952178082967
All products,Electricity Heat and Waste,666.8638650479456
