country,flow,value
Argentina,Electricity output in GWh,2517.0
Argentina,Production,13.172813287671234
Argentina,Electricity,-13.172813287671234
Belgium,Electricity output in GWh,6784.0
Belgium,Production,35.50435112328767
Belgium,Electricity,-35.50433104109589
Canada,Electricity output in GWh,12570.0
Canada,Production,69.62451709589041
Canada,Electricity,-69.62449701369863
Southern Cone,Electricity output in GWh,2517.0
Southern Cone,Production,13.172813287671234
Southern Cone,Electricity,-13.172813287671234
France,Electricity output in GWh,18248.0
France,Production,95.50164621917808
France,Electricity,-95.50164621917808
Germany,Electricity output in GWh,24138.0
Germany,Production,126.3272081369863
Germany,Electricity,-126.3272081369863
India,Electricity output in GWh,2626.0
India,Production,13.74328810958904
India,Electricity,-13.74328810958904
Italy,Electricity output in GWh,3800.0
Italy,Production,19.887454767123288
Italy,Electricity,-19.887454767123288
Japan,Electricity output in GWh,25125.0
Japan,Production,131.49270934246576
Japan,Electricity,-131.49270934246576
LAC,Electricity output in GWh,2517.0
LAC,Production,13.172813287671234
LAC,Electricity,-13.172813287671234
Netherlands,Electricity output in GWh,3335.0
Netherlands,Production,17.453854602739725
Netherlands,Electricity,-17.453854602739725
North America,Electricity output in GWh,196082.0
North America,Production,1030.0420646849316
North America,Electricity,-1030.0420446027397
Spain,Electricity output in GWh,7544.0
Spain,Production,39.48183002739726
Spain,Electricity,-39.48183002739726
Sweden,Electricity output in GWh,11969.0
Sweden,Production,62.640252109589035
Sweden,Electricity,-62.640252109589035
Switzerland,Electricity output in GWh,7761.0
Switzerland,Production,40.617518136986305
Switzerland,Electricity,-40.617518136986305
United Kingdom,Electricity output in GWh,30338.0
United Kingdom,Production,158.77517016438355
United Kingdom,Electricity,-158.77517016438355
USA,Electricity output in GWh,183512.0
USA,Production,960.4175475890412
USA,Electricity,-960.4175475890412
World,Electricity output in GWh,383613.0
World,Production,2011.493217972603
World,Electricity,-2011.493177808219
