flow,period,value
Industry,1971-1974,2.091931794520548
Transport,1971-1974,6.00474604109589
Residential,1971-1974,0.7644587534246575
Commercial,1971-1974,0.0768846712328767
Other,1971-1974,0.2781986027397261
Electricity output in GWh,1971-1974,19.56005479452055
Imports,1971-1974,3.803577164383561
Exports,1971-1974,-50.804757157534254
Total Consumption,1971-1974,9.216219863013698
Electricity,1971-1974,-6.634764561643836
Production,1971-1974,70.6833657191781
Industry,1971,1.7374108219178082
Transport,1971,5.438558767123288
Residential,1971,0.7092226849315069
Commercial,1971,0.06082895890410958
Other,1971,0.24942082191780823
Electricity output in GWh,1971,814.0
Imports,1971,1.958234602739726
Exports,1971,-55.78218361643835
Total Consumption,1971,8.19542197260274
Electricity,1971,-5.903501671232876
Production,1971,74.27063257534247
Industry,1972,1.7819129589041096
Transport,1972,5.629801479452056
Residential,1972,0.8486935068493152
Commercial,1972,0.06082895890410958
Other,1972,0.26859931506849316
Electricity output in GWh,1972,922.0
Imports,1972,2.3104963287671234
Exports,1972,-54.30110189041096
Total Consumption,1972,8.589856301369863
Electricity,1972,-6.37370610958904
Production,1972,74.81728991780822
Industry,1973,2.312946356164384
Transport,1973,6.037369561643835
Residential,1973,0.7596289863013699
Commercial,1973,0.08159394520547944
Other,1973,0.3069763835616438
Electricity output in GWh,1973,1075.0
Imports,1973,17.74607057534247
Exports,1973,-47.11645679452055
Total Consumption,1973,9.498515232876713
Electricity,1973,-7.12425794520548
Production,1973,66.60608334246575
Industry,1974,2.5354570410958903
Transport,1974,6.788644356164384
Residential,1974,0.7402898356164384
Commercial,1974,0.10428682191780822
Other,1974,0.2877978904109589
Electricity output in GWh,1974,1085.0
Imports,1974,5.829338136986301
Exports,1974,-46.01928632876712
Total Consumption,1974,10.45647594520548
Electricity,1974,-7.137592520547945
Production,1974,67.03945704109589
Industry,1975,2.4776002465753426
Transport,1975,6.394049369863014
Residential,1975,0.787362493150685
Commercial,1975,0.14965249315068493
Other,1975,0.21104375342465753
Electricity output in GWh,1975,1143.0
Imports,1975,22.750472438356166
Exports,1975,-54.172415205479446
Total Consumption,1975,10.019708356164383
Electricity,1975,-7.428362575342467
Production,1975,81.61519216438357
Industry,1976,2.555217917808219
Transport,1976,6.776514712328767
Residential,1976,0.8520673150684932
Commercial,1976,0.21387534246575346
Other,1976,0.32617495890410964
Electricity output in GWh,1976,1260.0
Imports,1976,29.406875561643837
Exports,1976,-38.23299884931507
Total Consumption,1976,10.72383016438356
Electricity,1976,-7.686418739726028
Production,1976,58.22723063013699
Industry,1977,2.777969589041096
Transport,1977,6.858148821917809
Residential,1977,0.8520673150684932
Commercial,1977,0.23656821917808218
Other,1977,0.21104375342465753
Electricity output in GWh,1977,1133.0
Imports,1977,19.738946958904112
Exports,1977,-31.553380712328767
Total Consumption,1977,10.935797698630138
Electricity,1977,-7.078309890410959
Production,1977,57.13841435616439
Industry,1978,2.8684800273972604
Transport,1978,7.261399232876712
Residential,1978,0.8747401095890411
Commercial,1978,0.23656821917808218
Other,1978,0.17266668493150686
Electricity output in GWh,1978,768.0
Imports,1978,22.706151041095893
Exports,1978,-26.54415912328767
Total Consumption,1978,11.413874356164381
Electricity,1978,-5.185643643835617
Production,1978,47.39853126027397
Industry,1979,3.3529227397260275
Transport,1979,7.062967095890411
Residential,1979,0.7402898356164384
Commercial,1979,0.38961460273972603
Other,1979,0.17266668493150686
Electricity output in GWh,1979,953.0
Imports,1979,24.686596547945204
Exports,1979,-17.29195197260274
Total Consumption,1979,11.718501123287671
Electricity,1979,-5.898983178082193
Production,1979,43.85950684931507
Industry,1980,3.716892383561644
Transport,1980,6.993462630136987
Residential,1980,0.7402898356164384
Commercial,1980,0.2857695890410959
Other,1980,0.1918652602739726
Electricity output in GWh,1980,826.0
Imports,1980,20.672367232876713
Exports,1980,-19.086436383561644
Total Consumption,1980,11.928299780821918
Electricity,1980,-5.24779802739726
Production,1980,38.16518128767123
Industry,1981,3.338584054794521
Transport,1981,6.838006383561643
Residential,1981,0.7629827123287671
Commercial,1981,0.37077750684931515
Other,1981,0.1534881917808219
Electricity output in GWh,1981,486.0
Imports,1981,26.98839728767123
Exports,1981,-15.154704712328769
Total Consumption,1981,11.463838849315069
Electricity,1981,-3.6859457260273976
Production,1981,29.519014520547945
Industry,1982,3.4617079726027398
Transport,1982,6.9182146575342465
Residential,1982,0.7856755890410959
Commercial,1982,0.37077750684931515
Other,1982,0.21104375342465753
Electricity output in GWh,1982,929.0
Imports,1982,24.631009041095894
Exports,1982,-14.060847808219176
Total Consumption,1982,11.747419479452054
Electricity,1982,-6.0991825479452055
Production,1982,33.474644000000005
Industry,1983,3.394954767123288
Transport,1983,7.062866684931507
Residential,1983,0.7646696164383561
Commercial,1983,0.3934703835616439
Other,1983,0.21104375342465753
Electricity output in GWh,1983,1298.0
Imports,1983,24.881474136986302
Exports,1983,-10.559557835616438
Total Consumption,1983,11.82698512328767
Electricity,1983,-8.819877726027398
Production,1983,32.80446109589041
Industry,1984-1987,3.63042348630137
Transport,1984-1987,7.338981760273974
Residential,1984-1987,0.9283093561643835
Commercial,1984-1987,0.4222983698630138
Other,1984-1987,0.19665988356164388
Electricity output in GWh,1984-1987,10.558212328767123
Imports,1984-1987,3.0632923493150686
Exports,1984-1987,-8.469754753424658
Total Consumption,1984-1987,12.516672856164382
Electricity,1984-1987,-3.9263446232876715
Production,1984-1987,25.265485808219182
Industry,1984,3.3672212602739724
Transport,1984,6.981232575342465
Residential,1984,0.8537341369863013
Commercial,1984,0.3726853150684931
Other,1984,0.21104375342465753
Electricity output in GWh,1984,642.0
Imports,1984,2.1644385479452057
