product,flow,value
Coal and coal products,Industry,49.19379887671233
Coal and coal products,Residential,0.12776290410958904
Coal and coal products,Other,1.0777108219178082
Gas,Industry,285.5290043835617
Combustible renewables and waste,Industry,117.51588542465753
Gas,Transport,71.84801736986302
Combustible renewables and waste,Transport,35.662337726027395
Gas,Residential,296.46189016438353
Combustible renewables and waste,Residential,60.271437095890406
Gas,Commercial,220.44105441095888
Combustible renewables and waste,Commercial,0.30595219178082195
Gas,Other,75.29882071232876
Solar/Wind/Other,Other,0.8440344383561645
Combustible renewables and waste,Other,0.0033537260273972603
Oil Products,Industry,98.46615928767125
Oil Products,Transport,1116.308694109589
Oil Products,Residential,37.77014449315069
Oil Products,Commercial,72.72940468493151
Oil Products,Other,462.8787359452055
Electricity,Industry,290.92641473972606
Electricity,Transport,8.906492219178084
Electricity,Residential,291.9022084383562
Electricity,Commercial,204.0047845479452
Electricity,Other,73.08781156164383
Heat,Industry,12.131491397260273
Heat,Commercial,0.22972019178082193
Heat,Other,0.39947495890410956
Coal and coal products,Electricity output in GWh,65977.0
Gas,Electricity output in GWh,67181.0
Nuclear,Electricity output in GWh,101423.0
Hydro,Electricity output in GWh,380606.0
Solar/Wind/Other,Electricity output in GWh,34629.0
Combustible renewables and waste,Electricity output in GWh,12776.0
Oil Products,Electricity output in GWh,8148.0
Coal and coal products,Production,614.6907073424658
"Crude, NGL and feedstocks",Production,4543.262184630137
Gas,Production,2793.677136410959
Nuclear,Production,530.8014077808219
Hydro,Production,657.3326309041096
Solar/Wind/Other,Production,51.54040298630137
Combustible renewables and waste,Production,274.0649647123288
Coal and coal products,Imports,102.52394687671233
"Crude, NGL and feedstocks",Imports,1013.1047843013698
Gas,Imports,327.2722699452055
Combustible renewables and waste,Imports,19.544812410958905
Coal and coal products,Exports,-365.6200987671233
"Crude, NGL and feedstocks",Exports,-3431.207019232876
Gas,Exports,-1325.1882098082192
Combustible renewables and waste,Exports,-16.352848438356165
Coal and coal products,Total Consumption,50.399272602739735
Gas,Total Consumption,949.5787870410959
Solar/Wind/Other,Total Consumption,0.8440344383561645
Combustible renewables and waste,Total Consumption,213.75898624657535
Oil Products,Imports,234.45699843835612
Electricity,Imports,15.070399671232877
Oil Products,Exports,-455.56510293150683
Electricity,Exports,-117.88106
Oil Products,Total Consumption,1788.1531184383564
Electricity,Total Consumption,868.8277115068493
Electricity,Production,1937.3011670136987
Coal and coal products,Electricity,-307.5149276986302
Gas,Electricity,-292.8134178082192
Nuclear,Electricity,-530.8014077808219
Hydro,Electricity,-657.3326309041096
Solar/Wind/Other,Electricity,-50.69636854794521
Combustible renewables and waste,Electricity,-59.66003476712329
Oil Products,Electricity,-38.48237950684931
"Crude, NGL and feedstocks",Oil Products,-1875.833393589041
All products,Heat and Waste,949.8335898904111
All products,Industry,853.7627541095891
All products,Transport,1232.7255213424658
All products,Residential,686.5334430958903
All products,Commercial,497.71089594520544
All products,Other,613.5899220821918
All products,Total Consumption,3871.561910273973
All primary,Production,9465.369434767123
All primary,Imports,1462.4458135342466
All primary,Exports,-5138.368176246574
All primary,Total Consumption,1214.5810803287673
All primary,Oil Products,-1875.833393589041
All primary,Electricity,-1937.3011670136987
Oil Products,Production,1820.2638603013697
All products,Hydrocarbon Heat and Waste,55.56953328767122
All products,Electricity Heat and Waste,894.2640566027399
