flow,period,value
Electricity output in GWh,1971-1974,3668.25
Production,1971-1974,6.335319
Electricity,1971-1974,-6.335319000000001
Electricity output in GWh,1971,3358.0
Production,1971,5.799496
Electricity,1971,-5.799496
Electricity output in GWh,1972,3391.0
Production,1972,5.856489260273972
Electricity,1972,-5.856489260273972
Electricity output in GWh,1973,3858.0
Production,1973,6.663030246575343
Electricity,1973,-6.663030246575343
Electricity output in GWh,1974,4066.0
Production,1974,7.022260493150684
Electricity,1974,-7.022260493150685
Electricity output in GWh,1975,3751.0
Production,1975,6.47823391780822
Electricity,1975,-6.478233917808219
Electricity output in GWh,1976,3688.0
Production,1976,6.369428602739727
Electricity,1976,-6.369428602739727
Electricity output in GWh,1977,3870.0
Production,1977,6.68375506849315
Electricity,1977,-6.683755068493151
Electricity output in GWh,1978,3995.0
Production,1978,6.8996386301369865
Electricity,1978,-6.899638630136987
Electricity output in GWh,1979,4245.0
Production,1979,7.331405753424657
Electricity,1979,-7.331405753424658
Electricity output in GWh,1980,3891.0
Production,1980,6.720023506849315
Electricity,1980,-6.720023506849315
Electricity output in GWh,1981,4347.0
Production,1981,7.507566739726028
Electricity,1981,-7.507566739726027
Electricity output in GWh,1982,4530.0
Production,1982,7.823620273972603
Electricity,1982,-7.823620273972603
Electricity output in GWh,1983,4552.0
Production,1983,7.861615780821918
Electricity,1983,-7.861615780821917
Electricity output in GWh,1984-1987,4245.0
Production,1984-1987,7.331405753424657
Electricity,1984-1987,-7.331405753424657
Electricity output in GWh,1984,3987.0
Production,1984,6.8858220821917815
Electricity,1984,-6.885822082191781
Electricity output in GWh,1985,4090.0
Production,1985,7.063710136986302
Electricity,1985,-7.063710136986302
Electricity output in GWh,1986,4766.0
Production,1986,8.231208438356164
Electricity,1986,-8.231208438356164
Electricity output in GWh,1987,4137.0
Production,1987,7.144882356164383
Electricity,1987,-7.144882356164382
Electricity output in GWh,1988,4933.0
Production,1988,8.519628876712328
Electricity,1988,-8.519628876712328
Electricity output in GWh,1989,4749.0
Production,1989,8.201848273972603
Electricity,1989,-8.201848273972603
Electricity output in GWh,1990,5207.0
Production,1990,8.992845643835617
Electricity,1990,-8.992845643835617
Electricity output in GWh,1991,4624.0
Production,1991,7.985964712328768
Electricity,1991,-7.985964712328768
Electricity output in GWh,1992,5431.0
Production,1992,9.379708986301369
Electricity,1992,-9.37970898630137
Electricity output in GWh,1993,4302.0
Production,1993,7.4298486575342455
Electricity,1993,-7.429848657534246
Electricity output in GWh,1994,5094.0
Production,1994,8.79768690410959
Electricity,1994,-8.79768690410959
Electricity output in GWh,1995,4838.0
Production,1995,8.355557369863014
Electricity,1995,-8.355557369863014
Electricity output in GWh,1996,3393.0
Production,1996,5.859943397260274
Electricity,1996,-5.859943397260274
Electricity output in GWh,1997,4169.0
Production,1997,7.200148547945205
Electricity,1997,-7.200148547945206
Electricity output in GWh,1998,5118.0
Production,1998,8.839136547945206
Electricity,1998,-8.839136547945206
Electricity output in GWh,1999-2002,4816.25
Production,1999-2002,8.317993630136986
Electricity,1999-2002,-8.317993630136986
Electricity output in GWh,1999,5336.0
Production,1999,9.215637479452054
Electricity,1999,-9.215637479452054
Electricity output in GWh,2000,5086.0
Production,2000,8.783870356164384
Electricity,2000,-8.783870356164384
Electricity output in GWh,2001,4056.0
Production,2001,7.004989808219177
Electricity,2001,-7.004989808219178
Electricity output in GWh,2002,4787.0
Production,2002,8.26747687671233
Electricity,2002,-8.267476876712328
Electricity output in GWh,2003,3227.0
Production,2003,5.57325002739726
Electricity,2003,-5.573250027397259
Electricity output in GWh,2004,4843.0
Production,2004,8.364192712328768
Electricity,2004,-8.364192712328766
Electricity output in GWh,2005-2008,4943.25
Production,2005-2008,8.537331328767124
Electricity,2005-2008,-8.537331328767126
Electricity output in GWh,2005,4922.0
Production,2005,8.500631123287672
Electricity,2005,-8.500631123287672
Electricity output in GWh,2006,4593.0
Production,2006,7.932425589041096
Electricity,2006,-7.932425589041096
Electricity output in GWh,2007,5090.0
Production,2007,8.790778630136986
Electricity,2007,-8.790778630136987
Electricity output in GWh,2008,5168.0
Production,2008,8.92548997260274
Electricity,2008,-8.92548997260274
Electricity output in GWh,2009,5262.0
Production,2009,9.087834410958903
Electricity,2009,-9.087834410958905
Electricity output in GWh,2010,3644.0
Production,2010,6.293437589041097
Electricity,2010,-6.293437589041096
Electricity output in GWh,2011,5686.0
Production,2011,9.820111452054794
Electricity,2011,-9.820111452054794
Electricity output in GWh,2012,5285.0
Production,2012,9.12755698630137
Electricity,2012,-9.12755698630137
Electricity output in GWh,2013,4698.0
Production,2013,8.113767780821918
Electricity,2013,-8.113767780821918
Electricity output in GWh,2014,5885.0
Production,2014,10.163798082191782
Electricity,2014,-10.163798082191782
Electricity output in GWh,2015,38258.0
Production,2015,66.0741864109589
Electricity,2015,-66.0741864109589
Electricity output in GWh,2016,5395.0
Production,2016,9.315867698630138
Electricity,2016,-9.315867698630138
