flow,period,value
Electricity output in GWh,1971-1974,5260.5
Production,1971-1974,27.531043212328765
Electricity,1971-1974,-27.531043212328765
Electricity output in GWh,1971,2523.0
Production,1971,13.204221835616439
Electricity,1971,-13.204221835616439
Electricity output in GWh,1972,4751.0
Production,1972,24.864544849315067
Electricity,1972,-24.864544849315067
Electricity output in GWh,1973,6545.0
Production,1973,34.25353180821918
Electricity,1973,-34.25353180821918
Electricity output in GWh,1974,7223.0
Production,1974,37.80187435616438
Electricity,1974,-37.80187435616438
Electricity output in GWh,1975,7544.0
Production,1975,39.48183002739726
Electricity,1975,-39.48183002739726
Electricity output in GWh,1976,7555.0
Production,1976,39.53940567123288
Electricity,1976,-39.53940567123288
Electricity output in GWh,1977,6524.0
Production,1977,34.14362197260274
Electricity,1977,-34.14362197260274
Electricity output in GWh,1978,7649.0
Production,1978,40.03135912328767
Electricity,1978,-40.03135912328767
Electricity output in GWh,1979,6700.0
Production,1979,35.0647318630137
Electricity,1979,-35.0647318630137
Electricity output in GWh,1980,5186.0
Production,1980,27.141142438356166
Electricity,1980,-27.141142438356166
Electricity output in GWh,1981,9568.0
Production,1981,50.074523479452054
Electricity,1981,-50.074523479452054
Electricity output in GWh,1982,8771.0
Production,1982,45.903392
Electricity,1982,-45.903392
Electricity output in GWh,1983,10661.0
Production,1983,55.79477515068493
Electricity,1983,-55.79477515068493
Electricity output in GWh,1984-1987,32464.75
Production,1984-1987,169.90559944520547
Electricity,1984-1987,-169.90559944520547
Electricity output in GWh,1984,23086.0
Production,1984,120.82153468493149
Electricity,1984,-120.82153468493149
Electricity output in GWh,1985,28044.0
Production,1985,146.769413369863
Electricity,1985,-146.769413369863
Electricity output in GWh,1986,37458.0
Production,1986,196.03797824657534
Electricity,1986,-196.03797824657534
Electricity output in GWh,1987,41271.0
Production,1987,215.99347147945204
Electricity,1987,-215.99347147945204
Electricity output in GWh,1988,50466.0
Production,1988,264.1158653424658
Electricity,1988,-264.1158653424658
Electricity output in GWh,1989,56126.0
Production,1989,293.7377207671233
Electricity,1989,-293.7377207671233
Electricity output in GWh,1990,54268.0
Production,1990,284.01380301369863
Electricity,1990,-284.01380301369863
Electricity output in GWh,1991,55578.0
Production,1991,290.86974279452056
Electricity,1991,-290.86974279452056
Electricity output in GWh,1992,55782.0
Production,1992,291.9373723561644
Electricity,1992,-291.9373723561644
Electricity output in GWh,1993,56060.0
Production,1993,293.39230706849315
Electricity,1993,-293.39230706849315
Electricity output in GWh,1994,55313.0
Production,1994,289.4828465479452
Electricity,1994,-289.4828465479452
Electricity output in GWh,1995,55455.0
Production,1995,290.22600813698625
Electricity,1995,-290.22600813698625
Electricity output in GWh,1996,56330.0
Production,1996,294.80535032876713
Electricity,1996,-294.80535032876713
Electricity output in GWh,1997,55298.0
Production,1997,289.404345260274
Electricity,1997,-289.404345260274
Electricity output in GWh,1998,58993.0
Production,1998,308.7422709315069
Electricity,1998,-308.7422709315069
Electricity output in GWh,1999-2002,61945.5
Production,1999-2002,324.19431257534245
Electricity,1999-2002,-324.19431257534245
Electricity output in GWh,1999,58852.0
Production,1999,308.0043507945206
Electricity,1999,-308.0043507945206
Electricity output in GWh,2000,62206.0
Production,2000,325.5576524109589
Electricity,2000,-325.5576524109589
Electricity output in GWh,2001,63708.0
Production,2001,333.418424739726
Electricity,2001,-333.418424739726
Electricity output in GWh,2002,63016.0
Production,2002,329.79682235616434
Electricity,2002,-329.79682235616434
Electricity output in GWh,2003,61875.0
Production,2003,323.8253424657534
Electricity,2003,-323.8253424657534
Electricity output in GWh,2004,63606.0
Production,2004,332.88459991780826
Electricity,2004,-332.88459991780826
Electricity output in GWh,2005-2008,57935.25
Production,2005-2008,303.20649929452054
Electricity,2005-2008,-303.20649929452054
Electricity output in GWh,2005,57539.0
Production,2005,301.1327067397261
Electricity,2005,-301.1327067397261
Electricity output in GWh,2006,60126.0
Production,2006,314.6718794520548
Electricity,2006,-314.6718794520548
Electricity output in GWh,2007,55103.0
Production,2007,288.38380843835614
Electricity,2007,-288.38380843835614
Electricity output in GWh,2008,58973.0
Production,2008,308.6376025479452
Electricity,2008,-308.6376025479452
Electricity output in GWh,2009,52761.0
Production,2009,276.1268435068493
Electricity,2009,-276.1268435068493
Electricity output in GWh,2010,61990.0
Production,2010,324.42720575342463
Electricity,2010,-324.42720575342463
Electricity output in GWh,2011,57731.0
Production,2011,302.13753928767125
Electricity,2011,-302.13753928767125
Electricity output in GWh,2012,61470.0
Production,2012,321.7057675342466
Electricity,2012,-321.7057675342466
Electricity output in GWh,2014,56731.0
Production,2014,296.90399961643834
Electricity,2014,-296.90399961643834
Electricity output in GWh,2015,5648.0
Production,2015,29.559038328767127
Electricity,2015,-29.559038328767127
Electricity output in GWh,2016,58633.0
Production,2016,306.80297383561646
Electricity,2016,-306.80297383561646
