flow,period,value
Industry,1971-1974,19.36102019178082
Transport,1971-1974,96.85339863013698
Residential,1971-1974,14.197035191780822
Commercial,1971-1974,1.0367883356164385
Other,1971-1974,12.89153206849315
Electricity output in GWh,1971-1974,2373.5
Imports,1971-1974,0.22090410958904108
Exports,1971-1974,-1147.8301993630137
Total Consumption,1971-1974,144.33977943835615
Electricity,1971-1974,-14.211885972602742
Production,1971-1974,1375.3724975273974
Industry,1971,21.194102575342466
Transport,1971,82.20307824657534
Residential,1971,12.832239397260274
Commercial,1971,1.1409295616438357
Other,1971,10.529695616438357
Electricity output in GWh,1971,1307.0
Imports,1971,0.22090410958904108
Exports,1971,-1134.2327933150684
Total Consumption,1971,127.90006547945205
Electricity,1971,-8.24211306849315
Production,1971,1408.3146069863014
Industry,1972,21.639786657534245
Transport,1972,89.16218024657535
Residential,1972,14.219336465753425
Commercial,1972,1.098013917808219
Other,1972,12.480218657534245
Electricity output in GWh,1972,2192.0
Imports,1972,0.22090410958904108
Exports,1972,-1122.147952849315
Total Consumption,1972,138.59955602739726
Electricity,1972,-12.19370602739726
Production,1972,1260.8673393150684
Industry,1973,20.638930383561643
Transport,1973,99.54411109589041
Residential,1973,14.89229071232877
Commercial,1973,1.010074
Other,1973,15.355968438356165
Electricity output in GWh,1973,3134.0
Imports,1973,0.18073972602739727
Exports,1973,-1254.408464630137
Total Consumption,1973,151.44139471232876
Electricity,1973,-18.181954547945203
Production,1973,1482.7055118082194
Industry,1974,13.97126115068493
Transport,1974,116.50422493150684
Residential,1974,14.844274191780823
Commercial,1974,0.8981358630136986
Other,1974,13.200245561643834
Electricity output in GWh,1974,2861.0
Imports,1974,0.2610684931506849
Exports,1974,-1080.5315866575343
Total Consumption,1974,159.41810153424657
Electricity,1974,-18.22977024657534
Production,1974,1349.6025319999999
Industry,1975,13.846771643835616
Transport,1975,131.30016128767124
Residential,1975,15.69869112328767
Commercial,1975,0.7044431232876713
Other,1975,12.644189753424657
Electricity output in GWh,1975,3164.0
Imports,1975,0.2610684931506849
Exports,1975,-667.5134586849315
Total Consumption,1975,174.19423684931508
Electricity,1975,-22.40752884931507
Production,1975,938.1826251780822
Industry,1976,17.46835394520548
Transport,1976,146.70667660273972
Residential,1976,16.54306695890411
Commercial,1976,0.7917404109589041
Other,1976,18.82269695890411
Electricity output in GWh,1976,2794.0
Imports,1976,0.28115068493150686
Exports,1976,-839.2196927123289
Total Consumption,1976,200.33251479452053
Electricity,1976,-24.22954594520548
Production,1976,1095.8084513424658
Industry,1977,20.785952109589044
Transport,1977,154.83205189041095
Residential,1977,16.373653589041098
Commercial,1977,0.7665372602739727
Other,1977,18.109437753424658
Electricity output in GWh,1977,2264.0
Imports,1977,0.28115068493150686
Exports,1977,-700.5825428219179
Total Consumption,1977,210.86763260273972
Electricity,1977,-15.70794901369863
Production,1977,1059.5149704931507
Industry,1978,22.694523452054796
Transport,1978,171.23195290410962
Residential,1978,17.749183315068493
Commercial,1978,0.7251679452054794
Other,1978,20.267952054794524
Electricity output in GWh,1978,3943.0
Imports,1978,0.3413972602739726
Exports,1978,-771.3835751232876
Total Consumption,1978,232.66879975342465
Electricity,1978,-31.377942684931508
Production,1978,1101.120773452055
Industry,1979,29.740480931506852
Transport,1979,177.21608457534248
Residential,1979,18.124097753424657
Commercial,1979,0.6155191780821918
Other,1979,17.82894978082192
Electricity output in GWh,1979,7437.0
Imports,1979,0.3012328767123288
Exports,1979,-757.7326450136987
Total Consumption,1979,243.52515230136987
Electricity,1979,-51.39741778082192
Production,1979,1117.7750154246573
Industry,1980,32.6907557260274
Transport,1980,184.47523460273973
Residential,1980,18.220652931506848
Commercial,1980,0.5884483835616439
Other,1980,18.393741342465752
Electricity output in GWh,1980,11586.0
Imports,1980,0.32131506849315067
Exports,1980,-619.2337208493151
Total Consumption,1980,254.36883298630138
Electricity,1980,-82.55210673972604
Production,1980,1012.1125031232876
Industry,1981,29.89202115068493
Transport,1981,191.7558123287671
Residential,1981,25.504885616438358
Commercial,1981,0.809693890410959
Other,1981,20.075042520547946
Electricity output in GWh,1981,13707.0
Imports,1981,0.32131506849315067
Exports,1981,-523.7934458082192
Total Consumption,1981,268.0374555068493
Electricity,1981,-86.69311493150684
Production,1981,928.8487437534246
Industry,1982,35.958349232876714
Transport,1982,194.14601487671231
Residential,1982,21.297425452054792
Commercial,1982,0.8759450410958904
Other,1982,22.334791150684932
Electricity output in GWh,1982,12856.0
Imports,1982,0.3012328767123288
Exports,1982,-524.7851446027398
Total Consumption,1982,274.6125257534247
Electricity,1982,-84.26465580821916
Production,1982,941.3155475068493
Industry,1983,34.033069506849316
Transport,1983,191.0129720547945
Residential,1983,21.198500575342464
Commercial,1983,0.6091732054794521
Other,1983,19.446088356164385
Electricity output in GWh,1983,12395.0
Imports,1983,0.040164383561643834
Exports,1983,-512.1211538082192
Total Consumption,1983,266.2998036986301
Electricity,1983,-81.20507364383563
Production,1983,937.9538488493149
Industry,1984-1987,34.763734952054804
Transport,1984-1987,188.8241537260274
Residential,1984-1987,24.778231589041095
Commercial,1984-1987,0.8752773082191782
Other,1984-1987,20.570053486301372
Electricity output in GWh,1984-1987,8578.75
Exports,1984-1987,-542.8915499452055
Total Consumption,1984-1987,269.8114560821918
