product,flow,value
Gas,Industry,33.801461589041104
Gas,Residential,1.82369395890411
Gas,Other,111.05571041780821
Oil Products,Industry,1.4655381095890412
Oil Products,Transport,10.988091726027395
Oil Products,Residential,1.3801185068493151
Oil Products,Other,0.06630637671232877
Electricity,Industry,5.277057780821918
Electricity,Residential,2.133793123287671
Electricity,Commercial,0.9179369041095892
Gas,Electricity output in GWh,5470.75
Combustible renewables and waste,Electricity output in GWh,23.25
Oil Products,Electricity output in GWh,4.5
"Crude, NGL and feedstocks",Production,143.5174889931507
Gas,Production,260.84967758904105
Combustible renewables and waste,Production,0.5968176369863014
"Crude, NGL and feedstocks",Imports,92.96167570547946
"Crude, NGL and feedstocks",Exports,-71.34900502739725
Gas,Exports,-61.98673240410959
Gas,Total Consumption,146.68086094520547
Oil Products,Imports,3.0323557328767126
Oil Products,Exports,-138.1111370410959
Oil Products,Total Consumption,13.90006476027397
Electricity,Total Consumption,8.328787808219177
Electricity,Production,34.25787458219178
Gas,Electricity,-33.62990444520548
Combustible renewables and waste,Electricity,-0.5968176369863014
Oil Products,Electricity,-0.0311525
"Crude, NGL and feedstocks",Oil Products,-160.14879208219176
All products,Heat and Waste,31.860613143835565
All products,Industry,40.54403739726027
All products,Transport,10.988096746575343
All products,Residential,5.3376256712328765
All products,Commercial,0.9179369041095892
All products,Other,111.12201679452055
All products,Total Consumption,168.90971351369862
All primary,Production,404.9639842191781
All primary,Imports,92.96167570547946
All primary,Exports,-133.33573743150686
All primary,Total Consumption,146.68086094520547
All primary,Oil Products,-160.14879208219176
All primary,Electricity,-34.25787458219178
Oil Products,Production,153.77643147945207
All products,Hydrocarbon Heat and Waste,6.37236060273969
All products,Electricity Heat and Waste,25.488252541095875
