product,flow,value
Combustible renewables and waste,Industry,2.5085870684931506
Combustible renewables and waste,Residential,0.972078493150685
Oil Products,Industry,5.030910356164383
Oil Products,Transport,20.622523232876713
Oil Products,Residential,0.9495261917808218
Oil Products,Commercial,0.7851936164383562
Oil Products,Other,3.1858790684931506
Electricity,Industry,2.3263612602739725
Electricity,Residential,4.112150082191781
Electricity,Commercial,2.737403561643836
Electricity,Other,0.050084986301369865
Hydro,Electricity output in GWh,5137.0
Geothermal,Electricity output in GWh,804.0
Solar/Wind/Other,Electricity output in GWh,101.0
Combustible renewables and waste,Electricity output in GWh,4.0
Oil Products,Electricity output in GWh,133.0
Hydro,Production,8.871950849315068
Geothermal,Production,9.564404904109589
Solar/Wind/Other,Production,0.17443391780821918
Combustible renewables and waste,Production,3.6379693698630136
Combustible renewables and waste,Total Consumption,3.4806856438356166
Oil Products,Imports,38.8543418630137
Electricity,Imports,0.0017270684931506848
Oil Products,Exports,-3.559709068493151
Electricity,Exports,-0.22106476712328765
Oil Products,Total Consumption,30.574012383561644
Electricity,Total Consumption,9.225999890410959
Electricity,Production,17.307214438356166
Hydro,Electricity,-8.871950849315068
Geothermal,Electricity,-7.410208273972603
Solar/Wind/Other,Electricity,-0.17443391780821918
Combustible renewables and waste,Electricity,-0.028777780821917807
Oil Products,Electricity,-0.8218436164383561
All products,Heat and Waste,7.45428868493151
All products,Industry,9.865858684931506
All products,Transport,20.622523232876713
All products,Residential,6.033754767123287
All products,Commercial,3.5226172602739725
All products,Other,3.2359439726027404
All products,Total Consumption,43.28069791780822
All primary,Production,22.24875904109589
All primary,Total Consumption,3.4806856438356166
All primary,Electricity,-17.307214438356166
All products,Hydrocarbon Heat and Waste,0.0
All products,Electricity Heat and Waste,7.45428868493151
