country,flow,value
Austria,Residential,0.004217260273972603
Austria,Production,0.004217260273972603
Austria,Total Consumption,0.004217260273972603
Finland,Industry,4.940460164383562
Finland,Residential,0.727015506849315
Finland,Electricity output in GWh,4412.0
Finland,Production,26.112110849315066
Finland,Total Consumption,5.667455589041096
Finland,Electricity,-6.296329424657534
Sweden,Industry,0.3095268219178082
Sweden,Electricity output in GWh,1.0
Sweden,Production,0.34822520547945207
Sweden,Total Consumption,0.3095268219178082
Sweden,Electricity,-0.0062254794520547945
World,Industry,7.366750410958904
World,Residential,10.14548312328767
World,Electricity output in GWh,6128.0
World,Production,186.09106783561643
World,Exports,-0.01204931506849315
World,Total Consumption,17.512233534246576
World,Electricity,-149.57979561643836
