product,flow,value
Coal and coal products,Other,0.037131972602739725
Gas,Industry,0.19076073972602742
Combustible renewables and waste,Industry,16.63267369863014
Combustible renewables and waste,Transport,0.5050671232876712
Gas,Residential,0.42164569863013696
Combustible renewables and waste,Residential,5.874563232876713
Gas,Commercial,0.32928769863013696
Combustible renewables and waste,Commercial,0.4828160547945206
Combustible renewables and waste,Other,0.7597896438356165
Oil Products,Industry,3.7932047123287673
Oil Products,Transport,22.018817945205477
Oil Products,Residential,2.8393809315068497
Oil Products,Commercial,0.8327080821917809
Oil Products,Other,4.513713589041096
Electricity,Industry,4.277948657534247
Electricity,Residential,6.661303178082192
Electricity,Commercial,5.0292234520547945
Electricity,Other,0.7443665205479452
Gas,Electricity output in GWh,8.0
Hydro,Electricity output in GWh,5421.0
Solar/Wind/Other,Electricity output in GWh,111.0
Combustible renewables and waste,Electricity output in GWh,1011.0
Oil Products,Electricity output in GWh,4049.0
Hydro,Production,9.362438301369863
Solar/Wind/Other,Production,0.191704602739726
Combustible renewables and waste,Production,27.59927747945206
Coal and coal products,Imports,0.037131972602739725
"Crude, NGL and feedstocks",Imports,41.39604446575343
Gas,Imports,1.047848602739726
Combustible renewables and waste,Imports,0.03012328767123288
Coal and coal products,Total Consumption,0.037131972602739725
Gas,Total Consumption,0.9416740547945205
Combustible renewables and waste,Total Consumption,24.254909753424656
Oil Products,Imports,26.22613753424658
Electricity,Imports,1.2814848219178083
Oil Products,Exports,-2.3103557534246577
Electricity,Exports,-0.15716323287671233
Oil Products,Total Consumption,33.99782526027397
Electricity,Total Consumption,16.712841808219178
Electricity,Production,31.499721095890408
Gas,Electricity,-0.03409956164383562
Hydro,Electricity,-9.362438301369863
Solar/Wind/Other,Electricity,-0.191704602739726
Combustible renewables and waste,Electricity,-3.3765996438356165
Oil Products,Electricity,-18.53487898630137
"Crude, NGL and feedstocks",Oil Products,-39.145573808219176
All products,Heat and Waste,15.280660219178074
All products,Industry,24.89458780821918
All products,Transport,22.523864986301373
All products,Residential,15.796913123287672
All products,Commercial,6.6740352876712326
All products,Other,6.055001726027397
All products,Total Consumption,75.94438284931508
All primary,Production,37.15342038356165
All primary,Imports,42.51114832876712
All primary,Total Consumption,25.233715780821917
All primary,Oil Products,-39.145573808219176
All primary,Electricity,-31.499721095890408
Oil Products,Production,39.28908115068493
All products,Hydrocarbon Heat and Waste,-0.14350734246575314
All products,Electricity Heat and Waste,15.424167561643827
