country,flow,value
Argentina,Industry,78.91319350684931
Argentina,Transport,264.30632484931505
Argentina,Residential,26.262365808219176
Argentina,Commercial,5.258722739726028
Argentina,Other,139.2666462739726
Argentina,Electricity output in GWh,19844.0
Argentina,Imports,103.00120016438356
Argentina,Exports,-59.52560457534247
Argentina,Total Consumption,514.0072531780822
Argentina,Electricity,-93.01510939726028
Argentina,Production,621.5099770410958
Bolivia,Industry,2.015408602739726
Bolivia,Transport,38.54224452054794
Bolivia,Residential,8.728041863013699
Bolivia,Commercial,0.11344430136986301
Bolivia,Other,15.850010438356163
Bolivia,Electricity output in GWh,148.0
Bolivia,Imports,19.88120920547945
Bolivia,Exports,-7.6367755616438355
Bolivia,Total Consumption,65.24912964383562
Bolivia,Electricity,-0.9138401369863014
Bolivia,Production,50.43869394520548
Brazil,Industry,255.5951118630137
Brazil,Transport,1345.6901595616437
Brazil,Residential,131.04318956164383
Brazil,Commercial,14.296873808219178
Brazil,Other,417.2946507945205
Brazil,Electricity output in GWh,26560.0
Brazil,Imports,471.21268487671233
Brazil,Exports,-141.62799071232877
Brazil,Total Consumption,2163.919985589041
Brazil,Electricity,-115.51756676712328
Brazil,Production,2226.2919596986303
Chile,Industry,66.69317980821918
Chile,Transport,162.17755534246575
Chile,Residential,20.650296904109588
Chile,Commercial,9.247166520547946
Chile,Other,13.167832904109588
Chile,Electricity output in GWh,5451.0
Chile,Imports,154.50850769863013
Chile,Exports,-18.91648079452055
Chile,Total Consumption,271.9360314794521
Chile,Electricity,-24.16660835616438
Chile,Production,193.22745542465753
Colombia,Industry,15.051020356164384
Colombia,Transport,164.7712708219178
Colombia,Residential,9.22967493150685
Colombia,Commercial,4.551809506849315
Colombia,Other,32.23404652054795
Colombia,Electricity output in GWh,454.0
Colombia,Imports,75.81710191780822
Colombia,Exports,-102.72077243835618
Colombia,Total Consumption,225.8378221369863
Colombia,Electricity,-2.6111066575342465
Colombia,Production,305.1889078356165
Costa Rica,Industry,4.760182328767123
Costa Rica,Transport,32.29770706849315
Costa Rica,Residential,1.1713741643835618
Costa Rica,Commercial,0.8163210136986302
Costa Rica,Other,2.2897715068493154
Costa Rica,Electricity output in GWh,1196.0
Costa Rica,Imports,49.42301701369863
Costa Rica,Total Consumption,41.33535608219179
Costa Rica,Electricity,-5.163392575342466
Dominican Republic,Industry,3.346215287671233
Dominican Republic,Transport,38.74672139726027
Dominican Republic,Residential,9.443972
Dominican Republic,Commercial,1.3190586027397262
Dominican Republic,Other,5.472035780821917
Dominican Republic,Electricity output in GWh,8922.0
Dominican Republic,Imports,79.24067380821919
Dominican Republic,Total Consumption,58.328003068493146
Dominican Republic,Electricity,-39.77774112328767
Dominican Republic,Production,26.27598153424658
Ecuador,Industry,31.502532602739727
Ecuador,Transport,120.30263093150685
Ecuador,Residential,21.281038383561643
Ecuador,Commercial,0.314406794520548
Ecuador,Other,15.66178005479452
Ecuador,Electricity output in GWh,8870.0
Ecuador,Imports,123.49861134246576
Ecuador,Exports,-23.07706912328767
Ecuador,Total Consumption,189.06240884931506
Ecuador,Electricity,-38.052319369863014
Ecuador,Production,157.4192808219178
El Salvador,Industry,5.9258933150684925
El Salvador,Transport,18.604624438356165
El Salvador,Residential,4.3770341917808215
El Salvador,Commercial,0.8676912602739726
El Salvador,Other,0.42208750684931506
El Salvador,Electricity output in GWh,2088.0
El Salvador,Imports,41.272478739726026
El Salvador,Exports,-0.2268685205479452
El Salvador,Total Consumption,30.19735079452055
El Salvador,Electricity,-8.623574301369864
Guatemala,Industry,15.31255073972603
Guatemala,Transport,39.928578465753425
Guatemala,Residential,5.79634309589041
Guatemala,Commercial,0.17814912328767127
Guatemala,Other,0.7108493424657535
Guatemala,Electricity output in GWh,1691.0
Guatemala,Imports,71.67727857534247
Guatemala,Exports,-4.463006054794521
Guatemala,Total Consumption,61.92647076712328
Guatemala,Electricity,-9.179770684931508
Guatemala,Production,1.128157287671233
Haiti,Industry,3.084604575342466
Haiti,Transport,6.008250383561644
Haiti,Residential,0.8495570410958905
Haiti,Commercial,0.06470482191780823
Haiti,Other,0.07675413698630137
Haiti,Electricity output in GWh,964.0
Haiti,Imports,16.88711506849315
Haiti,Total Consumption,10.08389104109589
Haiti,Electricity,-4.242583917808219
Honduras,Industry,10.52100002739726
Honduras,Transport,22.140576273972602
Honduras,Residential,1.317612684931507
Honduras,Commercial,0.9755727945205479
Honduras,Other,2.047399534246575
Honduras,Electricity output in GWh,4206.0
Honduras,Imports,60.344998164383554
Honduras,Exports,-9.392702164383563
Honduras,Total Consumption,37.00216131506849
Honduras,Electricity,-13.055673863013698
Jamaica,Industry,15.267365808219179
Jamaica,Transport,12.225054328767124
Jamaica,Residential,0.9058273424657535
Jamaica,Commercial,1.0722283835616437
Jamaica,Other,1.266844904109589
Jamaica,Electricity output in GWh,3730.0
Jamaica,Imports,33.692455452054794
Jamaica,Exports,-4.748012520547945
Jamaica,Total Consumption,30.737340849315068
Jamaica,Electricity,-16.575861178082192
Jamaica,Production,23.186336328767123
Mexico,Industry,115.94108010958904
Mexico,Transport,1024.3897912328769
Mexico,Residential,122.03034205479453
Mexico,Commercial,32.84418367123288
Mexico,Other,157.7545730958904
Mexico,Electricity output in GWh,47881.0
Mexico,Imports,577.9112173698629
Mexico,Exports,-181.5750849589041
Mexico,Total Consumption,1452.9599500821917
Mexico,Electricity,-242.50987701369868
Mexico,Production,1425.9083340547945
Nicaragua,Industry,3.1136233424657536
Nicaragua,Transport,11.204577753424658
Nicaragua,Residential,0.877571698630137
Nicaragua,Commercial,2.4324153150684933
Nicaragua,Other,0.8729126301369864
Nicaragua,Electricity output in GWh,1984.0
Nicaragua,Imports,15.34466216438356
Nicaragua,Exports,-0.22674802739726027
Nicaragua,Total Consumption,18.501100739726027
Nicaragua,Electricity,-8.887434219178083
Nicaragua,Production,13.889245479452054
Panama,Industry,13.762105123287672
Panama,Transport,24.555841397260274
