flow,period,value
Industry,1971-1974,20.07234146575342
Residential,1971-1974,94.56868281506848
Other,1971-1974,0.022160698630136984
Electricity output in GWh,1971-1974,133.25
Production,1971-1974,119.72787358219179
Total Consumption,1971-1974,114.66317995890411
Electricity,1971-1974,-0.8370709383561645
Industry,1971,18.633884191780822
Residential,1971,91.68488509589041
Other,1971,0.01478049315068493
Electricity output in GWh,1971,115.0
Production,1971,115.30463528767125
Total Consumption,1971,110.33356986301371
Electricity,1971,-0.683376904109589
Industry,1972,19.43618783561644
Residential,1972,93.50051605479452
Other,1972,0.01478049315068493
Electricity output in GWh,1972,144.0
Production,1972,118.03189734246574
Total Consumption,1972,112.9515044657534
Electricity,1972,-0.8632129315068492
Industry,1973,20.27353490410959
Residential,1973,95.71228832876713
Other,1973,0.029540904109589046
Electricity output in GWh,1973,121.0
Production,1973,120.97401876712328
Total Consumption,1973,116.01532397260273
Electricity,1973,-0.7721000273972602
Industry,1974,19.104349698630138
Residential,1974,88.78142189041097
Other,1974,0.029540904109589046
Electricity output in GWh,1974,146.0
Production,1974,112.86029115068493
Total Consumption,1974,107.91529241095891
Electricity,1974,-0.9792478356164384
Industry,1975,17.372160246575344
Residential,1975,99.78489657534246
Other,1975,0.06637164383561645
Electricity output in GWh,1975,66.0
Production,1975,122.05783457534245
Total Consumption,1975,117.22344854794518
Electricity,1975,-0.8339531780821918
Industry,1976,22.804634109589042
Residential,1976,110.59331293150687
Other,1976,0.07213523287671234
Electricity output in GWh,1976,86.0
Production,1976,139.08423972602742
Total Consumption,1976,133.47010235616438
Electricity,1976,-1.1629597260273972
Industry,1977,23.312492657534246
Residential,1977,112.81823904109588
Other,1977,0.0692634794520548
Electricity output in GWh,1977,123.0
Production,1977,142.12799712328768
Total Consumption,1977,136.1999750958904
Electricity,1977,-1.1782824383561645
Industry,1978,23.03722605479452
Residential,1978,115.28969413698628
Other,1978,0.07500698630136986
Electricity output in GWh,1978,99.0
Production,1978,144.31528920547944
Total Consumption,1978,138.40192717808222
Electricity,1978,-1.0612835890410959
Industry,1979,22.576841808219175
Residential,1979,118.42277712328766
Other,1979,0.07500698630136986
Electricity output in GWh,1979,92.0
Production,1979,146.9164150136986
Total Consumption,1979,141.074646
Electricity,1979,-1.0133273150684932
Industry,1980,20.509942465753426
Residential,1980,114.19862865753424
Other,1980,0.07500698630136986
Electricity output in GWh,1980,102.0
Production,1980,138.54808536986303
Total Consumption,1980,134.7836182739726
Electricity,1980,-1.1566940821917808
Industry,1981,20.992376958904106
Residential,1981,115.78293284931507
Other,1981,0.07500698630136986
Electricity output in GWh,1981,195.0
Production,1981,141.2575947671233
Total Consumption,1981,136.85031679452055
Electricity,1981,-2.081760164383562
Industry,1982,22.585497232876715
Residential,1982,117.71228926027398
Other,1982,0.04259432876712329
Electricity output in GWh,1982,214.0
Production,1982,145.4542507123288
