product,flow,value
Coal and coal products,Industry,520.5994936986301
"Crude, NGL and feedstocks",Industry,0.6324233630136987
Coal and coal products,Commercial,11.935644842465756
Coal and coal products,Other,6.494887075342466
"Crude, NGL and feedstocks",Other,27.029600924657533
Gas,Industry,100.66725787671233
Combustible renewables and waste,Industry,49.02138823972603
Gas,Residential,179.77336593835616
Solar/Wind/Other,Residential,14.966313671232877
Combustible renewables and waste,Residential,0.9369898835616438
Gas,Commercial,180.78743629452055
Geothermal,Commercial,2.599589520547945
Solar/Wind/Other,Commercial,0.402954198630137
Gas,Other,3.979361609589041
Geothermal,Other,1.9472697260273975
Oil Products,Industry,674.9214428561644
Oil Products,Transport,1733.7758247123286
Oil Products,Residential,322.4497976780822
Oil Products,Commercial,544.2272516643836
Oil Products,Other,895.9629246780822
Electricity,Industry,606.8966179315069
Electricity,Transport,32.06000420547945
Electricity,Residential,445.8397091369863
Electricity,Commercial,525.1808039452054
Electricity,Other,3.543512780821918
Heat,Residential,0.6168345616438357
Heat,Commercial,10.142751945205479
Coal and coal products,Electricity output in GWh,239718.25
"Crude, NGL and feedstocks",Electricity output in GWh,30860.0
Gas,Electricity output in GWh,249950.5
Nuclear,Electricity output in GWh,313404.25
Hydro,Electricity output in GWh,85053.25
Geothermal,Electricity output in GWh,3401.25
Solar/Wind/Other,Electricity output in GWh,631.0
Combustible renewables and waste,Electricity output in GWh,15623.25
Oil Products,Electricity output in GWh,100459.25
Coal and coal products,Production,26.43404344520548
"Crude, NGL and feedstocks",Production,14.428602945205478
Gas,Production,46.152240479452054
Nuclear,Production,1640.2139525410962
Hydro,Production,146.8927883150685
Geothermal,Production,63.262001787671224
Solar/Wind/Other,Production,16.459048089041097
Combustible renewables and waste,Production,115.32836741780822
Coal and coal products,Imports,1971.4403960068494
"Crude, NGL and feedstocks",Imports,4294.519277260274
Gas,Imports,1269.7207091164385
Coal and coal products,Exports,-39.681688
Coal and coal products,Total Consumption,539.0300306369863
"Crude, NGL and feedstocks",Total Consumption,27.662024287671237
Gas,Total Consumption,465.207436780822
Geothermal,Total Consumption,4.546859246575343
Solar/Wind/Other,Total Consumption,15.369267869863016
Combustible renewables and waste,Total Consumption,49.95837310273973
Oil Products,Imports,1043.1356537260274
Oil Products,Exports,-92.72543884246573
Oil Products,Total Consumption,4171.337231547945
Electricity,Total Consumption,1613.520648
Electricity,Production,4367.633085219178
Coal and coal products,Electricity,-998.6124555410959
"Crude, NGL and feedstocks",Electricity,-135.99785787671232
Gas,Electricity,-933.8270488082192
Nuclear,Electricity,-1640.2139625821917
Hydro,Electricity,-146.8927883150685
Geothermal,Electricity,-58.71514756164383
Solar/Wind/Other,Electricity,-1.0897802191780823
Combustible renewables and waste,Electricity,-61.91598284246576
Oil Products,Electricity,-390.36806147260273
"Crude, NGL and feedstocks",Oil Products,-4257.374190986301
All products,Heat and Waste,2660.3638207465738
All products,Industry,1952.7386089041095
All products,Transport,1765.8358238972603
All products,Residential,964.5830158904108
All products,Commercial,1275.276432410959
All products,Other,938.9575467534246
All products,Total Consumption,6886.631871472602
All primary,Production,2069.171045020548
All primary,Imports,7535.680382383562
All primary,Exports,-39.681688
All primary,Total Consumption,1101.7739919246576
All primary,Oil Products,-4257.374190986301
All primary,Electricity,-4367.633085219178
Oil Products,Production,4251.7943489794525
All products,Hydrocarbon Heat and Waste,5.579842006848594
All products,Electricity Heat and Waste,2654.783978739725
