product,flow,value
Coal and coal products,Industry,6.0152640890410956
Coal and coal products,Residential,2.2427942397260274
Coal and coal products,Commercial,0.11793267123287669
Coal and coal products,Other,2.096144034246575
Gas,Industry,3.358771678082192
Combustible renewables and waste,Industry,2.26461354109589
Gas,Residential,3.430409876712329
Solar/Wind/Other,Residential,0.02805984246575342
Combustible renewables and waste,Residential,7.221611390410959
Gas,Commercial,1.291892417808219
Combustible renewables and waste,Commercial,0.49885670547945205
Gas,Other,0.3751353424657535
Combustible renewables and waste,Other,1.6749903493150684
Oil Products,Industry,29.569797363013695
Oil Products,Transport,70.8043006780822
Oil Products,Residential,47.029209712328765
Oil Products,Commercial,8.324214089041096
Oil Products,Other,18.00044667808219
Electricity,Industry,12.726335958904109
Electricity,Transport,0.2396307534246575
Electricity,Residential,16.03755802739726
Electricity,Commercial,12.427121342465755
Electricity,Other,2.738267095890411
Heat,Industry,1.7028041849315068
Heat,Residential,22.249677801369863
Heat,Commercial,10.111820349315067
Heat,Other,0.6601217260273972
Coal and coal products,Electricity output in GWh,26285.75
Gas,Electricity output in GWh,304.25
Hydro,Electricity output in GWh,29.5
Solar/Wind/Other,Electricity output in GWh,96.0
Combustible renewables and waste,Electricity output in GWh,45.25
Oil Products,Electricity output in GWh,1261.25
"Crude, NGL and feedstocks",Production,68.76072680136987
Gas,Production,27.438228342465752
Hydro,Production,0.0509485205479452
Solar/Wind/Other,Production,0.1938584178082192
Combustible renewables and waste,Production,19.916358061643837
Coal and coal products,Imports,142.7963625890411
"Crude, NGL and feedstocks",Imports,106.23057726027398
Gas,Imports,0.16885106849315068
Coal and coal products,Exports,-0.7918809863013699
"Crude, NGL and feedstocks",Exports,-24.318670712328768
Gas,Exports,-8.655384493150684
Coal and coal products,Total Consumption,10.472135034246575
Gas,Total Consumption,8.456214335616439
Solar/Wind/Other,Total Consumption,0.02805984246575342
Combustible renewables and waste,Total Consumption,11.660077006849315
Oil Products,Imports,116.74233947945204
Electricity,Imports,7.139701150684932
Oil Products,Exports,-45.22215384931507
Electricity,Exports,-3.7542151369863013
Oil Products,Total Consumption,173.7279735410959
Electricity,Total Consumption,44.16891317808219
Electricity,Production,143.22167830821917
Coal and coal products,Electricity,-125.61780471232878
Gas,Electricity,-1.5514798493150685
Hydro,Electricity,-0.0509485205479452
Solar/Wind/Other,Electricity,-0.16579857534246575
Combustible renewables and waste,Electricity,-0.22012090410958904
Oil Products,Electricity,-15.615525746575344
"Crude, NGL and feedstocks",Oil Products,-151.7261903150685
All products,Heat and Waste,100.54675468493147
All products,Industry,55.63759685616438
All products,Transport,71.04393143150685
All products,Residential,98.239315869863
All products,Commercial,32.77184259589041
All products,Other,25.545095184931505
All products,Total Consumption,248.51337293835618
All primary,Production,116.36012014383562
All primary,Imports,249.19579091780824
All primary,Exports,-33.765936191780824
All primary,Total Consumption,30.616486219178086
All primary,Oil Products,-151.7261903150685
All primary,Electricity,-143.22167830821917
Oil Products,Production,149.73264619863016
All products,Hydrocarbon Heat and Waste,1.9935441164383292
All products,Electricity Heat and Waste,98.55321056849314
