product,flow,value
Coal and coal products,Industry,18.042388335616437
Coal and coal products,Residential,0.4627790479452055
Coal and coal products,Other,0.08785958904109589
Combustible renewables and waste,Industry,6.342694184931507
Combustible renewables and waste,Residential,8.707542965753426
Oil Products,Industry,28.913285410958903
Oil Products,Transport,64.36160721917807
Oil Products,Residential,11.379860143835618
Oil Products,Commercial,9.54450847260274
Oil Products,Other,42.41191217808219
Electricity,Industry,77.98923194520549
Electricity,Transport,1.2223327260273973
Electricity,Residential,50.63160347945205
Electricity,Commercial,25.700506246575348
Electricity,Other,1.381654794520548
Heat,Industry,0.11089888356164382
Heat,Residential,0.16760597260273974
Heat,Commercial,0.026613924657534246
Heat,Other,0.6182754589041096
Coal and coal products,Electricity output in GWh,42.5
Hydro,Electricity output in GWh,101940.0
Combustible renewables and waste,Electricity output in GWh,25.75
Oil Products,Electricity output in GWh,348.75
Coal and coal products,Production,6.30488945890411
"Crude, NGL and feedstocks",Production,838.5642601780823
Gas,Production,486.438776760274
Hydro,Production,176.0573621917808
Combustible renewables and waste,Production,16.57717154109589
Coal and coal products,Imports,19.556224116438358
"Crude, NGL and feedstocks",Imports,38.60624646575342
Combustible renewables and waste,Imports,0.030093164383561643
Coal and coal products,Exports,-4.459265746575342
"Crude, NGL and feedstocks",Exports,-702.7364131164383
Gas,Exports,-457.3696485205479
Combustible renewables and waste,Exports,-0.0016818835616438357
Coal and coal products,Total Consumption,18.593031993150685
Combustible renewables and waste,Total Consumption,15.05023715068493
Oil Products,Imports,63.277038328767134
Electricity,Imports,5.240789342465753
Oil Products,Exports,-57.65768460958904
Electricity,Exports,-8.314539493150685
Oil Products,Total Consumption,156.6111684041096
Electricity,Total Consumption,156.92532919178083
Electricity,Production,178.49283502054794
Coal and coal products,Electricity,-0.3479239726027397
Hydro,Electricity,-176.0573621917808
Combustible renewables and waste,Electricity,-0.49886172602739726
Oil Products,Electricity,-1.5886871301369863
"Crude, NGL and feedstocks",Oil Products,-163.56629915068496
All products,Heat and Waste,15.539474486301373
All products,Industry,131.398493739726
All products,Transport,65.58393994520549
All products,Residential,71.3493865890411
All products,Commercial,35.27161860273972
All products,Other,44.499676917808216
All products,Total Consumption,347.179766739726
All primary,Production,1523.942460130137
All primary,Imports,58.19256374657534
All primary,Exports,-1164.567009267123
All primary,Total Consumption,33.64326914383562
All primary,Oil Products,-163.56629915068496
All primary,Electricity,-178.49283502054794
Oil Products,Production,163.5638390821918
All products,Hydrocarbon Heat and Waste,0.0024600684931499472
All products,Electricity Heat and Waste,15.537014417808223
