country,flow,value
Austria,Industry,4.780766575342466
Austria,Residential,17.549606493150687
Austria,Commercial,12.585650164383562
Austria,Other,0.17648230136986304
Belgium,Industry,10.456395616438355
Belgium,Residential,0.25944183561643835
Belgium,Commercial,1.791652821917808
Belgium,Other,0.7999138630136986
Canada,Industry,10.95178312328767
Canada,Commercial,0.005281616438356165
China,Industry,901.9850970410959
China,Residential,335.90443942465754
China,Commercial,30.499226301369863
China,Other,39.42724663013699
Croatia,Industry,0.9557717534246576
Croatia,Residential,2.942121424657534
Croatia,Commercial,0.8656027123287672
Croatia,Other,0.020624410958904108
Denmark,Industry,2.4462519452054794
Denmark,Residential,32.16187112328767
Denmark,Commercial,14.867890849315069
Denmark,Other,0.7601109589041095
Finland,Industry,32.36713120547945
Finland,Residential,29.889711698630133
Finland,Other,19.71579219178082
France,Other,73.36542778082192
Germany,Industry,81.28395649315068
Germany,Residential,78.81469035616439
Germany,Commercial,41.40592490410959
Italy,Industry,49.08708210958904
Italy,Residential,11.36419101369863
Italy,Commercial,2.7608394794520548
Italy,Other,0.8775917808219178
Japan,Residential,0.5850745753424658
Japan,Commercial,10.30867101369863
Netherlands,Industry,23.4534897260274
Netherlands,Residential,5.58594197260274
Netherlands,Commercial,10.201733342465754
Netherlands,Other,2.276959068493151
North America,Industry,116.32131632876713
North America,Commercial,27.988731424657534
Norway,Industry,0.6766694520547946
Norway,Residential,1.3600463561643836
Norway,Commercial,4.693951260273972
Norway,Other,0.0067074520547945205
Portugal,Industry,6.335027808219177
Portugal,Residential,0.11940871232876711
Portugal,Commercial,0.24170926027397258
Portugal,Other,0.008635342465753424
Slovenia,Industry,1.17109301369863
Slovenia,Residential,1.7945245753424655
Slovenia,Commercial,0.8708843287671232
Korea,Industry,48.830994
Korea,Residential,36.220421835616435
Korea,Commercial,5.244986520547945
Sweden,Industry,7.625529534246575
Sweden,Residential,50.28743487671233
Sweden,Commercial,24.960276657534244
Sweden,Other,0.1438688219178082
Switzerland,Industry,3.045223397260274
Switzerland,Residential,2.8150413150684925
Switzerland,Commercial,1.7456043561643835
United Kingdom,Industry,16.854702410958904
United Kingdom,Residential,1.0425669863013698
United Kingdom,Commercial,7.6197659452054785
USA,Industry,105.36953320547946
USA,Commercial,27.983449808219177
World,Industry,2528.0001216438354
World,Residential,2161.7878191232876
World,Commercial,617.5348678356164
World,Other,335.69540389041094
Europe,Industry,311.2007529315068
Europe,Residential,435.8525038082192
Europe,Commercial,211.6401141917808
Europe,Other,18.35478189041096
