product,flow,value
Coal and coal products,Industry,691.513394890411
Coal and coal products,Residential,22.352463479452055
Coal and coal products,Commercial,25.69872897260274
Coal and coal products,Other,5.900188109589041
Gas,Industry,3077.303463575342
Geothermal,Industry,2.289430109589041
Solar/Wind/Other,Industry,0.044723041095890405
Combustible renewables and waste,Industry,817.7443691643836
Gas,Transport,402.5199513561643
Combustible renewables and waste,Transport,69.54224035616437
Gas,Residential,2548.961235650685
Geothermal,Residential,4.654996828767124
Solar/Wind/Other,Residential,28.87027437671233
Combustible renewables and waste,Residential,351.05311947945205
Gas,Commercial,1653.3433431095891
Geothermal,Commercial,3.971981404109589
Solar/Wind/Other,Commercial,0.3698587465753424
Combustible renewables and waste,Commercial,23.586333424657536
Gas,Other,470.18846297260274
Combustible renewables and waste,Other,17.97915955479452
Oil Products,Industry,804.1780101849315
Oil Products,Transport,13093.342085363014
Oil Products,Residential,831.5054651575343
Oil Products,Commercial,466.3371102739726
Oil Products,Other,3640.157445150685
Electricity,Industry,2376.552461287671
Electricity,Transport,17.1813091369863
Electricity,Residential,2377.5135749041096
Electricity,Commercial,2218.820591109589
Electricity,Other,102.124582369863
Heat,Industry,101.78539415068495
Heat,Commercial,25.129559493150687
Heat,Other,0.020860376712328762
Coal and coal products,Electricity output in GWh,2180013.0
Peat,Electricity output in GWh,0.25
"Crude, NGL and feedstocks",Electricity output in GWh,1829.25
Gas,Electricity output in GWh,730099.25
Nuclear,Electricity output in GWh,875464.75
Hydro,Electricity output in GWh,623479.0
Geothermal,Electricity output in GWh,20503.0
Solar/Wind/Other,Electricity output in GWh,8145.0
Combustible renewables and waste,Electricity output in GWh,78741.25
Oil Products,Electricity output in GWh,222262.0
Coal and coal products,Production,11850.995823547946
Peat,Production,0.0008986780821917807
"Crude, NGL and feedstocks",Production,13370.885541739726
Gas,Production,12510.637093178084
Nuclear,Production,4581.780556445206
Hydro,Production,1076.7909370410957
Geothermal,Production,338.08382414383567
Solar/Wind/Other,Production,45.00967421917807
Combustible renewables and waste,Production,1783.637381568493
Coal and coal products,Imports,549.888813130137
"Crude, NGL and feedstocks",Imports,11451.72895129452
Gas,Imports,1908.0616413767125
Combustible renewables and waste,Imports,1.396028623287671
Coal and coal products,Exports,-1018.5656393219177
"Crude, NGL and feedstocks",Exports,-3476.6029292260273
Gas,Exports,-1850.8274349657538
Combustible renewables and waste,Exports,-1.9130496712328766
Coal and coal products,Total Consumption,745.4647955342465
Gas,Total Consumption,8152.316456664383
Geothermal,Total Consumption,10.916408342465754
Solar/Wind/Other,Total Consumption,29.284856164383562
Combustible renewables and waste,Total Consumption,1279.9052521027397
Oil Products,Imports,2016.7433706369864
Electricity,Imports,100.53265698630136
Oil Products,Exports,-1306.8203895547945
Electricity,Exports,-99.78785869863013
Oil Products,Total Consumption,18835.520116130134
Electricity,Total Consumption,7092.19251880822
Electricity,Production,21288.60215031507
Coal and coal products,Electricity,-10484.787794075342
Peat,Electricity,-0.0009589246575342467
"Crude, NGL and feedstocks",Electricity,-5.124513452054795
Gas,Electricity,-3209.8119100958907
Nuclear,Electricity,-4581.780556445206
Hydro,Electricity,-1076.790937041096
Geothermal,Electricity,-327.1674208219178
Solar/Wind/Other,Electricity,-15.724818054794524
Combustible renewables and waste,Electricity,-504.5239753082192
Oil Products,Electricity,-1082.8892660958904
"Crude, NGL and feedstocks",Oil Products,-19971.913763321918
All products,Heat and Waste,13460.23468217123
All products,Industry,7871.411236363014
All products,Transport,13582.585581191779
All products,Residential,6164.911129876712
All products,Commercial,4417.257511554795
All products,Other,4236.370703554795
All products,Total Consumption,36145.600403746575
All primary,Production,45557.821730561634
All primary,Imports,13911.075434424658
All primary,Exports,-6347.909053184932
All primary,Total Consumption,10217.887768808218
All primary,Oil Products,-19971.913763321918
All primary,Electricity,-21288.60215031507
Oil Products,Production,20117.99474409589
All products,Hydrocarbon Heat and Waste,-146.08098077397153
All products,Electricity Heat and Waste,13606.315662945202
