product,flow,value
Coal and coal products,Industry,14.281410520547947
Peat,Industry,0.12303354794520549
Coal and coal products,Residential,0.5816405205479452
Coal and coal products,Commercial,0.06247569863013698
Coal and coal products,Other,0.2929439520547945
Gas,Industry,6.353086719178083
Combustible renewables and waste,Industry,76.85532613013697
Gas,Transport,0.17704962328767124
Combustible renewables and waste,Transport,0.23654813698630137
Gas,Residential,1.5068120342465756
Solar/Wind/Other,Residential,0.08260307534246575
Combustible renewables and waste,Residential,11.662009917808218
Gas,Commercial,0.7995875273972602
Combustible renewables and waste,Commercial,0.4325653904109588
Gas,Other,0.4273590821917808
Solar/Wind/Other,Other,0.008755835616438355
Combustible renewables and waste,Other,5.773333924657535
Oil Products,Industry,58.299059609589044
Oil Products,Transport,142.65414552739728
Oil Products,Residential,17.613312226027396
Oil Products,Commercial,22.751662308219185
Oil Products,Other,49.37516115068494
Electricity,Industry,98.4821949178082
Electricity,Transport,5.1548676849315065
Electricity,Residential,71.60253265753424
Electricity,Commercial,46.419283424657536
Electricity,Other,2.2240324520547943
Heat,Industry,7.411282671232877
Heat,Residential,45.41435046575342
Heat,Commercial,23.91243809589041
Heat,Other,0.1438688219178082
Coal and coal products,Electricity output in GWh,3109.75
Peat,Electricity output in GWh,60.25
Gas,Electricity output in GWh,432.75
Nuclear,Electricity output in GWh,67681.0
Hydro,Electricity output in GWh,73923.75
Solar/Wind/Other,Electricity output in GWh,477.75
Combustible renewables and waste,Electricity output in GWh,3921.0
Oil Products,Electricity output in GWh,2484.75
Peat,Production,3.847732883561644
Nuclear,Production,354.2112750821918
Hydro,Production,127.67137952054796
Solar/Wind/Other,Production,0.9164658835616439
Combustible renewables and waste,Production,156.16528852054796
Coal and coal products,Imports,46.68352992465754
Peat,Imports,1.6488132123287673
"Crude, NGL and feedstocks",Imports,401.36223308219184
Gas,Imports,16.74002305479452
Coal and coal products,Exports,-0.5865656780821918
"Crude, NGL and feedstocks",Exports,-10.255458226027399
Coal and coal products,Total Consumption,15.218460650684932
Peat,Total Consumption,0.12303354794520549
Gas,Total Consumption,9.26389498630137
Solar/Wind/Other,Total Consumption,0.0913589109589041
Combustible renewables and waste,Total Consumption,94.9597835
Oil Products,Imports,123.70991616438357
Electricity,Imports,25.058900301369864
Oil Products,Exports,-191.70552652054798
Electricity,Exports,-27.104612931506846
Oil Products,Total Consumption,290.69333580136987
Electricity,Total Consumption,223.88291113698628
Electricity,Production,553.4792730547945
Coal and coal products,Electricity,-12.364781198630137
Peat,Electricity,-2.8598346438356166
Gas,Electricity,-4.589066993150684
Nuclear,Electricity,-354.2112750821918
Hydro,Electricity,-127.67137952054796
Solar/Wind/Other,Electricity,-0.8251069726027397
Combustible renewables and waste,Electricity,-41.911268157534245
Oil Products,Electricity,-9.046560486301372
"Crude, NGL and feedstocks",Oil Products,-438.3848782328767
All products,Heat and Waste,312.87569307534244
All products,Industry,261.8053991369863
All products,Transport,148.22261097260272
All products,Residential,148.46326591780823
All products,Commercial,94.37801244520548
All products,Other,58.24544015753425
All products,Total Consumption,634.2327785342466
All primary,Production,642.8121418904111
All primary,Imports,466.43459927397265
All primary,Exports,-10.84202390410959
All primary,Total Consumption,119.65653159589041
All primary,Oil Products,-438.3848782328767
All primary,Electricity,-553.4792730547945
Oil Products,Production,435.6790488972602
All products,Hydrocarbon Heat and Waste,2.7058293356164995
All products,Electricity Heat and Waste,310.16986373972594
