flow,period,value
Industry,2011,2.1249368767123284
Residential,2011,0.6579528493150685
Commercial,2011,1.6698342465753426
Electricity output in GWh,2011,17892.0
Production,2011,171.7851369589041
Total Consumption,2011,4.452744054794521
Electricity,2011,-167.3323929041096
Industry,2012,2.1249368767123284
Residential,2012,0.6579528493150685
Commercial,2012,1.6698342465753426
Electricity output in GWh,2012,18135.0
Production,2012,174.06448580821916
Total Consumption,2012,4.452744054794521
Electricity,2012,-169.61174175342467
Electricity output in GWh,1971-1974,1798.0
Production,1971-1974,31.04113420547945
Electricity,1971-1974,-31.04113420547945
Electricity output in GWh,1971,586.0
Production,1971,10.116845917808218
Electricity,1971,-10.116845917808218
Electricity output in GWh,1972,1555.0
Production,1972,26.8459141369863
Electricity,1972,-26.8459141369863
Electricity output in GWh,1973,2451.0
Production,1973,42.31470432876712
Electricity,1973,-42.31470432876712
Electricity output in GWh,1974,2600.0
Production,1974,44.887072438356164
Electricity,1974,-44.887072438356164
Electricity output in GWh,1975,3424.0
Production,1975,59.11281512328767
Electricity,1975,-59.11281512328767
Electricity output in GWh,1976,3815.0
Production,1976,65.86314265753425
Electricity,1976,-65.86314265753425
Electricity output in GWh,1977,3779.0
Production,1977,65.24163898630137
Electricity,1977,-65.24163898630137
Electricity output in GWh,1978,3142.0
Production,1978,54.24430945205479
Electricity,1978,-54.24430945205479
Electricity output in GWh,1979,4103.0
Production,1979,70.83525235616437
Electricity,1979,-70.83525235616437
Electricity output in GWh,1980,5352.0
Production,1980,92.3983049589041
Electricity,1980,-92.3983049589041
Electricity output in GWh,1981,6027.0
Production,1981,104.05167953424657
Electricity,1981,-104.05167953424657
Electricity output in GWh,1982,4934.0
Production,1982,85.18184967123288
Electricity,1982,-85.18184967123288
Electricity output in GWh,1983,6141.0
Production,1983,106.01981465753424
Electricity,1983,-106.01981465753424
Electricity output in GWh,1984-1987,10018.75
Production,1984-1987,172.96629617123284
Electricity,1984-1987,-172.96629617123284
Electricity output in GWh,1984,7842.0
Production,1984,135.3863250136986
Electricity,1984,-135.3863250136986
Electricity output in GWh,1985,9885.0
Production,1985,170.65720057534247
Electricity,1985,-170.65720057534247
Electricity output in GWh,1986,10926.0
Production,1986,188.62929621917806
Electricity,1986,-188.62929621917806
Electricity output in GWh,1987,11422.0
Production,1987,197.1923628767123
Electricity,1987,-197.1923628767123
