product,flow,value
Combustible renewables and waste,Industry,2.5282475342465753
Combustible renewables and waste,Residential,18.680414630136987
Oil Products,Industry,8.785697835616439
Oil Products,Transport,31.68744942465753
Oil Products,Residential,5.092060630136986
Oil Products,Commercial,1.8233023561643835
Oil Products,Other,13.247338301369865
Electricity,Industry,2.3488131506849315
Electricity,Residential,2.088025808219178
Electricity,Commercial,0.5630243287671233
Electricity,Other,0.7823620273972602
Hydro,Electricity output in GWh,895.0
Oil Products,Electricity output in GWh,3244.0
"Crude, NGL and feedstocks",Production,215.2194033972603
Gas,Production,1.7694218356164384
Hydro,Production,1.545726301369863
Combustible renewables and waste,Production,21.208662164383565
"Crude, NGL and feedstocks",Exports,-120.97817578082193
Combustible renewables and waste,Total Consumption,21.208662164383565
Oil Products,Imports,13.970819342465754
Oil Products,Exports,-16.409098657534244
Oil Products,Total Consumption,60.635868630137
Electricity,Total Consumption,5.7822253150684935
Electricity,Production,19.449321589041098
Hydro,Electricity,-1.545726301369863
Oil Products,Electricity,-17.903595287671234
"Crude, NGL and feedstocks",Oil Products,-95.91100161643834
All products,Heat and Waste,17.434455205479452
All products,Industry,13.662758520547944
All products,Transport,31.68744942465753
All products,Residential,25.86050106849315
All products,Commercial,2.3863266849315066
All products,Other,14.029700328767122
All products,Total Consumption,87.62675610958905
All primary,Production,239.74321369863014
All primary,Exports,-120.97817578082193
All primary,Total Consumption,21.208662164383565
All primary,Oil Products,-95.91100161643834
All primary,Electricity,-19.449321589041098
Oil Products,Production,92.0624704657534
All products,Hydrocarbon Heat and Waste,3.8485311506849342
All products,Electricity Heat and Waste,13.585924054794518
