product,flow,value
Coal and coal products,Industry,0.5024112534246575
"Crude, NGL and feedstocks",Industry,4.890184397260273
Gas,Industry,0.03215660958904109
Combustible renewables and waste,Industry,45.505619006849315
Gas,Residential,0.5307171027397259
Combustible renewables and waste,Residential,19.384767383561645
Combustible renewables and waste,Commercial,0.30860304109589043
Gas,Other,0.13518829452054795
Combustible renewables and waste,Other,4.112471397260274
Oil Products,Industry,47.10164115753425
Oil Products,Transport,28.35252534931507
Oil Products,Residential,10.919440753424656
Oil Products,Other,13.965351965753428
Electricity,Industry,3.8444544657534245
Electricity,Transport,0.063038
Electricity,Residential,1.9520191643835618
Electricity,Commercial,1.301777876712329
Electricity,Other,0.19602227397260275
Gas,Electricity output in GWh,26.5
Hydro,Electricity output in GWh,83.75
Combustible renewables and waste,Electricity output in GWh,729.25
Oil Products,Electricity output in GWh,4664.5
"Crude, NGL and feedstocks",Production,4.095717828767123
Gas,Production,0.1803983287671233
Hydro,Production,0.14464198630136987
Combustible renewables and waste,Production,79.69265365753424
Coal and coal products,Imports,0.8927337534246574
"Crude, NGL and feedstocks",Imports,102.18357882876712
Coal and coal products,Total Consumption,0.5024112534246575
"Crude, NGL and feedstocks",Total Consumption,4.890184397260273
Gas,Total Consumption,0.6980620068493151
Combustible renewables and waste,Total Consumption,69.31146082876712
Oil Products,Imports,37.59126739041096
Oil Products,Total Consumption,100.33896424657534
Electricity,Total Consumption,7.3573117808219175
Electricity,Production,38.41201652739726
Gas,Electricity,-0.11436306164383561
Hydro,Electricity,-0.14464198630136987
Combustible renewables and waste,Electricity,-8.393301849315069
Oil Products,Electricity,-29.75970963013699
"Crude, NGL and feedstocks",Oil Products,-99.13154254794522
All products,Heat and Waste,31.49369141780825
All products,Industry,101.87646689041098
All products,Transport,28.41556836986301
All products,Residential,32.786939383561645
All products,Commercial,1.6103809178082196
All products,Other,18.409038952054797
All products,Total Consumption,183.09839451369862
All primary,Production,84.11341180136985
All primary,Imports,103.07631258219178
All primary,Total Consumption,75.40211848630138
All primary,Oil Products,-99.13154254794522
All primary,Electricity,-38.41201652739726
Oil Products,Production,97.63774879452053
All products,Hydrocarbon Heat and Waste,1.4937937534246828
All products,Electricity Heat and Waste,29.999897664383568
