product,flow,value
Coal and coal products,Industry,8032.033400849315
Peat,Industry,5.936356136986302
"Crude, NGL and feedstocks",Industry,101.59134997260274
Coal and coal products,Transport,112.7585346849315
"Crude, NGL and feedstocks",Transport,0.20182602739726027
Coal and coal products,Residential,1512.7418837534244
Peat,Residential,6.715384520547945
"Crude, NGL and feedstocks",Residential,14.490988273972603
Coal and coal products,Commercial,263.0330938082192
Peat,Commercial,0.23624690410958904
Coal and coal products,Other,811.8027213698631
Peat,Other,0.30382347945205485
"Crude, NGL and feedstocks",Other,180.05181054794522
Gas,Industry,8384.359108739727
Geothermal,Industry,6.953197835616439
Solar/Wind/Other,Industry,1.9964309315068491
Combustible renewables and waste,Industry,3395.782735808219
Gas,Transport,1157.0923120547945
Combustible renewables and waste,Transport,206.32771175342467
Gas,Residential,7380.10314060274
Geothermal,Residential,40.06792879452055
Solar/Wind/Other,Residential,72.30844178082192
Combustible renewables and waste,Residential,14658.767114082193
Gas,Commercial,2951.1375656438354
Geothermal,Commercial,14.794972410958904
Solar/Wind/Other,Commercial,1.891360904109589
Combustible renewables and waste,Commercial,239.70517802739727
Gas,Other,2576.591956821918
Geothermal,Other,10.196491890410957
Solar/Wind/Other,Other,22.184596438356163
Combustible renewables and waste,Other,191.76629523287673
Oil Products,Industry,6458.287662383561
Oil Products,Transport,37311.83325090411
Oil Products,Residential,4596.060034054794
Oil Products,Commercial,2161.2116610410962
Oil Products,Other,11767.04600630137
Electricity,Industry,9143.537551068493
Electricity,Transport,376.15033660273974
Electricity,Residential,6201.840784438356
Electricity,Commercial,5159.202626849315
Electricity,Other,987.9021758356166
Heat,Industry,1986.7454510684931
Heat,Transport,1.3504470684931507
Heat,Residential,2198.952987589041
Heat,Commercial,469.4765793972603
Heat,Other,299.2462057260274
Coal and coal products,Electricity output in GWh,5998192.0
Peat,Electricity output in GWh,7289.0
"Crude, NGL and feedstocks",Electricity output in GWh,40534.0
Gas,Electricity output in GWh,2716113.0
Nuclear,Electricity output in GWh,2590623.0
Hydro,Electricity output in GWh,2619872.0
Geothermal,Electricity output in GWh,51861.0
Solar/Wind/Other,Electricity output in GWh,34552.0
Combustible renewables and waste,Electricity output in GWh,170245.0
Oil Products,Electricity output in GWh,1173490.0
Coal and coal products,Production,44664.65746515068
Peat,Production,71.26830473972603
"Crude, NGL and feedstocks",Production,74569.63066558904
Gas,Production,41482.79682315068
Nuclear,Production,13567.293905890412
Hydro,Production,4524.698387287672
Geothermal,Production,1029.7026957260275
Solar/Wind/Other,Production,158.36888734246577
Combustible renewables and waste,Production,20810.571792273975
Coal and coal products,Imports,8310.16016958904
Peat,Imports,1.3994275342465754
"Crude, NGL and feedstocks",Imports,41724.5690210137
Gas,Imports,10736.246702410957
Combustible renewables and waste,Imports,22.09139498630137
Coal and coal products,Exports,-8375.892597260274
Peat,Exports,-1.4974085479452053
"Crude, NGL and feedstocks",Exports,-40766.10820186301
Gas,Exports,-10792.024046219178
Combustible renewables and waste,Exports,-23.599447095890408
Coal and coal products,Total Consumption,10732.369734876713
Peat,Total Consumption,13.191790958904111
"Crude, NGL and feedstocks",Total Consumption,296.33597482191783
Gas,Total Consumption,22449.283983452056
Geothermal,Total Consumption,72.01255076712329
Solar/Wind/Other,Total Consumption,98.38085013698631
Combustible renewables and waste,Total Consumption,18692.349175479452
Oil Products,Imports,14385.086944246576
Electricity,Imports,880.228090630137
Oil Products,Exports,-15984.913646082192
Electricity,Exports,-883.9568315068493
Oil Products,Total Consumption,62294.43863476712
Electricity,Total Consumption,21868.63347479452
Electricity,Production,69181.49671561645
Coal and coal products,Electricity,-30278.18651649315
Peat,Electricity,-43.63205594520547
"Crude, NGL and feedstocks",Electricity,-486.4714755890411
Gas,Electricity,-12884.064545643836
Nuclear,Electricity,-13567.293905890412
Hydro,Electricity,-4524.698387287672
Geothermal,Electricity,-953.7610842191781
Solar/Wind/Other,Electricity,-59.976550191780824
Combustible renewables and waste,Electricity,-1039.5984367123287
Oil Products,Electricity,-5343.813757643836
"Crude, NGL and feedstocks",Oil Products,-72689.04624715068
All products,Heat and Waste,45707.258490767126
All products,Industry,37517.22318454795
All products,Transport,39165.71445926028
All products,Residential,36682.04860756164
All products,Commercial,11260.689204657534
All products,Other,16847.091400849313
All products,Total Consumption,136516.99617005477
All primary,Production,200878.9889271507
All primary,Imports,60794.466715534254
All primary,Exports,-59959.1217009863
All primary,Total Consumption,52353.924060493155
All primary,Oil Products,-72689.04624715068
All primary,Electricity,-69181.49671561645
Oil Products,Production,71921.39810027397
All products,Hydrocarbon Heat and Waste,767.6481468767015
All products,Electricity Heat and Waste,44939.610343890425
