country,flow,value
Belgium,Industry,3.3531034794520544
Canada,Industry,1.5596583219178082
Finland,Industry,1.3544032602739726
Finland,Residential,5.344488760273972
Finland,Other,3.9500416095890407
France,Other,4.876679123287672
Germany,Industry,29.49813908219178
Germany,Residential,73.49694605479452
Japan,Commercial,0.44971056164383566
North America,Industry,1.5596583219178082
Sweden,Other,4.340404273972603
World,Industry,1011.971004
World,Residential,223.25767719863012
World,Commercial,17.148570143835617
World,Other,248.3687861780822
