product,flow,value
Combustible renewables and waste,Industry,7.306142356164385
Combustible renewables and waste,Transport,0.2110035890410959
Combustible renewables and waste,Residential,17.29584791780822
Combustible renewables and waste,Commercial,0.06617082191780821
Oil Products,Industry,0.6494580821917809
Oil Products,Transport,4.573819589041096
Oil Products,Residential,0.3928679178082191
Oil Products,Other,0.19714687671232878
Electricity,Industry,0.3626843835616438
Electricity,Residential,0.3592302465753425
Electricity,Commercial,0.058720328767123284
Hydro,Electricity output in GWh,352.0
Combustible renewables and waste,Electricity output in GWh,36.0
Oil Products,Electricity output in GWh,183.0
Hydro,Production,0.6079281095890411
Combustible renewables and waste,Production,26.016760602739723
"Crude, NGL and feedstocks",Imports,5.156805616438357
Combustible renewables and waste,Total Consumption,24.879184767123288
Oil Products,Imports,3.117840602739726
Electricity,Imports,0.19861287671232877
Oil Products,Exports,-0.21007980821917807
Electricity,Exports,-0.24869786301369864
Oil Products,Total Consumption,5.813292465753426
Electricity,Total Consumption,0.7806349589041096
Electricity,Production,2.7381265205479455
Hydro,Electricity,-0.6079281095890411
Combustible renewables and waste,Electricity,-0.6464457534246575
Oil Products,Electricity,-1.4837526575342466
"Crude, NGL and feedstocks",Oil Products,-5.136582849315069
All products,Heat and Waste,2.043222438356165
All products,Industry,8.318284821917809
All products,Transport,4.784823178082192
All products,Residential,18.047946082191782
All products,Commercial,0.1248911506849315
All products,Other,0.197126794520548
All products,Total Consumption,31.473112191780825
All primary,Production,26.624688712328762
All primary,Imports,5.156805616438357
All primary,Total Consumption,24.879184767123288
All primary,Oil Products,-5.136582849315069
All primary,Electricity,-2.7381265205479455
Oil Products,Production,4.983496301369863
All products,Hydrocarbon Heat and Waste,0.1530865479452057
All products,Electricity Heat and Waste,1.890135890410959
