country,flow,value
Argentina,Industry,133.50352414383562
Argentina,Transport,58.18312009589041
Argentina,Residential,136.0616338972603
Argentina,Commercial,19.67456847260274
Argentina,Other,34.34890715753425
Argentina,Electricity output in GWh,60178.0
Argentina,Production,794.957748780822
Argentina,Imports,27.787477739726025
Argentina,Exports,-70.16933691780822
Argentina,Total Consumption,381.77175376712336
Argentina,Electricity,-240.9025787123288
Austria,Industry,48.25170309589041
Austria,Transport,4.028673431506849
Austria,Residential,24.33829101369863
Austria,Commercial,15.007396815068494
Austria,Other,6.463031698630137
Austria,Electricity output in GWh,11183.75
Austria,Production,29.480401486301375
Austria,Imports,167.1536111917808
Austria,Exports,-34.618199308219175
Austria,Total Consumption,98.08908601369865
Austria,Electricity,-43.29235060958904
Belgium,Industry,91.21444971232877
Belgium,Residential,69.0673366849315
Belgium,Commercial,32.73440939041095
Belgium,Other,20.29365726027397
Belgium,Electricity output in GWh,23975.75
Belgium,Imports,302.34423524657535
Belgium,Exports,-2.974247910958904
Belgium,Total Consumption,213.3098430068493
Belgium,Electricity,-83.37677190410957
Bolivia,Industry,8.55741854109589
Bolivia,Transport,3.8386758150684934
Bolivia,Residential,0.4316717328767124
Bolivia,Commercial,0.3590595479452055
Bolivia,Electricity output in GWh,3101.25
Bolivia,Production,226.41187158904108
Bolivia,Exports,-181.57828806849315
Bolivia,Total Consumption,13.186835678082192
Bolivia,Electricity,-15.271944547945205
Brazil,Industry,148.67189478767122
Brazil,Transport,38.72930009589041
Brazil,Residential,4.028668410958904
Brazil,Commercial,5.262844609589041
Brazil,Other,15.5441536369863
Brazil,Electricity output in GWh,20446.75
Brazil,Production,198.07458360273972
Brazil,Imports,169.20355112328767
Brazil,Total Consumption,212.23686154109592
Brazil,Electricity,-79.15239249315067
Andean,Industry,301.7026041986301
Andean,Transport,13.147128164383561
Andean,Residential,40.9276875890411
Andean,Commercial,10.386615020547945
Andean,Other,0.31439675342465756
Andean,Electricity output in GWh,20516.25
Andean,Production,926.7718033150684
Andean,Imports,7.555643506849314
Andean,Exports,-182.30655369178083
Andean,Total Consumption,366.47844176712334
Andean,Electricity,-173.72279233561642
Canada,Industry,410.56941595890413
Canada,Transport,78.96379560958906
Canada,Residential,284.33875295890414
Canada,Commercial,209.88860567123285
Canada,Other,75.57804350684931
Canada,Electricity output in GWh,37461.0
Canada,Production,3038.6122593972605
Canada,Imports,197.6770064109589
Canada,Exports,-1727.501972280822
Canada,Total Consumption,1059.3386137054795
Canada,Electricity,-164.42493334246575
Central America,Electricity output in GWh,20516.25
Chile,Industry,8.656137575342465
Chile,Transport,0.494895493150685
Chile,Residential,7.203376760273973
Chile,Commercial,2.091369493150685
Chile,Other,36.605241815068496
Chile,Electricity output in GWh,7964.0
Chile,Production,27.53004412328767
Chile,Imports,65.71622134246576
Chile,Total Consumption,55.051026157534245
Chile,Electricity,-30.739821
China,Industry,281.97992381506845
China,Transport,5.0944253082191775
China,Residential,208.14906111643833
China,Commercial,116.8751731369863
China,Other,152.63453295205477
China,Electricity output in GWh,33292.0
China,Production,1081.2186988493152
China,Imports,87.53232964383561
China,Exports,-49.19424068493152
China,Total Consumption,764.7331113082192
China,Electricity,-141.63757493835615
Colombia,Industry,35.84222897945205
Colombia,Transport,7.595456452054793
Colombia,Residential,19.086340993150685
Colombia,Commercial,3.3682705547945204
Colombia,Electricity output in GWh,6791.5
Colombia,Production,125.27140196575343
Colombia,Exports,-0.7282656232876713
Colombia,Total Consumption,65.89229697945206
Colombia,Electricity,-29.041058356164378
Croatia,Industry,10.90665341780822
Croatia,Residential,10.798761842465755
Croatia,Commercial,2.461117787671233
Croatia,Other,8.310774082191783
Croatia,Electricity output in GWh,2348.75
Croatia,Production,43.357522342465764
Croatia,Imports,18.54429251369863
Croatia,Exports,-11.392918589041098
Croatia,Total Consumption,32.477307130136985
Croatia,Electricity,-12.267814335616439
Southern Cone,Industry,291.8214629657534
Southern Cone,Transport,97.4073156849315
Southern Cone,Residential,147.5727964315069
Southern Cone,Commercial,27.276396000000002
Southern Cone,Other,86.49830260958905
Southern Cone,Electricity output in GWh,20516.25
Southern Cone,Production,1020.5623765068494
Southern Cone,Imports,264.55985247945205
Southern Cone,Exports,-70.16933691780822
Southern Cone,Total Consumption,650.5762736917809
Southern Cone,Electricity,-350.81075754794523
Cuba,Industry,6.183266684931508
Cuba,Residential,1.007925205479452
Cuba,Other,0.3086733287671233
Cuba,Electricity output in GWh,2300.0
Cuba,Production,17.003928157534244
Cuba,Total Consumption,7.499870239726027
Cuba,Electricity,-9.926024931506849
Denmark,Industry,14.375365054794518
Denmark,Residential,13.137960643835616
Denmark,Commercial,4.595648931506849
