product,flow,value
Coal and coal products,Industry,116.07709679452053
Coal and coal products,Residential,0.2036936712328767
Coal and coal products,Commercial,0.2726559178082192
Coal and coal products,Other,3.014316904109589
Gas,Industry,264.68523564383565
Combustible renewables and waste,Industry,720.0128666575342
Gas,Transport,87.71887312328766
Combustible renewables and waste,Transport,265.943304630137
Gas,Residential,154.78817230136985
Combustible renewables and waste,Residential,250.62085336986294
Gas,Commercial,27.80756997260274
Combustible renewables and waste,Commercial,4.2073396712328766
Gas,Other,62.293994958904115
Solar/Wind/Other,Other,8.041311232876714
Combustible renewables and waste,Other,48.984743260273966
Oil Products,Industry,398.4186556986302
Oil Products,Transport,1350.106815917808
Oil Products,Residential,166.21973906849314
Oil Products,Commercial,29.873003315068495
Oil Products,Other,522.5674079178082
Electricity,Industry,470.4879989041096
Electricity,Transport,4.6233623561643835
Electricity,Residential,259.56803210958907
Electricity,Commercial,240.9985916712329
Electricity,Other,31.125228383561645
Coal and coal products,Electricity output in GWh,27525.0
Gas,Electricity output in GWh,79819.0
Nuclear,Electricity output in GWh,21118.0
Hydro,Electricity output in GWh,510337.0
Solar/Wind/Other,Electricity output in GWh,1482.0
Combustible renewables and waste,Electricity output in GWh,29846.0
Oil Products,Electricity output in GWh,42305.0
Coal and coal products,Production,53.050403068493154
"Crude, NGL and feedstocks",Production,2809.156911561644
Gas,Production,964.6098055342466
Nuclear,Production,110.52192073972603
Hydro,Production,881.3869535890411
Solar/Wind/Other,Production,10.43330109589041
Combustible renewables and waste,Production,1783.1865915890412
Coal and coal products,Imports,274.58362747945205
"Crude, NGL and feedstocks",Imports,631.0979986027397
Gas,Imports,210.22672953424657
Combustible renewables and waste,Imports,0.04309638356164383
Coal and coal products,Exports,-1.327734109589041
"Crude, NGL and feedstocks",Exports,-638.5701805205479
Gas,Exports,-10.317446931506849
Combustible renewables and waste,Exports,-57.91661936986301
Coal and coal products,Total Consumption,119.56774320547945
Gas,Total Consumption,597.2938058356165
Solar/Wind/Other,Total Consumption,8.041311232876714
Combustible renewables and waste,Total Consumption,1289.7690674246574
Oil Products,Imports,480.93136117808217
Electricity,Imports,90.63828158904109
Oil Products,Exports,-259.82448169863017
Electricity,Exports,-84.47955534246577
Oil Products,Total Consumption,2467.185601835616
Electricity,Total Consumption,1006.8032134246577
Electricity,Production,1755.294776821918
Coal and coal products,Electricity,-133.91536471232877
Gas,Electricity,-317.2603735616438
Nuclear,Electricity,-110.52192073972603
Hydro,Electricity,-881.3869535890412
Solar/Wind/Other,Electricity,-2.391989863013699
Combustible renewables and waste,Electricity,-113.11529482191781
Oil Products,Electricity,-196.70287953424662
"Crude, NGL and feedstocks",Oil Products,-2798.1607869589043
All products,Heat and Waste,761.1725638082194
All products,Industry,1969.6818336164383
All products,Transport,1708.3923359452058
All products,Residential,831.4004503561641
All products,Commercial,303.1591605479452
All products,Other,676.0269624931507
All products,Total Consumption,5488.660742958904
All primary,Production,6612.345887178082
All primary,Imports,1115.9514519999998
All primary,Exports,-708.1319809315069
All primary,Total Consumption,2014.67192769863
All primary,Oil Products,-2798.1607869589043
All primary,Electricity,-1755.294776821918
Oil Products,Production,2749.6983815068493
All products,Hydrocarbon Heat and Waste,48.46240545205501
All products,Electricity Heat and Waste,712.7101583561644
