flow,period,value
Electricity output in GWh,2005-2008,2.0
Production,2005-2008,0.0034541369863013696
Electricity,2005-2008,-0.0034541369863013696
Electricity output in GWh,2008,8.0
Production,2008,0.013816547945205478
Electricity,2008,-0.013816547945205478
Electricity output in GWh,2009,4.0
Production,2009,0.006908273972602739
Electricity,2009,-0.006908273972602739
Electricity output in GWh,2010,12.0
Production,2010,0.02072482191780822
Electricity,2010,-0.02072482191780822
Electricity output in GWh,2011,19.0
Production,2011,0.03281430136986301
Electricity,2011,-0.03281430136986301
Electricity output in GWh,2012,22.0
Production,2012,0.03799550684931507
Electricity,2012,-0.03799550684931507
Electricity output in GWh,2014,37.0
Production,2014,0.06390153424657534
Electricity,2014,-0.06390153424657534
Electricity output in GWh,2013,26.0
Production,2013,0.044903780821917816
Electricity,2013,-0.044903780821917816
Electricity output in GWh,2015,50.0
Production,2015,0.08635342465753425
Electricity,2015,-0.08635342465753425
Electricity output in GWh,2016,60.0
Production,2016,0.10360402739726027
Electricity,2016,-0.10360402739726027
