country,flow,value
Argentina,Industry,35.209745369863015
Argentina,Transport,0.4611272876712329
Argentina,Residential,18.19812071232877
Argentina,Commercial,10.103350684931508
Argentina,Other,0.6424694794520548
Argentina,Imports,0.0017270684931506848
Argentina,Exports,-0.01036241095890411
Argentina,Total Consumption,64.61481353424658
Argentina,Production,203.58876186301373
Austria,Industry,30.042356438356165
Austria,Transport,4.281402794520548
Austria,Residential,14.564368602739728
Austria,Commercial,14.440019671232877
Austria,Other,1.6545316164383561
Austria,Imports,10.296782356164384
Austria,Exports,-12.825210630136985
Austria,Total Consumption,64.98267912328767
Austria,Production,115.17765558904111
Belgium,Industry,44.6378122739726
Belgium,Transport,2.044849095890411
Belgium,Residential,27.58473797260274
Belgium,Commercial,10.925435287671231
Belgium,Imports,9.167279561643836
Belgium,Exports,-9.535145150684931
Belgium,Total Consumption,85.19283463013697
Belgium,Production,297.6853374520548
Bolivia,Industry,1.157135890410959
Bolivia,Residential,0.9619771506849316
Bolivia,Commercial,0.3799550684931507
Bolivia,Other,0.04144964383561644
Bolivia,Total Consumption,2.5405177534246577
Bolivia,Production,5.936617205479452
Brazil,Industry,180.23859501369864
Brazil,Transport,1.999945315068493
Brazil,Residential,61.75133397260274
Brazil,Commercial,59.47505769863013
Brazil,Other,8.642250739726027
Brazil,Imports,17.790532547945205
Brazil,Exports,-0.015543616438356165
Brazil,Total Consumption,312.10718273972606
Brazil,Production,418.0090948493151
Andean,Industry,61.697794849315066
Andean,Transport,0.191704602739726
Andean,Residential,40.64137578082192
Andean,Commercial,25.356819616438358
Andean,Other,3.374691835616439
Andean,Total Consumption,131.2623866849315
Andean,Production,349.1540871780822
Canada,Industry,295.80192909589044
Canada,Transport,4.834064712328767
Canada,Residential,188.36617934246578
Canada,Commercial,157.6468120547945
Canada,Other,15.662784164383561
Canada,Imports,8.561078520547946
Canada,Exports,-67.24168471232878
Canada,Total Consumption,662.311769369863
Canada,Production,1348.1017295616437
Central America,Industry,5.082762575342466
Central America,Transport,0.013816547945205478
Central America,Residential,7.3054997260273975
Central America,Commercial,4.471380328767124
Central America,Other,0.49739572602739723
Central America,Imports,0.8635342465753425
Central America,Exports,-0.8376282191780823
Central America,Total Consumption,17.370854904109592
Central America,Production,38.7013557260274
Chile,Industry,13.54194405479452
Chile,Transport,0.3851362739726028
Chile,Residential,4.024069589041096
Chile,Commercial,3.1190856986301374
Chile,Other,0.050084986301369865
Chile,Total Consumption,21.120320602739724
Chile,Production,38.71762230136986
China,Industry,472.34114339726034
China,Transport,6.476506849315069
China,Residential,31.669254958904112
China,Commercial,26.29116367123288
China,Other,77.49356328767124
China,Imports,2.089752876712329
China,Exports,-2.1553814794520547
China,Total Consumption,614.2716321643836
China,Production,2253.3808081095885
Colombia,Industry,11.531636328767124
Colombia,Residential,17.035803616438358
Colombia,Commercial,8.887494465753425
Colombia,Other,1.129502794520548
Colombia,Total Consumption,38.58443720547945
Colombia,Production,82.87326115068493
Costa Rica,Industry,1.4179232328767122
Costa Rica,Transport,0.013816547945205478
Costa Rica,Residential,3.198530849315068
Costa Rica,Commercial,0.14161961643835616
Costa Rica,Imports,0.3074181917808219
Costa Rica,Exports,-0.1727068493150685
Costa Rica,Total Consumption,4.771890246575342
Costa Rica,Production,5.2914165479452056
Southern Cone,Industry,231.544618739726
Southern Cone,Transport,2.846208876712329
Southern Cone,Residential,87.59345983561646
Southern Cone,Commercial,74.24667452054793
Southern Cone,Other,9.334805205479453
Southern Cone,Imports,18.23438915068493
Southern Cone,Exports,-23.98207309589041
Southern Cone,Total Consumption,405.56576717808224
Southern Cone,Production,694.8085311232876
Cuba,Industry,7.352130575342465
Cuba,Transport,0.14161961643835616
Cuba,Residential,5.006771561643836
Cuba,Commercial,4.600910465753425
Cuba,Other,0.46976263013698627
Cuba,Total Consumption,17.57119484931507
Cuba,Production,77.20456046575343
Denmark,Industry,13.227617589041097
Denmark,Transport,0.23833545205479453
Denmark,Residential,16.547043232876714
Denmark,Commercial,12.704315835616438
Denmark,Other,2.730495287671233
Denmark,Imports,3.7391032876712327
Denmark,Exports,-3.5974836712328773
Denmark,Total Consumption,45.44780739726028
Denmark,Production,151.21079090410956
Dominican Republic,Industry,2.16919802739726
Dominican Republic,Residential,2.8928397260273973
Dominican Republic,Total Consumption,5.062037753424658
Dominican Republic,Production,26.746085561643834
Ecuador,Industry,2.429985369863014
Ecuador,Residential,2.450710191780822
Ecuador,Commercial,0.7426394520547945
Ecuador,Other,0.9447064657534247
Ecuador,Total Consumption,6.568041479452055
Ecuador,Production,11.992341890410959
El Salvador,Industry,0.8151763287671232
El Salvador,Residential,0.8825319999999999
El Salvador,Commercial,0.8790778630136987
El Salvador,Imports,0.15370909589041096
El Salvador,Exports,-0.0017270684931506848
El Salvador,Total Consumption,2.576786191780822
El Salvador,Production,10.44155487671233
Finland,Industry,47.831161917808224
Finland,Transport,0.5872032876712329
Finland,Residential,21.63153287671233
Finland,Commercial,14.345030904109588
Finland,Other,1.139865205479452
Finland,Imports,10.733730684931507
Finland,Exports,-0.8497176986301369
Finland,Total Consumption,85.53479419178082
Finland,Production,202.80439161643835
France,Industry,173.56002115068495
France,Transport,14.127420273972604
France,Residential,154.72461216438356
France,Commercial,110.87607019178081
France,Other,3.174351890410959
France,Imports,13.655930575342465
France,Exports,-57.224687452054795
France,Total Consumption,456.4624756712329
France,Production,1642.2242652876714
Germany,Industry,367.5892580821918
Germany,Transport,23.032185424657534
Germany,Residential,232.10591600000004
Germany,Commercial,122.69785402739726
Germany,Other,13.084270904109587
Germany,Imports,44.022975890410954
Germany,Exports,-33.49649342465754
